,CNO,SEX,AGGT,DIV,DETAILED SUBJECTS,centre_ref,centre_name,region
15,S0207/0016,F,21,II,CIV - 'C' HIST - 'C' GEO - 'C' KISW - 'C' ENGL - 'C' LIT ENG - 'C' BIO - 'C' B/MATH - 'D',S0207,KIRAENI GIRLS,KILIMANJARO
16,S0207/0017,F,20,II,CIV - 'C' HIST - 'C' GEO - 'C' KISW - 'C' ENGL - 'C' CHEM - 'C' BIO - 'B' B/MATH - 'F' FOOD - 'C',S0207,KIRAENI GIRLS,KILIMANJARO
17,S0207/0018,F,20,II,CIV - 'C' HIST - 'D' GEO - 'C' KISW - 'C' ENGL - 'C' LIT ENG - 'C' BIO - 'B' B/MATH - 'D' FOOD - 'C',S0207,KIRAENI GIRLS,KILIMANJARO
18,S0207/0019,F,20,II,CIV - 'C' HIST - 'C' GEO - 'C' KISW - 'B' ENGL - 'C' CHEM - 'C' BIO - 'C' B/MATH - 'F' FOOD - 'C',S0207,KIRAENI GIRLS,KILIMANJARO
19,S0207/0020,F,19,II,CIV - 'C' HIST - 'C' GEO - 'C' B/KNOWL - 'C' KISW - 'B' ENGL - 'C' PHY - 'D' CHEM - 'C' BIO - 'B' B/MATH - 'C',S0207,KIRAENI GIRLS,KILIMANJARO
20,S0207/0021,F,19,II,CIV - 'C' HIST - 'B' GEO - 'C' B/KNOWL - 'C' KISW - 'C' ENGL - 'C' LIT ENG - 'C' BIO - 'B' B/MATH - 'D',S0207,KIRAENI GIRLS,KILIMANJARO
21,S0207/0022,F,17,I,CIV - 'C' HIST - 'B' GEO - 'C' KISW - 'B' ENGL - 'B' LIT ENG - 'C' PHY - 'C' CHEM - 'C' BIO - 'B' B/MATH - 'C',S0207,KIRAENI GIRLS,KILIMANJARO
22,S0207/0023,F,22,III,CIV - 'C' HIST - 'D' GEO - 'D' B/KNOWL - 'C' KISW - 'C' ENGL - 'C' BIO - 'C' B/MATH - 'F' FOOD - 'C',S0207,KIRAENI GIRLS,KILIMANJARO
23,S0207/0024,F,19,II,CIV - 'C' HIST - 'C' GEO - 'C' KISW - 'B' ENGL - 'D' PHY - 'F' CHEM - 'C' BIO - 'B' B/MATH - 'D' FOOD - 'C',S0207,KIRAENI GIRLS,KILIMANJARO
24,S0207/0025,F,15,I,CIV - 'C' HIST - 'B' GEO - 'C' B/KNOWL - 'A' KISW - 'A' ENGL - 'C' CHEM - 'C' BIO - 'B' B/MATH - 'D',S0207,KIRAENI GIRLS,KILIMANJARO
25,S0207/0026,F,14,I,CIV - 'B' HIST - 'C' GEO - 'C' KISW - 'A' ENGL - 'A' PHY - 'D' CHEM - 'C' BIO - 'A' B/MATH - 'D' FOOD - 'C',S0207,KIRAENI GIRLS,KILIMANJARO
26,S0207/0027,F,13,I,CIV - 'B' HIST - 'A' GEO - 'C' B/KNOWL - 'C' KISW - 'B' ENGL - 'B' PHY - 'C' CHEM - 'B' BIO - 'A' B/MATH - 'C',S0207,KIRAENI GIRLS,KILIMANJARO
27,S0207/0028,F,10,I,CIV - 'B' HIST - 'A' GEO - 'C' KISW - 'B' ENGL - 'A' PHY - 'C' CHEM - 'A' BIO - 'A' B/MATH - 'C' FOOD - 'B',S0207,KIRAENI GIRLS,KILIMANJARO
28,S0207/0029,F,17,I,CIV - 'C' HIST - 'C' GEO - 'C' KISW - 'B' ENGL - 'B' PHY - 'D' CHEM - 'C' BIO - 'B' B/MATH - 'D' FOOD - 'B',S0207,KIRAENI GIRLS,KILIMANJARO
29,S0207/0030,F,18,II,CIV - 'C' HIST - 'C' GEO - 'C' KISW - 'B' ENGL - 'C' PHY - 'D' CHEM - 'B' BIO - 'B' B/MATH - 'D' FOOD - 'C',S0207,KIRAENI GIRLS,KILIMANJARO
30,S0207/0031,F,21,II,CIV - 'C' HIST - 'C' GEO - 'C' KISW - 'C' ENGL - 'C' LIT ENG - 'D' BIO - 'B' B/MATH - 'D',S0207,KIRAENI GIRLS,KILIMANJARO
31,S0207/0032,F,21,II,CIV - 'C' HIST - 'C' GEO - 'D' KISW - 'B' ENGL - 'C' BIO - 'C' B/MATH - 'D' FOOD - 'C',S0207,KIRAENI GIRLS,KILIMANJARO
32,S0207/0033,F,24,III,CIV - 'C' HIST - 'D' GEO - 'C' B/KNOWL - 'D' KISW - 'C' ENGL - 'D' LIT ENG - 'D' BIO - 'C' B/MATH - 'F',S0207,KIRAENI GIRLS,KILIMANJARO
33,S0207/0034,F,18,II,CIV - 'B' HIST - 'C' GEO - 'C' KISW - 'B' ENGL - 'C' LIT ENG - 'C' CHEM - 'C' BIO - 'B' B/MATH - 'F' FOOD - 'C',S0207,KIRAENI GIRLS,KILIMANJARO
34,S0207/0035,F,19,II,CIV - 'C' HIST - 'C' GEO - 'C' KISW - 'B' ENGL - 'C' LIT ENG - 'C' BIO - 'B' B/MATH - 'D',S0207,KIRAENI GIRLS,KILIMANJARO
35,S0207/0036,F,20,II,CIV - 'C' HIST - 'C' GEO - 'C' KISW - 'B' ENGL - 'C' CHEM - 'C' BIO - 'C' B/MATH - 'C' FOOD - 'C',S0207,KIRAENI GIRLS,KILIMANJARO
36,S0207/0037,F,20,II,CIV - 'C' HIST - 'C' GEO - 'C' KISW - 'C' ENGL - 'C' CHEM - 'C' BIO - 'B' B/MATH - 'D' FOOD - 'C',S0207,KIRAENI GIRLS,KILIMANJARO
37,S0207/0038,F,25,III,CIV - 'D' HIST - 'D' GEO - 'D' B/KNOWL - 'D' KISW - 'C' ENGL - 'C' BIO - 'C' B/MATH - 'F' FOOD - 'D',S0207,KIRAENI GIRLS,KILIMANJARO
38,S0207/0039,F,20,II,CIV - 'C' HIST - 'C' GEO - 'C' KISW - 'B' ENGL - 'C' CHEM - 'C' BIO - 'C' B/MATH - 'D' FOOD - 'C',S0207,KIRAENI GIRLS,KILIMANJARO
39,S0207/0040,F,21,II,CIV - 'C' HIST - 'D' GEO - 'C' B/KNOWL - 'D' KISW - 'C' ENGL - 'C' PHY - 'C' CHEM - 'C' BIO - 'C' B/MATH - 'C',S0207,KIRAENI GIRLS,KILIMANJARO
40,S0207/0041,F,18,II,CIV - 'C' HIST - 'B' GEO - 'C' KISW - 'C' ENGL - 'B' LIT ENG - 'C' BIO - 'B' B/MATH - 'D' FOOD - 'C',S0207,KIRAENI GIRLS,KILIMANJARO
41,S0207/0042,F,16,I,CIV - 'C' HIST - 'C' GEO - 'C' B/KNOWL - 'C' KISW - 'A' ENGL - 'C' PHY - 'D' CHEM - 'B' BIO - 'A' B/MATH - 'C',S0207,KIRAENI GIRLS,KILIMANJARO
42,S0207/0043,F,19,II,CIV - 'C' HIST - 'C' GEO - 'C' KISW - 'C' ENGL - 'C' LIT ENG - 'C' PHY - 'D' CHEM - 'C' BIO - 'A' B/MATH - 'D',S0207,KIRAENI GIRLS,KILIMANJARO
43,S0207/0044,F,21,II,CIV - 'C' HIST - 'C' GEO - 'C' KISW - 'C' ENGL - 'C' PHY - 'F' CHEM - 'C' BIO - 'C' B/MATH - 'F' FOOD - 'C',S0207,KIRAENI GIRLS,KILIMANJARO
44,S0207/0045,F,18,II,CIV - 'C' HIST - 'C' GEO - 'C' KISW - 'B' ENGL - 'A' LIT ENG - 'C' BIO - 'C' B/MATH - 'D',S0207,KIRAENI GIRLS,KILIMANJARO
45,S0207/0046,F,19,II,CIV - 'C' HIST - 'C' GEO - 'C' KISW - 'C' ENGL - 'B' CHEM - 'C' BIO - 'B' B/MATH - 'D' FOOD - 'C',S0207,KIRAENI GIRLS,KILIMANJARO
46,S0207/0047,F,24,III,CIV - 'C' HIST - 'D' GEO - 'D' B/KNOWL - 'D' KISW - 'C' ENGL - 'C' LIT ENG - 'D' BIO - 'C' B/MATH - 'F',S0207,KIRAENI GIRLS,KILIMANJARO
47,S0207/0048,F,19,II,CIV - 'B' HIST - 'C' GEO - 'C' KISW - 'C' ENGL - 'C' LIT ENG - 'C' BIO - 'B' B/MATH - 'F' FOOD - 'C',S0207,KIRAENI GIRLS,KILIMANJARO
48,S0207/0049,F,17,I,CIV - 'C' HIST - 'B' GEO - 'B' B/KNOWL - 'C' KISW - 'B' ENGL - 'C' LIT ENG - 'C' BIO - 'B' B/MATH - 'F',S0207,KIRAENI GIRLS,KILIMANJARO
49,S0207/0050,F,17,I,CIV - 'C' HIST - 'C' GEO - 'B' KISW - 'B' ENGL - 'C' PHY - 'D' CHEM - 'B' BIO - 'B' B/MATH - 'D' FOOD - 'C',S0207,KIRAENI GIRLS,KILIMANJARO
50,S0207/0051,F,21,II,CIV - 'D' HIST - 'D' GEO - 'D' KISW - 'C' ENGL - 'C' LIT ENG - 'C' BIO - 'B' B/MATH - 'C' FOOD - 'C',S0207,KIRAENI GIRLS,KILIMANJARO
51,S0207/0052,F,19,II,CIV - 'C' HIST - 'C' GEO - 'C' KISW - 'C' ENGL - 'B' BIO - 'C' B/MATH - 'D' FOOD - 'B',S0207,KIRAENI GIRLS,KILIMANJARO
52,S0207/0053,F,12,I,CIV - 'C' HIST - 'B' GEO - 'B' KISW - 'B' ENGL - 'B' PHY - 'C' CHEM - 'A' BIO - 'A' B/MATH - 'C' FOOD - 'B',S0207,KIRAENI GIRLS,KILIMANJARO
53,S0207/0054,F,22,III,CIV - 'C' HIST - 'D' GEO - 'C' KISW - 'C' ENGL - 'C' BIO - 'C' B/MATH - 'F' FOOD - 'C',S0207,KIRAENI GIRLS,KILIMANJARO
54,S0207/0055,F,22,III,CIV - 'C' HIST - 'D' GEO - 'C' KISW - 'C' ENGL - 'C' CHEM - 'D' BIO - 'C' B/MATH - 'F' FOOD - 'C',S0207,KIRAENI GIRLS,KILIMANJARO
55,S0207/0056,F,16,I,CIV - 'C' HIST - 'B' GEO - 'C' B/KNOWL - 'C' KISW - 'B' ENGL - 'B' PHY - 'D' CHEM - 'B' BIO - 'B' B/MATH - 'D',S0207,KIRAENI GIRLS,KILIMANJARO
56,S0207/0057,F,19,II,CIV - 'C' HIST - 'C' GEO - 'C' KISW - 'B' ENGL - 'C' LIT ENG - 'C' CHEM - 'C' BIO - 'B' B/MATH - 'D',S0207,KIRAENI GIRLS,KILIMANJARO
57,S0207/0058,F,19,II,CIV - 'C' HIST - 'C' GEO - 'D' KISW - 'B' ENGL - 'C' CHEM - 'C' BIO - 'B' B/MATH - 'D' FOOD - 'C',S0207,KIRAENI GIRLS,KILIMANJARO
58,S0207/0059,F,20,II,CIV - 'C' HIST - 'C' GEO - 'C' KISW - 'C' ENGL - 'B' LIT ENG - 'C' BIO - 'C' B/MATH - 'F',S0207,KIRAENI GIRLS,KILIMANJARO
59,S0207/0060,F,25,III,CIV - 'D' HIST - 'D' GEO - 'D' KISW - 'C' ENGL - 'C' LIT ENG - 'D' BIO - 'C' B/MATH - 'D',S0207,KIRAENI GIRLS,KILIMANJARO
60,S0207/0061,F,18,II,CIV - 'C' HIST - 'C' GEO - 'C' KISW - 'B' ENGL - 'B' CHEM - 'C' BIO - 'B' B/MATH - 'D' FOOD - 'C',S0207,KIRAENI GIRLS,KILIMANJARO
61,S0207/0062,F,21,II,CIV - 'C' HIST - 'C' GEO - 'C' B/KNOWL - 'C' KISW - 'C' ENGL - 'C' CHEM - 'C' BIO - 'C' B/MATH - 'D' FOOD - 'C',S0207,KIRAENI GIRLS,KILIMANJARO
62,S0207/0063,F,24,III,CIV - 'C' HIST - 'D' GEO - 'D' KISW - 'C' ENGL - 'C' LIT ENG - 'D' BIO - 'C' B/MATH - 'D',S0207,KIRAENI GIRLS,KILIMANJARO
63,S0207/0064,F,23,III,CIV - 'C' HIST - 'F' GEO - 'C' B/KNOWL - 'D' KISW - 'C' ENGL - 'C' BIO - 'C' B/MATH - 'F' FOOD - 'D',S0207,KIRAENI GIRLS,KILIMANJARO
64,S0207/0065,F,21,II,CIV - 'C' HIST - 'C' GEO - 'C' KISW - 'C' ENGL - 'C' BIO - 'C' B/MATH - 'F' FOOD - 'C',S0207,KIRAENI GIRLS,KILIMANJARO
65,S0207/0066,F,24,III,CIV - 'C' HIST - 'D' GEO - 'C' KISW - 'C' ENGL - 'C' LIT ENG - 'D' BIO - 'D' B/MATH - 'F',S0207,KIRAENI GIRLS,KILIMANJARO
66,S0207/0067,F,17,I,CIV - 'C' HIST - 'C' GEO - 'C' KISW - 'B' ENGL - 'A' PHY - 'C' CHEM - 'C' BIO - 'B' B/MATH - 'C' FOOD - 'C',S0207,KIRAENI GIRLS,KILIMANJARO
67,S0207/0068,F,21,II,CIV - 'C' HIST - 'B' GEO - 'C' B/KNOWL - 'D' KISW - 'C' ENGL - 'C' LIT ENG - 'D' BIO - 'C' B/MATH - 'F',S0207,KIRAENI GIRLS,KILIMANJARO
68,S0207/0069,F,23,III,CIV - 'C' HIST - 'C' GEO - 'D' KISW - 'C' ENGL - 'D' BIO - 'C' B/MATH - 'F' FOOD - 'C',S0207,KIRAENI GIRLS,KILIMANJARO
69,S0207/0070,F,20,II,CIV - 'C' HIST - 'C' GEO - 'C' B/KNOWL - 'C' KISW - 'C' ENGL - 'C' CHEM - 'C' BIO - 'B' B/MATH - 'D',S0207,KIRAENI GIRLS,KILIMANJARO
70,S0207/0071,F,20,II,CIV - 'C' HIST - 'C' GEO - 'C' KISW - 'C' ENGL - 'C' CHEM - 'C' BIO - 'B' B/MATH - 'D' FOOD - 'C',S0207,KIRAENI GIRLS,KILIMANJARO
71,S0207/0072,F,20,II,CIV - 'C' HIST - 'C' GEO - 'C' KISW - 'C' ENGL - 'C' LIT ENG - 'C' BIO - 'B' B/MATH - 'D',S0207,KIRAENI GIRLS,KILIMANJARO
72,S0207/0073,F,18,II,CIV - 'C' HIST - 'C' GEO - 'C' KISW - 'B' ENGL - 'C' CHEM - 'C' BIO - 'A' B/MATH - 'F' FOOD - 'C',S0207,KIRAENI GIRLS,KILIMANJARO
73,S0207/0074,F,20,II,CIV - 'C' HIST - 'C' GEO - 'C' B/KNOWL - 'C' KISW - 'C' ENGL - 'C' LIT ENG - 'C' BIO - 'B' B/MATH - 'F',S0207,KIRAENI GIRLS,KILIMANJARO
74,S0207/0075,F,24,III,CIV - 'D' HIST - 'D' GEO - 'D' KISW - 'C' ENGL - 'C' BIO - 'C' B/MATH - 'F' FOOD - 'C',S0207,KIRAENI GIRLS,KILIMANJARO
75,S0207/0076,F,17,I,CIV - 'B' HIST - 'C' GEO - 'C' KISW - 'B' ENGL - 'C' PHY - 'D' CHEM - 'C' BIO - 'A' B/MATH - 'F' FOOD - 'C',S0207,KIRAENI GIRLS,KILIMANJARO
76,S0207/0077,F,19,II,CIV - 'C' HIST - 'C' GEO - 'C' B/KNOWL - 'C' KISW - 'C' ENGL - 'C' CHEM - 'B' BIO - 'B' B/MATH - 'D',S0207,KIRAENI GIRLS,KILIMANJARO
77,S0207/0078,F,22,III,CIV - 'C' HIST - 'C' GEO - 'D' KISW - 'C' ENGL - 'C' LIT ENG - 'C' BIO - 'C' B/MATH - 'F',S0207,KIRAENI GIRLS,KILIMANJARO
78,S0207/0079,F,22,III,CIV - 'C' HIST - 'C' GEO - 'C' KISW - 'C' ENGL - 'D' BIO - 'C' B/MATH - 'D' FOOD - 'C',S0207,KIRAENI GIRLS,KILIMANJARO
79,S0207/0080,F,20,II,CIV - 'C' HIST - 'C' GEO - 'C' KISW - 'C' ENGL - 'C' CHEM - 'C' BIO - 'B' B/MATH - 'D' FOOD - 'C',S0207,KIRAENI GIRLS,KILIMANJARO
80,S0207/0081,F,20,II,CIV - 'C' HIST - 'C' GEO - 'C' B/KNOWL - 'C' KISW - 'C' ENGL - 'C' CHEM - 'C' BIO - 'B' B/MATH - 'D',S0207,KIRAENI GIRLS,KILIMANJARO
81,S0207/0082,F,20,II,CIV - 'C' HIST - 'C' GEO - 'C' B/KNOWL - 'C' KISW - 'C' ENGL - 'C' BIO - 'B' B/MATH - 'F' FOOD - 'C',S0207,KIRAENI GIRLS,KILIMANJARO
82,S0207/0083,F,17,I,CIV - 'C' HIST - 'C' GEO - 'B' KISW - 'C' ENGL - 'A' LIT ENG - 'C' BIO - 'B' B/MATH - 'D' FOOD - 'C',S0207,KIRAENI GIRLS,KILIMANJARO
83,S0207/0084,F,16,I,CIV - 'C' HIST - 'C' GEO - 'C' KISW - 'B' ENGL - 'B' PHY - 'C' CHEM - 'B' BIO - 'A' B/MATH - 'C' FOOD - 'C',S0207,KIRAENI GIRLS,KILIMANJARO
84,S0207/0085,F,13,I,CIV - 'B' HIST - 'B' GEO - 'B' B/KNOWL - 'B' KISW - 'B' ENGL - 'B' PHY - 'C' CHEM - 'B' BIO - 'A' B/MATH - 'C',S0207,KIRAENI GIRLS,KILIMANJARO
0,S0209/0001,F,17,I,CIV - 'C' HIST - 'C' GEO - 'C' KISW - 'B' ENGL - 'A' LIT ENG - 'C' BIO - 'B' COMP STUD - 'C' B/MATH - 'D',S0209,KOROGWE GIRLS,TANGA
1,S0209/0002,F,22,III,CIV - 'D' HIST - 'C' GEO - 'C' KISW - 'C' ENGL - 'C' LIT ENG - 'C' BIO - 'C' B/MATH - 'F',S0209,KOROGWE GIRLS,TANGA
2,S0209/0003,F,22,III,CIV - 'D' HIST - 'C' GEO - 'C' KISW - 'B' ENGL - 'C' LIT ENG - 'C' BIO - 'D',S0209,KOROGWE GIRLS,TANGA
3,S0209/0004,F,20,II,CIV - 'C' HIST - 'C' GEO - 'C' KISW - 'A' ENGL - 'C' BIO - 'C' B/MATH - 'D',S0209,KOROGWE GIRLS,TANGA
4,S0209/0006,F,28,IV,CIV - 'D' HIST - 'D' GEO - 'F' KISW - 'C' ENGL - 'D' LIT ENG - 'D' BIO - 'D',S0209,KOROGWE GIRLS,TANGA
5,S0209/0007,F,14,I,CIV - 'C' HIST - 'B' GEO - 'C' KISW - 'B' ENGL - 'A' PHY - 'C' CHEM - 'B' BIO - 'A' COMP STUD - 'C' B/MATH - 'C',S0209,KOROGWE GIRLS,TANGA
6,S0209/0008,F,18,II,CIV - 'C' HIST - 'C' GEO - 'C' KISW - 'C' ENGL - 'A' PHY - 'D' CHEM - 'C' BIO - 'B' B/MATH - 'C',S0209,KOROGWE GIRLS,TANGA
7,S0209/0009,F,14,I,CIV - 'C' HIST - 'B' GEO - 'B' KISW - 'B' ENGL - 'B' PHY - 'C' CHEM - 'B' BIO - 'A' B/MATH - 'C',S0209,KOROGWE GIRLS,TANGA
8,S0209/0010,F,15,I,CIV - 'C' HIST - 'C' GEO - 'B' KISW - 'A' ENGL - 'B' FREN - 'C' LIT ENG - 'B' BIO - 'B' B/MATH - 'D',S0209,KOROGWE GIRLS,TANGA
9,S0209/0011,F,22,III,CIV - 'C' HIST - 'D' GEO - 'C' KISW - 'C' ENGL - 'C' LIT ENG - 'C' BIO - 'C' B/MATH - 'F',S0209,KOROGWE GIRLS,TANGA
10,S0209/0012,F,13,I,CIV - 'C' HIST - 'C' GEO - 'B' KISW - 'B' ENGL - 'B' PHY - 'D' CHEM - 'B' BIO - 'A' B/MATH - 'A',S0209,KOROGWE GIRLS,TANGA
11,S0209/0013,F,7,I,CIV - 'C' HIST - 'A' GEO - 'A' KISW - 'A' ENGL - 'A' FREN - 'A' PHY - 'B' CHEM - 'A' BIO - 'A' B/MATH - 'A',S0209,KOROGWE GIRLS,TANGA
12,S0209/0014,F,15,I,CIV - 'C' HIST - 'C' GEO - 'B' KISW - 'B' ENGL - 'B' LIT ENG - 'B' PHY - 'D' CHEM - 'C' BIO - 'A' B/MATH - 'C',S0209,KOROGWE GIRLS,TANGA
13,S0209/0015,F,16,I,CIV - 'C' HIST - 'B' GEO - 'B' KISW - 'B' ENGL - 'B' PHY - 'D' CHEM - 'B' BIO - 'C' COMP STUD - 'C' B/MATH - 'C',S0209,KOROGWE GIRLS,TANGA
14,S0209/0016,F,14,I,CIV - 'C' HIST - 'B' GEO - 'B' KISW - 'A' ENGL - 'B' PHY - 'C' CHEM - 'C' BIO - 'B' B/MATH - 'C' FOOD - 'B',S0209,KOROGWE GIRLS,TANGA
15,S0209/0017,F,14,I,CIV - 'C' HIST - 'C' GEO - 'C' KISW - 'B' ENGL - 'A' PHY - 'D' CHEM - 'B' BIO - 'A' B/MATH - 'C' FOOD - 'B',S0209,KOROGWE GIRLS,TANGA
16,S0209/0018,F,21,II,CIV - 'C' HIST - 'C' GEO - 'C' KISW - 'C' ENGL - 'C' LIT ENG - 'C' BIO - 'C' B/MATH - 'F',S0209,KOROGWE GIRLS,TANGA
17,S0209/0019,F,20,II,CIV - 'C' HIST - 'D' GEO - 'C' KISW - 'B' ENGL - 'C' LIT ENG - 'C' BIO - 'C' B/MATH - 'C',S0209,KOROGWE GIRLS,TANGA
18,S0209/0020,F,19,II,CIV - 'C' HIST - 'C' GEO - 'C' KISW - 'C' ENGL - 'B' CHEM - 'C' BIO - 'B' B/MATH - 'D' FOOD - 'C',S0209,KOROGWE GIRLS,TANGA
19,S0209/0021,F,19,II,CIV - 'C' HIST - 'C' GEO - 'C' KISW - 'B' ENGL - 'C' FREN - 'C' LIT ENG - 'C' BIO - 'B' B/MATH - 'C',S0209,KOROGWE GIRLS,TANGA
20,S0209/0022,F,14,I,CIV - 'C' HIST - 'B' GEO - 'B' KISW - 'C' ENGL - 'A' PHY - 'D' CHEM - 'B' BIO - 'A' COMP STUD - 'C' B/MATH - 'D',S0209,KOROGWE GIRLS,TANGA
21,S0209/0023,F,18,II,CIV - 'C' HIST - 'C' GEO - 'C' KISW - 'B' ENGL - 'B' PHY - 'D' CHEM - 'C' BIO - 'B' B/MATH - 'D' TEXTILE - 'C',S0209,KOROGWE GIRLS,TANGA
22,S0209/0024,F,17,I,CIV - 'C' HIST - 'C' GEO - 'C' KISW - 'C' ENGL - 'A' PHY - 'D' CHEM - 'C' BIO - 'B' B/MATH - 'D' FOOD - 'B',S0209,KOROGWE GIRLS,TANGA
23,S0209/0025,F,26,IV,CIV - 'D' HIST - 'F' GEO - 'D' KISW - 'B' ENGL - 'C' BIO - 'C' B/MATH - 'F',S0209,KOROGWE GIRLS,TANGA
24,S0209/0026,F,14,I,CIV - 'C' HIST - 'C' GEO - 'B' KISW - 'B' ENGL - 'A' PHY - 'C' CHEM - 'C' BIO - 'A' COMP STUD - 'C' B/MATH - 'B',S0209,KOROGWE GIRLS,TANGA
25,S0209/0027,F,20,II,CIV - 'C' HIST - 'C' GEO - 'C' KISW - 'B' ENGL - 'C' LIT ENG - 'C' BIO - 'C' B/MATH - 'D',S0209,KOROGWE GIRLS,TANGA
26,S0209/0028,F,23,III,CIV - 'D' HIST - 'C' GEO - 'D' KISW - 'C' ENGL - 'C' LIT ENG - 'C' BIO - 'C' B/MATH - 'F',S0209,KOROGWE GIRLS,TANGA
27,S0209/0029,F,19,II,CIV - 'C' HIST - 'C' GEO - 'C' KISW - 'C' ENGL - 'B' PHY - 'D' CHEM - 'C' BIO - 'B' COMP STUD - 'C' B/MATH - 'D',S0209,KOROGWE GIRLS,TANGA
28,S0209/0030,F,17,I,CIV - 'C' HIST - 'C' GEO - 'C' KISW - 'B' ENGL - 'B' CHEM - 'C' BIO - 'B' B/MATH - 'C' FOOD - 'B',S0209,KOROGWE GIRLS,TANGA
29,S0209/0031,F,19,II,CIV - 'C' HIST - 'C' GEO - 'C' KISW - 'B' ENGL - 'C' LIT ENG - 'C' BIO - 'B' B/MATH - 'F',S0209,KOROGWE GIRLS,TANGA
30,S0209/0032,F,19,II,CIV - 'C' HIST - 'D' GEO - 'C' KISW - 'B' ENGL - 'B' LIT ENG - 'C' BIO - 'B' B/MATH - 'D',S0209,KOROGWE GIRLS,TANGA
31,S0209/0033,F,19,II,CIV - 'C' HIST - 'C' GEO - 'C' KISW - 'C' ENGL - 'C' CHEM - 'C' BIO - 'A' B/MATH - 'D' FOOD - 'C',S0209,KOROGWE GIRLS,TANGA
32,S0209/0034,F,19,II,CIV - 'C' HIST - 'C' GEO - 'C' KISW - 'B' ENGL - 'C' FREN - 'C' LIT ENG - 'B' BIO - 'C' B/MATH - 'D',S0209,KOROGWE GIRLS,TANGA
33,S0209/0035,F,20,II,CIV - 'C' HIST - 'C' GEO - 'C' KISW - 'B' ENGL - 'C' FREN - 'D' LIT ENG - 'C' BIO - 'C' B/MATH - 'D',S0209,KOROGWE GIRLS,TANGA
34,S0209/0036,F,20,II,CIV - 'C' HIST - 'C' GEO - 'C' KISW - 'C' ENGL - 'C' LIT ENG - 'C' CHEM - 'C' BIO - 'B' B/MATH - 'F',S0209,KOROGWE GIRLS,TANGA
35,S0209/0037,F,11,I,CIV - 'C' HIST - 'B' GEO - 'B' KISW - 'A' ENGL - 'A' PHY - 'D' CHEM - 'B' BIO - 'A' B/MATH - 'C' TEXTILE - 'B',S0209,KOROGWE GIRLS,TANGA
36,S0209/0038,F,28,IV,CIV - 'F' HIST - 'F' GEO - 'D' KISW - 'C' ENGL - 'D' LIT ENG - 'C' BIO - 'D',S0209,KOROGWE GIRLS,TANGA
37,S0209/0039,F,28,IV,CIV - 'D' HIST - 'D' GEO - 'D' KISW - 'C' ENGL - 'D' BIO - 'D' B/MATH - 'F',S0209,KOROGWE GIRLS,TANGA
38,S0209/0040,F,18,II,CIV - 'C' HIST - 'C' GEO - 'C' KISW - 'B' ENGL - 'C' CHEM - 'C' BIO - 'B' B/MATH - 'F' FOOD - 'B',S0209,KOROGWE GIRLS,TANGA
39,S0209/0041,F,28,IV,CIV - 'D' HIST - 'F' GEO - 'F' KISW - 'B' ENGL - 'C' BIO - 'D' B/MATH - 'F',S0209,KOROGWE GIRLS,TANGA
40,S0209/0042,F,23,III,CIV - 'D' HIST - 'D' GEO - 'D' KISW - 'A' ENGL - 'C' LIT ENG - 'C' BIO - 'D',S0209,KOROGWE GIRLS,TANGA
41,S0209/0043,F,13,I,CIV - 'C' HIST - 'B' GEO - 'C' KISW - 'B' ENGL - 'B' LIT ENG - 'A' PHY - 'C' CHEM - 'B' BIO - 'A' B/MATH - 'D',S0209,KOROGWE GIRLS,TANGA
42,S0209/0044,F,18,II,CIV - 'C' HIST - 'C' GEO - 'C' KISW - 'B' ENGL - 'B' PHY - 'D' CHEM - 'C' BIO - 'B' B/MATH - 'C',S0209,KOROGWE GIRLS,TANGA
43,S0209/0045,F,21,II,CIV - 'C' HIST - 'D' GEO - 'C' KISW - 'B' ENGL - 'C' CHEM - 'C' BIO - 'C' B/MATH - 'D',S0209,KOROGWE GIRLS,TANGA
44,S0209/0046,F,28,IV,CIV - 'D' HIST - 'D' GEO - 'D' KISW - 'C' ENGL - 'D' BIO - 'D' B/MATH - 'F',S0209,KOROGWE GIRLS,TANGA
45,S0209/0047,F,8,I,CIV - 'B' HIST - 'B' GEO - 'A' KISW - 'A' ENGL - 'A' PHY - 'D' CHEM - 'A' BIO - 'A' B/MATH - 'A',S0209,KOROGWE GIRLS,TANGA
46,S0209/0048,F,20,II,CIV - 'C' HIST - 'C' GEO - 'C' KISW - 'C' ENGL - 'C' CHEM - 'D' BIO - 'C' B/MATH - 'F' FOOD - 'B',S0209,KOROGWE GIRLS,TANGA
47,S0209/0049,F,29,IV,CIV - 'D' HIST - 'F' GEO - 'D' KISW - 'C' ENGL - 'D' BIO - 'D' B/MATH - 'F',S0209,KOROGWE GIRLS,TANGA
48,S0209/0050,F,18,II,CIV - 'C' HIST - 'C' GEO - 'C' KISW - 'B' ENGL - 'B' FREN - 'C' PHY - 'D' CHEM - 'C' BIO - 'B' B/MATH - 'C',S0209,KOROGWE GIRLS,TANGA
49,S0209/0051,F,13,I,CIV - 'C' HIST - 'C' GEO - 'B' KISW - 'B' ENGL - 'A' PHY - 'C' CHEM - 'B' BIO - 'B' B/MATH - 'A',S0209,KOROGWE GIRLS,TANGA
