,CNO,SEX,AGGT,DIV,DETAILED SUBJECTS,centre_ref,centre_name,region
68,S0240/0069,F,16,I,CIV - 'C' HIST - 'D' GEO - 'C' KISW - 'B' ENGL - 'C' LIT ENG - 'C' CHEM - 'B' BIO - 'B' B/MATH - 'A',S0240,ST. JOSEPH GIRLS SEMINARY,MWANZA
69,S0240/0070,F,15,I,CIV - 'C' HIST - 'C' GEO - 'C' KISW - 'A' ENGL - 'C' PHY - 'C' CHEM - 'A' BIO - 'B' B/MATH - 'B',S0240,ST. JOSEPH GIRLS SEMINARY,MWANZA
70,S0240/0071,F,14,I,CIV - 'C' HIST - 'C' GEO - 'B' KISW - 'A' ENGL - 'C' LIT ENG - 'C' PHY - 'C' CHEM - 'A' BIO - 'A' B/MATH - 'C',S0240,ST. JOSEPH GIRLS SEMINARY,MWANZA
71,S0240/0072,F,9,I,CIV - 'B' HIST - 'B' GEO - 'C' B/KNOWL - 'C' KISW - 'A' ENGL - 'A' PHY - 'B' CHEM - 'A' BIO - 'A' B/MATH - 'A',S0240,ST. JOSEPH GIRLS SEMINARY,MWANZA
72,S0240/0073,F,17,I,CIV - 'C' HIST - 'C' GEO - 'C' KISW - 'A' ENGL - 'B' BIO - 'B' B/MATH - 'C',S0240,ST. JOSEPH GIRLS SEMINARY,MWANZA
73,S0240/0074,F,11,I,CIV - 'B' HIST - 'C' GEO - 'C' KISW - 'A' ENGL - 'B' PHY - 'C' CHEM - 'A' BIO - 'A' B/MATH - 'A' FOOD - 'C',S0240,ST. JOSEPH GIRLS SEMINARY,MWANZA
74,S0240/0075,F,10,I,CIV - 'B' HIST - 'C' GEO - 'C' B/KNOWL - 'C' KISW - 'A' ENGL - 'A' PHY - 'C' CHEM - 'A' BIO - 'A' B/MATH - 'A',S0240,ST. JOSEPH GIRLS SEMINARY,MWANZA
75,S0240/0076,F,23,III,CIV - 'C' HIST - 'C' GEO - 'D' KISW - 'C' ENGL - 'D' BIO - 'C' B/MATH - 'C',S0240,ST. JOSEPH GIRLS SEMINARY,MWANZA
76,S0240/0077,F,12,I,CIV - 'C' HIST - 'C' GEO - 'C' KISW - 'A' ENGL - 'B' FREN - 'C' PHY - 'C' CHEM - 'A' BIO - 'A' B/MATH - 'A',S0240,ST. JOSEPH GIRLS SEMINARY,MWANZA
77,S0240/0078,F,17,I,CIV - 'C' HIST - 'D' GEO - 'C' B/KNOWL - 'C' KISW - 'B' ENGL - 'B' LIT ENG - 'C' CHEM - 'B' BIO - 'B' B/MATH - 'C',S0240,ST. JOSEPH GIRLS SEMINARY,MWANZA
78,S0240/0079,F,14,I,CIV - 'C' HIST - 'C' GEO - 'C' KISW - 'A' ENGL - 'C' PHY - 'C' CHEM - 'A' BIO - 'B' B/MATH - 'A',S0240,ST. JOSEPH GIRLS SEMINARY,MWANZA
79,S0240/0080,F,9,I,CIV - 'B' HIST - 'B' GEO - 'B' KISW - 'A' ENGL - 'A' PHY - 'B' CHEM - 'A' BIO - 'A' B/MATH - 'A' FOOD - 'B',S0240,ST. JOSEPH GIRLS SEMINARY,MWANZA
0,S0241/0001,F,14,I,CIV - 'C' HIST - 'B' GEO - 'B' B/KNOWL - 'C' KISW - 'B' ENGL - 'B' PHY - 'D' CHEM - 'B' BIO - 'A' B/MATH - 'C',S0241,KOWAK GIRLS',MARA
1,S0241/0002,F,19,II,CIV - 'C' HIST - 'C' GEO - 'C' B/KNOWL - 'C' KISW - 'C' ENGL - 'B' PHY - 'D' CHEM - 'C' BIO - 'B' B/MATH - 'C',S0241,KOWAK GIRLS',MARA
2,S0241/0003,F,16,I,CIV - 'C' HIST - 'C' GEO - 'C' B/KNOWL - 'B' KISW - 'B' ENGL - 'A' PHY - 'D' CHEM - 'C' BIO - 'B' B/MATH - 'D',S0241,KOWAK GIRLS',MARA
3,S0241/0004,F,17,I,CIV - 'C' HIST - 'C' GEO - 'C' B/KNOWL - 'B' KISW - 'C' ENGL - 'B' PHY - 'C' CHEM - 'B' BIO - 'C' B/MATH - 'B',S0241,KOWAK GIRLS',MARA
4,S0241/0005,F,10,I,CIV - 'C' HIST - 'B' GEO - 'B' B/KNOWL - 'B' KISW - 'A' ENGL - 'A' PHY - 'C' CHEM - 'A' BIO - 'A' B/MATH - 'B',S0241,KOWAK GIRLS',MARA
5,S0241/0006,F,18,II,CIV - 'C' HIST - 'C' GEO - 'C' B/KNOWL - 'C' KISW - 'B' ENGL - 'B' PHY - 'D' CHEM - 'C' BIO - 'B' B/MATH - 'D',S0241,KOWAK GIRLS',MARA
6,S0241/0007,F,7,I,CIV - 'C' HIST - 'A' GEO - 'B' B/KNOWL - 'A' KISW - 'A' ENGL - 'A' PHY - 'B' CHEM - 'A' BIO - 'A' B/MATH - 'A',S0241,KOWAK GIRLS',MARA
7,S0241/0008,F,13,I,CIV - 'C' HIST - 'C' GEO - 'C' B/KNOWL - 'B' KISW - 'A' ENGL - 'A' PHY - 'C' CHEM - 'B' BIO - 'A' B/MATH - 'C',S0241,KOWAK GIRLS',MARA
8,S0241/0009,F,8,I,CIV - 'B' HIST - 'C' GEO - 'A' B/KNOWL - 'B' KISW - 'A' ENGL - 'A' PHY - 'C' CHEM - 'A' BIO - 'A' B/MATH - 'A',S0241,KOWAK GIRLS',MARA
9,S0241/0010,F,8,I,CIV - 'B' HIST - 'A' GEO - 'A' B/KNOWL - 'B' KISW - 'A' ENGL - 'A' PHY - 'C' CHEM - 'A' BIO - 'A' B/MATH - 'B',S0241,KOWAK GIRLS',MARA
10,S0241/0011,F,9,I,CIV - 'C' HIST - 'A' GEO - 'A' B/KNOWL - 'B' KISW - 'B' ENGL - 'A' PHY - 'C' CHEM - 'A' BIO - 'A' B/MATH - 'C',S0241,KOWAK GIRLS',MARA
11,S0241/0012,F,24,III,CIV - 'D' HIST - 'D' GEO - 'C' B/KNOWL - 'C' KISW - 'D' ENGL - 'C' PHY - 'F' CHEM - 'D' BIO - 'C' B/MATH - 'F',S0241,KOWAK GIRLS',MARA
12,S0241/0013,F,12,I,CIV - 'C' HIST - 'B' GEO - 'B' B/KNOWL - 'A' KISW - 'C' ENGL - 'A' PHY - 'C' CHEM - 'B' BIO - 'A' B/MATH - 'C',S0241,KOWAK GIRLS',MARA
13,S0241/0014,F,12,I,CIV - 'B' HIST - 'B' GEO - 'B' B/KNOWL - 'B' KISW - 'A' ENGL - 'B' PHY - 'D' CHEM - 'B' BIO - 'A' B/MATH - 'C',S0241,KOWAK GIRLS',MARA
14,S0241/0015,F,15,I,CIV - 'B' HIST - 'C' GEO - 'C' B/KNOWL - 'B' KISW - 'B' ENGL - 'A' PHY - 'D' CHEM - 'C' BIO - 'B' B/MATH - 'F',S0241,KOWAK GIRLS',MARA
15,S0241/0016,F,15,I,CIV - 'C' HIST - 'C' GEO - 'B' B/KNOWL - 'B' KISW - 'C' ENGL - 'A' PHY - 'D' CHEM - 'C' BIO - 'A' B/MATH - 'D',S0241,KOWAK GIRLS',MARA
16,S0241/0017,F,9,I,CIV - 'B' HIST - 'A' GEO - 'B' B/KNOWL - 'B' KISW - 'A' ENGL - 'A' PHY - 'C' CHEM - 'A' BIO - 'B' B/MATH - 'A',S0241,KOWAK GIRLS',MARA
17,S0241/0018,F,20,II,CIV - 'C' HIST - 'C' GEO - 'C' B/KNOWL - 'C' KISW - 'B' ENGL - 'C' PHY - 'D' CHEM - 'C' BIO - 'C' B/MATH - 'F',S0241,KOWAK GIRLS',MARA
18,S0241/0019,F,15,I,CIV - 'C' HIST - 'C' GEO - 'C' B/KNOWL - 'B' KISW - 'B' ENGL - 'A' PHY - 'C' CHEM - 'C' BIO - 'A' B/MATH - 'D',S0241,KOWAK GIRLS',MARA
19,S0241/0020,F,8,I,CIV - 'B' HIST - 'B' GEO - 'A' B/KNOWL - 'B' KISW - 'A' ENGL - 'A' PHY - 'B' CHEM - 'A' BIO - 'A' B/MATH - 'A',S0241,KOWAK GIRLS',MARA
20,S0241/0021,F,13,I,CIV - 'B' HIST - 'B' GEO - 'B' B/KNOWL - 'B' KISW - 'B' ENGL - 'A' PHY - 'C' CHEM - 'B' BIO - 'B' B/MATH - 'C',S0241,KOWAK GIRLS',MARA
21,S0241/0022,F,13,I,CIV - 'C' HIST - 'B' GEO - 'C' B/KNOWL - 'B' KISW - 'A' ENGL - 'B' PHY - 'C' CHEM - 'B' BIO - 'A' B/MATH - 'C',S0241,KOWAK GIRLS',MARA
22,S0241/0023,F,13,I,CIV - 'C' HIST - 'B' GEO - 'B' B/KNOWL - 'B' KISW - 'A' ENGL - 'B' PHY - 'C' CHEM - 'C' BIO - 'A' B/MATH - 'C',S0241,KOWAK GIRLS',MARA
23,S0241/0024,F,12,I,CIV - 'C' HIST - 'C' GEO - 'B' B/KNOWL - 'A' KISW - 'B' ENGL - 'A' PHY - 'D' CHEM - 'B' BIO - 'A' B/MATH - 'C',S0241,KOWAK GIRLS',MARA
24,S0241/0025,F,12,I,CIV - 'C' HIST - 'B' GEO - 'B' B/KNOWL - 'C' KISW - 'B' ENGL - 'A' PHY - 'C' CHEM - 'A' BIO - 'A' B/MATH - 'C',S0241,KOWAK GIRLS',MARA
25,S0241/0026,F,15,I,CIV - 'C' HIST - 'C' GEO - 'B' B/KNOWL - 'B' KISW - 'C' ENGL - 'A' PHY - 'C' CHEM - 'C' BIO - 'A' B/MATH - 'D',S0241,KOWAK GIRLS',MARA
26,S0241/0027,F,18,II,CIV - 'C' HIST - 'C' GEO - 'C' B/KNOWL - 'B' KISW - 'B' ENGL - 'B' PHY - 'D' CHEM - 'C' BIO - 'C' B/MATH - 'D',S0241,KOWAK GIRLS',MARA
27,S0241/0028,F,16,I,CIV - 'C' HIST - 'C' GEO - 'C' B/KNOWL - 'C' KISW - 'A' ENGL - 'B' PHY - 'F' CHEM - 'C' BIO - 'A' B/MATH - 'F',S0241,KOWAK GIRLS',MARA
28,S0241/0029,F,13,I,CIV - 'C' HIST - 'B' GEO - 'B' B/KNOWL - 'B' KISW - 'B' ENGL - 'B' PHY - 'C' CHEM - 'B' BIO - 'A' B/MATH - 'C',S0241,KOWAK GIRLS',MARA
29,S0241/0030,F,11,I,CIV - 'C' HIST - 'C' GEO - 'B' B/KNOWL - 'B' KISW - 'B' ENGL - 'A' PHY - 'C' CHEM - 'B' BIO - 'A' B/MATH - 'A',S0241,KOWAK GIRLS',MARA
30,S0241/0031,F,15,I,CIV - 'C' HIST - 'C' GEO - 'C' B/KNOWL - 'A' KISW - 'C' ENGL - 'A' PHY - 'C' CHEM - 'C' BIO - 'B' B/MATH - 'B',S0241,KOWAK GIRLS',MARA
31,S0241/0032,F,18,II,CIV - 'C' HIST - 'C' GEO - 'B' B/KNOWL - 'C' KISW - 'B' ENGL - 'B' PHY - 'F' CHEM - 'C' BIO - 'C' B/MATH - 'C',S0241,KOWAK GIRLS',MARA
32,S0241/0033,F,10,I,CIV - 'B' HIST - 'B' GEO - 'A' B/KNOWL - 'B' KISW - 'A' ENGL - 'A' PHY - 'C' CHEM - 'B' BIO - 'A' B/MATH - 'C',S0241,KOWAK GIRLS',MARA
33,S0241/0034,F,12,I,CIV - 'C' HIST - 'B' GEO - 'C' B/KNOWL - 'B' KISW - 'A' ENGL - 'A' PHY - 'C' CHEM - 'B' BIO - 'A' B/MATH - 'C',S0241,KOWAK GIRLS',MARA
34,S0241/0035,F,8,I,CIV - 'C' HIST - 'A' GEO - 'B' B/KNOWL - 'A' KISW - 'A' ENGL - 'A' PHY - 'C' CHEM - 'A' BIO - 'A' B/MATH - 'C',S0241,KOWAK GIRLS',MARA
35,S0241/0036,F,17,I,CIV - 'C' HIST - 'C' GEO - 'C' B/KNOWL - 'C' KISW - 'B' ENGL - 'A' PHY - 'D' CHEM - 'C' BIO - 'B' B/MATH - 'C',S0241,KOWAK GIRLS',MARA
36,S0241/0037,F,19,II,CIV - 'C' HIST - 'D' GEO - 'C' B/KNOWL - 'C' KISW - 'B' ENGL - 'B' PHY - 'D' CHEM - 'C' BIO - 'C' B/MATH - 'C',S0241,KOWAK GIRLS',MARA
37,S0241/0038,F,9,I,CIV - 'B' HIST - 'C' GEO - 'B' B/KNOWL - 'B' KISW - 'A' ENGL - 'A' PHY - 'C' CHEM - 'A' BIO - 'A' B/MATH - 'A',S0241,KOWAK GIRLS',MARA
38,S0241/0039,F,20,II,CIV - 'C' HIST - 'C' GEO - 'C' B/KNOWL - 'C' KISW - 'B' ENGL - 'C' PHY - 'D' CHEM - 'C' BIO - 'C' B/MATH - 'D',S0241,KOWAK GIRLS',MARA
39,S0241/0040,F,20,II,CIV - 'D' HIST - 'C' GEO - 'C' B/KNOWL - 'C' KISW - 'C' ENGL - 'B' PHY - 'D' CHEM - 'C' BIO - 'C' B/MATH - 'C',S0241,KOWAK GIRLS',MARA
40,S0241/0041,F,8,I,CIV - 'B' HIST - 'A' GEO - 'B' B/KNOWL - 'A' KISW - 'A' ENGL - 'A' PHY - 'C' CHEM - 'A' BIO - 'A' B/MATH - 'C',S0241,KOWAK GIRLS',MARA
41,S0241/0042,F,16,I,CIV - 'C' HIST - 'C' GEO - 'C' B/KNOWL - 'B' KISW - 'B' ENGL - 'A' PHY - 'C' CHEM - 'C' BIO - 'B' B/MATH - 'C',S0241,KOWAK GIRLS',MARA
42,S0241/0043,F,15,I,CIV - 'C' HIST - 'C' GEO - 'C' B/KNOWL - 'C' KISW - 'A' ENGL - 'B' PHY - 'C' CHEM - 'B' BIO - 'A' B/MATH - 'C',S0241,KOWAK GIRLS',MARA
43,S0241/0044,F,17,I,CIV - 'C' HIST - 'C' GEO - 'C' B/KNOWL - 'C' KISW - 'B' ENGL - 'B' PHY - 'D' CHEM - 'B' BIO - 'B' B/MATH - 'C',S0241,KOWAK GIRLS',MARA
44,S0241/0045,F,18,II,CIV - 'C' HIST - 'C' GEO - 'C' B/KNOWL - 'B' KISW - 'B' ENGL - 'B' PHY - 'D' CHEM - 'C' BIO - 'C' B/MATH - 'C',S0241,KOWAK GIRLS',MARA
45,S0241/0046,F,17,I,CIV - 'C' HIST - 'C' GEO - 'C' B/KNOWL - 'B' KISW - 'B' ENGL - 'B' PHY - 'D' CHEM - 'C' BIO - 'B' B/MATH - 'F',S0241,KOWAK GIRLS',MARA
46,S0241/0047,F,10,I,CIV - 'B' HIST - 'A' GEO - 'C' B/KNOWL - 'C' KISW - 'A' ENGL - 'A' PHY - 'C' CHEM - 'A' BIO - 'A' B/MATH - 'C',S0241,KOWAK GIRLS',MARA
47,S0241/0048,F,15,I,CIV - 'C' HIST - 'B' GEO - 'C' B/KNOWL - 'B' KISW - 'B' ENGL - 'C' PHY - 'C' CHEM - 'B' BIO - 'A' B/MATH - 'C',S0241,KOWAK GIRLS',MARA
48,S0241/0049,F,16,I,CIV - 'C' HIST - 'C' GEO - 'C' B/KNOWL - 'A' KISW - 'B' ENGL - 'B' PHY - 'D' CHEM - 'C' BIO - 'B' B/MATH - 'C',S0241,KOWAK GIRLS',MARA
49,S0241/0050,F,16,I,CIV - 'C' HIST - 'C' GEO - 'C' B/KNOWL - 'C' KISW - 'B' ENGL - 'A' PHY - 'D' CHEM - 'C' BIO - 'A' B/MATH - 'C',S0241,KOWAK GIRLS',MARA
50,S0241/0051,F,7,I,CIV - 'B' HIST - 'A' GEO - 'A' B/KNOWL - 'A' KISW - 'B' ENGL - 'A' PHY - 'C' CHEM - 'A' BIO - 'A' B/MATH - 'A',S0241,KOWAK GIRLS',MARA
51,S0241/0052,F,9,I,CIV - 'C' HIST - 'A' GEO - 'C' B/KNOWL - 'B' KISW - 'B' ENGL - 'A' PHY - 'B' CHEM - 'A' BIO - 'A' B/MATH - 'A',S0241,KOWAK GIRLS',MARA
52,S0241/0053,F,12,I,CIV - 'B' HIST - 'B' GEO - 'C' B/KNOWL - 'B' KISW - 'B' ENGL - 'A' PHY - 'C' CHEM - 'B' BIO - 'A' B/MATH - 'B',S0241,KOWAK GIRLS',MARA
53,S0241/0054,F,10,I,CIV - 'B' HIST - 'A' GEO - 'B' B/KNOWL - 'B' KISW - 'A' ENGL - 'A' PHY - 'C' CHEM - 'B' BIO - 'A' B/MATH - 'B',S0241,KOWAK GIRLS',MARA
54,S0241/0055,F,12,I,CIV - 'C' HIST - 'B' GEO - 'B' B/KNOWL - 'B' KISW - 'A' ENGL - 'A' PHY - 'C' CHEM - 'B' BIO - 'B' B/MATH - 'C',S0241,KOWAK GIRLS',MARA
55,S0241/0056,F,20,II,CIV - 'C' HIST - 'D' GEO - 'C' B/KNOWL - 'C' KISW - 'C' ENGL - 'B' PHY - 'D' CHEM - 'C' BIO - 'C' B/MATH - 'D',S0241,KOWAK GIRLS',MARA
56,S0241/0057,F,17,I,CIV - 'C' HIST - 'C' GEO - 'C' B/KNOWL - 'C' KISW - 'B' ENGL - 'B' PHY - 'D' CHEM - 'B' BIO - 'B' B/MATH - 'C',S0241,KOWAK GIRLS',MARA
57,S0241/0058,F,8,I,CIV - 'C' HIST - 'A' GEO - 'B' B/KNOWL - 'A' KISW - 'B' ENGL - 'A' PHY - 'C' CHEM - 'A' BIO - 'A' B/MATH - 'A',S0241,KOWAK GIRLS',MARA
58,S0241/0059,F,17,I,CIV - 'C' HIST - 'C' GEO - 'C' B/KNOWL - 'B' KISW - 'C' ENGL - 'A' PHY - 'D' CHEM - 'C' BIO - 'B' B/MATH - 'D',S0241,KOWAK GIRLS',MARA
59,S0241/0060,F,18,II,CIV - 'C' HIST - 'C' GEO - 'C' B/KNOWL - 'C' KISW - 'B' ENGL - 'B' PHY - 'D' CHEM - 'C' BIO - 'B' B/MATH - 'C',S0241,KOWAK GIRLS',MARA
60,S0241/0061,F,11,I,CIV - 'B' HIST - 'B' GEO - 'A' B/KNOWL - 'C' KISW - 'B' ENGL - 'A' PHY - 'C' CHEM - 'B' BIO - 'A' B/MATH - 'C',S0241,KOWAK GIRLS',MARA
61,S0241/0062,F,11,I,CIV - 'C' HIST - 'C' GEO - 'B' B/KNOWL - 'C' KISW - 'A' ENGL - 'A' PHY - 'C' CHEM - 'A' BIO - 'A' B/MATH - 'B',S0241,KOWAK GIRLS',MARA
62,S0241/0063,F,19,II,CIV - 'C' HIST - 'C' GEO - 'C' B/KNOWL - 'C' KISW - 'B' ENGL - 'C' PHY - 'F' CHEM - 'C' BIO - 'B' B/MATH - 'D',S0241,KOWAK GIRLS',MARA
63,S0241/0064,F,13,I,CIV - 'C' HIST - 'B' GEO - 'B' B/KNOWL - 'B' KISW - 'B' ENGL - 'B' PHY - 'D' CHEM - 'B' BIO - 'A' B/MATH - 'C',S0241,KOWAK GIRLS',MARA
64,S0241/0065,F,16,I,CIV - 'C' HIST - 'C' GEO - 'C' B/KNOWL - 'C' KISW - 'B' ENGL - 'A' PHY - 'C' CHEM - 'C' BIO - 'A' B/MATH - 'D',S0241,KOWAK GIRLS',MARA
65,S0241/0066,F,8,I,CIV - 'B' HIST - 'A' GEO - 'B' B/KNOWL - 'B' KISW - 'A' ENGL - 'A' PHY - 'C' CHEM - 'A' BIO - 'A' B/MATH - 'A',S0241,KOWAK GIRLS',MARA
66,S0241/0067,F,8,I,CIV - 'C' HIST - 'B' GEO - 'B' B/KNOWL - 'A' KISW - 'A' ENGL - 'A' PHY - 'C' CHEM - 'A' BIO - 'A' B/MATH - 'A',S0241,KOWAK GIRLS',MARA
67,S0241/0068,F,7,I,CIV - 'A' HIST - 'A' GEO - 'A' B/KNOWL - 'A' KISW - 'B' ENGL - 'A' PHY - 'C' CHEM - 'A' BIO - 'A' B/MATH - 'A',S0241,KOWAK GIRLS',MARA
68,S0241/0069,F,16,I,CIV - 'C' HIST - 'C' GEO - 'C' B/KNOWL - 'B' KISW - 'C' ENGL - 'A' PHY - 'D' CHEM - 'C' BIO - 'A' B/MATH - 'D',S0241,KOWAK GIRLS',MARA
69,S0241/0070,F,16,I,CIV - 'C' HIST - 'C' GEO - 'C' B/KNOWL - 'B' KISW - 'B' ENGL - 'B' PHY - 'D' CHEM - 'C' BIO - 'B' B/MATH - 'B',S0241,KOWAK GIRLS',MARA
70,S0241/0071,F,9,I,CIV - 'B' HIST - 'B' GEO - 'B' B/KNOWL - 'B' KISW - 'A' ENGL - 'A' PHY - 'C' CHEM - 'A' BIO - 'A' B/MATH - 'A',S0241,KOWAK GIRLS',MARA
71,S0241/0072,F,8,I,CIV - 'B' HIST - 'B' GEO - 'B' B/KNOWL - 'A' KISW - 'A' ENGL - 'A' PHY - 'C' CHEM - 'A' BIO - 'A' B/MATH - 'A',S0241,KOWAK GIRLS',MARA
72,S0241/0073,F,15,I,CIV - 'C' HIST - 'C' GEO - 'B' B/KNOWL - 'B' KISW - 'B' ENGL - 'B' PHY - 'D' CHEM - 'C' BIO - 'A' B/MATH - 'C',S0241,KOWAK GIRLS',MARA
73,S0241/0074,F,14,I,CIV - 'C' HIST - 'B' GEO - 'C' B/KNOWL - 'B' KISW - 'C' ENGL - 'A' PHY - 'C' CHEM - 'B' BIO - 'A' B/MATH - 'C',S0241,KOWAK GIRLS',MARA
74,S0241/0075,F,15,I,CIV - 'B' HIST - 'C' GEO - 'B' B/KNOWL - 'C' KISW - 'C' ENGL - 'A' PHY - 'D' CHEM - 'C' BIO - 'A' B/MATH - 'C',S0241,KOWAK GIRLS',MARA
75,S0241/0076,F,15,I,CIV - 'C' HIST - 'C' GEO - 'B' B/KNOWL - 'C' KISW - 'B' ENGL - 'B' PHY - 'D' CHEM - 'B' BIO - 'B' B/MATH - 'B',S0241,KOWAK GIRLS',MARA
76,S0241/0077,F,17,I,CIV - 'C' HIST - 'B' GEO - 'C' B/KNOWL - 'B' KISW - 'C' ENGL - 'C' PHY - 'D' CHEM - 'B' BIO - 'B' B/MATH - 'C',S0241,KOWAK GIRLS',MARA
77,S0241/0078,F,16,I,CIV - 'C' HIST - 'C' GEO - 'C' B/KNOWL - 'C' KISW - 'B' ENGL - 'B' PHY - 'D' CHEM - 'B' BIO - 'A' B/MATH - 'C',S0241,KOWAK GIRLS',MARA
78,S0241/0079,F,11,I,CIV - 'C' HIST - 'B' GEO - 'B' B/KNOWL - 'B' KISW - 'A' ENGL - 'A' PHY - 'C' CHEM - 'B' BIO - 'A' B/MATH - 'C',S0241,KOWAK GIRLS',MARA
79,S0241/0080,F,10,I,CIV - 'C' HIST - 'B' GEO - 'B' B/KNOWL - 'B' KISW - 'B' ENGL - 'A' PHY - 'C' CHEM - 'A' BIO - 'A' B/MATH - 'A',S0241,KOWAK GIRLS',MARA
80,S0241/0081,F,18,II,CIV - 'C' HIST - 'D' GEO - 'C' B/KNOWL - 'B' KISW - 'C' ENGL - 'B' PHY - 'D' CHEM - 'C' BIO - 'B' B/MATH - 'F',S0241,KOWAK GIRLS',MARA
81,S0241/0082,F,11,I,CIV - 'C' HIST - 'B' GEO - 'B' B/KNOWL - 'B' KISW - 'A' ENGL - 'A' PHY - 'C' CHEM - 'B' BIO - 'A' B/MATH - 'B',S0241,KOWAK GIRLS',MARA
82,S0241/0083,F,10,I,CIV - 'C' HIST - 'C' GEO - 'B' B/KNOWL - 'B' KISW - 'A' ENGL - 'B' PHY - 'C' CHEM - 'A' BIO - 'A' B/MATH - 'A',S0241,KOWAK GIRLS',MARA
83,S0241/0084,F,11,I,CIV - 'B' HIST - 'B' GEO - 'B' B/KNOWL - 'B' KISW - 'B' ENGL - 'A' PHY - 'D' CHEM - 'A' BIO - 'A' B/MATH - 'B',S0241,KOWAK GIRLS',MARA
84,S0241/0085,F,20,II,CIV - 'C' HIST - 'C' GEO - 'C' B/KNOWL - 'C' KISW - 'C' ENGL - 'C' PHY - 'D' CHEM - 'C' BIO - 'B' B/MATH - 'D',S0241,KOWAK GIRLS',MARA
85,S0241/0086,F,12,I,CIV - 'C' HIST - 'C' GEO - 'A' B/KNOWL - 'C' KISW - 'B' ENGL - 'B' PHY - 'C' CHEM - 'B' BIO - 'A' B/MATH - 'A',S0241,KOWAK GIRLS',MARA
86,S0241/0087,F,12,I,CIV - 'C' HIST - 'B' GEO - 'B' B/KNOWL - 'B' KISW - 'B' ENGL - 'A' PHY - 'C' CHEM - 'B' BIO - 'A' B/MATH - 'C',S0241,KOWAK GIRLS',MARA
87,S0241/0088,F,18,II,CIV - 'C' HIST - 'C' GEO - 'C' B/KNOWL - 'C' KISW - 'C' ENGL - 'A' PHY - 'D' CHEM - 'C' BIO - 'B' B/MATH - 'D',S0241,KOWAK GIRLS',MARA
88,S0241/0089,F,14,I,CIV - 'C' HIST - 'B' GEO - 'B' B/KNOWL - 'C' KISW - 'B' ENGL - 'B' PHY - 'D' CHEM - 'B' BIO - 'A' B/MATH - 'C',S0241,KOWAK GIRLS',MARA
89,S0241/0090,F,13,I,CIV - 'B' HIST - 'C' GEO - 'C' B/KNOWL - 'A' KISW - 'B' ENGL - 'A' PHY - 'D' CHEM - 'B' BIO - 'B' B/MATH - 'C',S0241,KOWAK GIRLS',MARA
90,S0241/0091,F,17,I,CIV - 'C' HIST - 'B' GEO - 'C' B/KNOWL - 'C' KISW - 'B' ENGL - 'B' PHY - 'C' CHEM - 'C' BIO - 'B' B/MATH - 'C',S0241,KOWAK GIRLS',MARA
91,S0241/0092,F,16,I,CIV - 'C' HIST - 'C' GEO - 'C' B/KNOWL - 'C' KISW - 'B' ENGL - 'B' PHY - 'C' CHEM - 'B' BIO - 'A' B/MATH - 'C',S0241,KOWAK GIRLS',MARA
92,S0241/0093,F,11,I,CIV - 'C' HIST - 'B' GEO - 'B' B/KNOWL - 'A' KISW - 'B' ENGL - 'A' PHY - 'C' CHEM - 'B' BIO - 'A' B/MATH - 'C',S0241,KOWAK GIRLS',MARA
93,S0241/0094,F,16,I,CIV - 'C' HIST - 'C' GEO - 'C' B/KNOWL - 'C' KISW - 'B' ENGL - 'B' PHY - 'D' CHEM - 'B' BIO - 'B' B/MATH - 'B',S0241,KOWAK GIRLS',MARA
94,S0241/0095,F,15,I,CIV - 'C' HIST - 'C' GEO - 'B' B/KNOWL - 'C' KISW - 'B' ENGL - 'B' PHY - 'C' CHEM - 'B' BIO - 'A' B/MATH - 'C',S0241,KOWAK GIRLS',MARA
95,S0241/0096,F,14,I,CIV - 'C' HIST - 'C' GEO - 'B' B/KNOWL - 'C' KISW - 'A' ENGL - 'B' PHY - 'D' CHEM - 'B' BIO - 'A' B/MATH - 'C',S0241,KOWAK GIRLS',MARA
96,S0241/0097,F,18,II,CIV - 'C' HIST - 'C' GEO - 'C' B/KNOWL - 'C' KISW - 'B' ENGL - 'B' PHY - 'C' CHEM - 'C' BIO - 'B' B/MATH - 'C',S0241,KOWAK GIRLS',MARA
97,S0241/0098,F,13,I,CIV - 'C' HIST - 'B' GEO - 'B' B/KNOWL - 'B' KISW - 'A' ENGL - 'B' PHY - 'D' CHEM - 'B' BIO - 'B' B/MATH - 'C',S0241,KOWAK GIRLS',MARA
98,S0241/0099,F,8,I,CIV - 'C' HIST - 'A' GEO - 'A' B/KNOWL - 'B' KISW - 'B' ENGL - 'A' PHY - 'C' CHEM - 'A' BIO - 'A' B/MATH - 'A',S0241,KOWAK GIRLS',MARA
99,S0241/0100,F,19,II,CIV - 'C' HIST - 'C' GEO - 'C' B/KNOWL - 'C' KISW - 'C' ENGL - 'B' PHY - 'D' CHEM - 'C' BIO - 'B' B/MATH - 'C',S0241,KOWAK GIRLS',MARA
100,S0241/0101,F,19,II,CIV - 'C' HIST - 'C' GEO - 'C' B/KNOWL - 'C' KISW - 'B' ENGL - 'C' PHY - 'D' CHEM - 'C' BIO - 'B' B/MATH - 'D',S0241,KOWAK GIRLS',MARA
101,S0241/0102,F,19,II,CIV - 'C' HIST - 'C' GEO - 'C' B/KNOWL - 'C' KISW - 'C' ENGL - 'C' PHY - 'D' CHEM - 'C' BIO - 'A' B/MATH - 'C',S0241,KOWAK GIRLS',MARA
