,CNO,SEX,AGGT,DIV,DETAILED SUBJECTS,centre_ref,centre_name,region
238,S0101/0239,M,26,IV,CIV - 'D' HIST - 'D' GEO - 'D' KISW - 'C' ENGL - 'C' BIO - 'D' B/MATH - 'F' COMM - 'D' B/KEEPING - 'D',S0101,AZANIA,DAR ES SALAAM
239,S0101/0240,M,34,0,CIV - 'F' HIST - 'F' GEO - 'F' KISW - 'F' ENGL - 'F' BIO - 'D' B/MATH - 'F' COMM - 'F' B/KEEPING - 'F',S0101,AZANIA,DAR ES SALAAM
240,S0101/0241,M,11,I,CIV - 'B' HIST - 'B' GEO - 'B' KISW - 'B' ENGL - 'A' FREN - 'C' PHY - 'C' CHEM - 'B' BIO - 'A' B/MATH - 'A',S0101,AZANIA,DAR ES SALAAM
241,S0101/0242,M,18,II,CIV - 'C' HIST - 'D' GEO - 'C' KISW - 'B' ENGL - 'D' FREN - 'D' PHY - 'C' CHEM - 'C' BIO - 'C' B/MATH - 'A',S0101,AZANIA,DAR ES SALAAM
242,S0101/0243,M,16,I,CIV - 'C' HIST - 'C' GEO - 'C' KISW - 'C' ENGL - 'B' FREN - 'D' PHY - 'C' CHEM - 'B' BIO - 'B' B/MATH - 'A',S0101,AZANIA,DAR ES SALAAM
243,S0101/0244,M,16,I,CIV - 'C' HIST - 'B' GEO - 'C' KISW - 'B' ENGL - 'C' PHY - 'D' CHEM - 'B' BIO - 'B' B/MATH - 'B',S0101,AZANIA,DAR ES SALAAM
244,S0101/0245,M,20,II,CIV - 'C' HIST - 'C' GEO - 'C' KISW - 'C' ENGL - 'C' PHY - 'D' CHEM - 'D' BIO - 'C' B/MATH - 'B',S0101,AZANIA,DAR ES SALAAM
245,S0101/0246,M,11,I,CIV - 'B' HIST - 'C' GEO - 'B' KISW - 'B' ENGL - 'B' PHY - 'C' CHEM - 'A' BIO - 'A' B/MATH - 'A',S0101,AZANIA,DAR ES SALAAM
246,S0101/0247,M,25,III,CIV - 'D' HIST - 'C' GEO - 'C' KISW - 'C' ENGL - 'C' BIO - 'D' B/MATH - 'F',S0101,AZANIA,DAR ES SALAAM
247,S0101/0248,M,9,I,CIV - 'B' HIST - 'A' GEO - 'B' KISW - 'B' ENGL - 'A' PHY - 'C' CHEM - 'A' BIO - 'A' B/MATH - 'A',S0101,AZANIA,DAR ES SALAAM
248,S0101/0249,M,10,I,CIV - 'B' HIST - 'B' GEO - 'B' KISW - 'B' ENGL - 'A' PHY - 'C' CHEM - 'A' BIO - 'A' B/MATH - 'A',S0101,AZANIA,DAR ES SALAAM
249,S0101/0250,M,18,II,CIV - 'C' HIST - 'C' GEO - 'C' KISW - 'C' ENGL - 'C' PHY - 'D' CHEM - 'C' BIO - 'B' B/MATH - 'A',S0101,AZANIA,DAR ES SALAAM
250,S0101/0251,M,20,II,CIV - 'C' HIST - 'C' GEO - 'C' KISW - 'C' ENGL - 'C' PHY - 'D' CHEM - 'C' BIO - 'B' B/MATH - 'C',S0101,AZANIA,DAR ES SALAAM
251,S0101/0252,M,20,II,CIV - 'C' HIST - 'B' GEO - 'C' E/D/KIISLAMU - 'C' KISW - 'C' ENGL - 'C' BIO - 'C' B/MATH - 'C' COMM - 'C' B/KEEPING - 'C',S0101,AZANIA,DAR ES SALAAM
252,S0101/0253,M,20,II,CIV - 'C' HIST - 'C' GEO - 'C' F.ART - 'C' KISW - 'C' ENGL - 'B' PHY - 'D' CHEM - 'C' BIO - 'C' B/MATH - 'C',S0101,AZANIA,DAR ES SALAAM
253,S0101/0254,M,24,III,CIV - 'C' HIST - 'D' GEO - 'C' KISW - 'D' ENGL - 'C' BIO - 'C' B/MATH - 'F' COMM - 'D' B/KEEPING - 'D',S0101,AZANIA,DAR ES SALAAM
254,S0101/0255,M,15,I,CIV - 'C' HIST - 'B' GEO - 'C' PHY EDU - 'D' KISW - 'B' ENGL - 'C' PHY - 'C' CHEM - 'B' BIO - 'B' B/MATH - 'A',S0101,AZANIA,DAR ES SALAAM
255,S0101/0256,M,15,I,CIV - 'C' HIST - 'C' GEO - 'C' KISW - 'B' ENGL - 'B' PHY - 'C' CHEM - 'B' BIO - 'B' B/MATH - 'A',S0101,AZANIA,DAR ES SALAAM
256,S0101/0257,M,20,II,CIV - 'C' HIST - 'C' GEO - 'C' E/D/KIISLAMU - 'D' KISW - 'C' ENGL - 'C' BIO - 'C' B/MATH - 'B' COMM - 'C' B/KEEPING - 'C',S0101,AZANIA,DAR ES SALAAM
257,S0101/0258,M,18,II,CIV - 'C' HIST - 'C' GEO - 'C' E/D/KIISLAMU - 'X' KISW - 'C' ENGL - 'C' PHY - 'D' CHEM - 'C' BIO - 'B' B/MATH - 'A',S0101,AZANIA,DAR ES SALAAM
258,S0101/0259,M,19,II,CIV - 'C' HIST - 'C' GEO - 'C' KISW - 'C' ENGL - 'C' PHY - 'C' CHEM - 'B' BIO - 'B' B/MATH - 'C',S0101,AZANIA,DAR ES SALAAM
259,S0101/0260,M,18,II,CIV - 'C' HIST - 'C' GEO - 'C' KISW - 'C' ENGL - 'C' BIO - 'B' B/MATH - 'D' COMM - 'B' B/KEEPING - 'B',S0101,AZANIA,DAR ES SALAAM
260,S0101/0261,M,16,I,CIV - 'C' HIST - 'C' GEO - 'C' KISW - 'C' ENGL - 'C' PHY - 'C' CHEM - 'B' BIO - 'A' B/MATH - 'A',S0101,AZANIA,DAR ES SALAAM
261,S0101/0262,M,18,II,CIV - 'C' HIST - 'C' GEO - 'C' KISW - 'C' ENGL - 'C' PHY - 'C' CHEM - 'C' BIO - 'B' B/MATH - 'A',S0101,AZANIA,DAR ES SALAAM
262,S0101/0263,M,27,IV,CIV - 'D' HIST - 'C' GEO - 'D' KISW - 'D' ENGL - 'D' PHY - 'D' CHEM - 'F' BIO - 'D' B/MATH - 'D',S0101,AZANIA,DAR ES SALAAM
263,S0101/0264,M,19,II,CIV - 'C' HIST - 'C' GEO - 'C' KISW - 'C' ENGL - 'C' PHY - 'C' CHEM - 'C' BIO - 'B' B/MATH - 'B',S0101,AZANIA,DAR ES SALAAM
264,S0101/0265,M,12,I,CIV - 'B' HIST - 'B' GEO - 'B' KISW - 'B' ENGL - 'C' BIO - 'B' B/MATH - 'A' COMM - 'C' B/KEEPING - 'A',S0101,AZANIA,DAR ES SALAAM
265,S0101/0266,M,13,I,CIV - 'C' HIST - 'B' GEO - 'C' F.ART - 'B' KISW - 'C' ENGL - 'A' PHY - 'C' CHEM - 'B' BIO - 'B' B/MATH - 'A',S0101,AZANIA,DAR ES SALAAM
266,S0101/0267,M,13,I,CIV - 'B' HIST - 'C' GEO - 'C' KISW - 'B' ENGL - 'B' BIO - 'C' COMP STUD - 'B' B/MATH - 'A' COMM - 'B' B/KEEPING - 'B',S0101,AZANIA,DAR ES SALAAM
267,S0101/0268,M,14,I,CIV - 'C' HIST - 'B' GEO - 'C' KISW - 'C' ENGL - 'A' FREN - 'C' PHY - 'C' CHEM - 'C' BIO - 'A' B/MATH - 'A',S0101,AZANIA,DAR ES SALAAM
268,S0101/0269,M,20,II,CIV - 'C' HIST - 'C' GEO - 'C' KISW - 'B' ENGL - 'C' PHY - 'F' CHEM - 'C' BIO - 'C' B/MATH - 'C',S0101,AZANIA,DAR ES SALAAM
269,S0101/0270,M,19,II,CIV - 'C' HIST - 'C' GEO - 'C' KISW - 'B' ENGL - 'C' FREN - 'D' BIO - 'C' B/MATH - 'B' COMM - 'C' B/KEEPING - 'C',S0101,AZANIA,DAR ES SALAAM
270,S0101/0271,M,14,I,CIV - 'B' HIST - 'C' GEO - 'C' KISW - 'C' ENGL - 'C' PHY - 'B' CHEM - 'B' BIO - 'A' B/MATH - 'A',S0101,AZANIA,DAR ES SALAAM
271,S0101/0272,M,17,I,CIV - 'C' HIST - 'B' GEO - 'C' KISW - 'C' ENGL - 'A' PHY - 'D' CHEM - 'C' BIO - 'B' COMP STUD - 'C' B/MATH - 'C',S0101,AZANIA,DAR ES SALAAM
272,S0101/0273,M,13,I,CIV - 'B' HIST - 'B' GEO - 'C' KISW - 'C' ENGL - 'B' PHY - 'C' CHEM - 'B' BIO - 'A' B/MATH - 'A',S0101,AZANIA,DAR ES SALAAM
273,S0101/0274,M,10,I,CIV - 'B' HIST - 'B' GEO - 'A' PHY EDU - 'X' KISW - 'B' ENGL - 'B' PHY - 'B' CHEM - 'A' BIO - 'A' B/MATH - 'A',S0101,AZANIA,DAR ES SALAAM
274,S0101/0275,M,16,I,CIV - 'C' HIST - 'C' GEO - 'B' KISW - 'C' ENGL - 'C' PHY - 'C' CHEM - 'B' BIO - 'B' B/MATH - 'A',S0101,AZANIA,DAR ES SALAAM
275,S0101/0276,M,27,IV,CIV - 'D' HIST - 'D' GEO - 'D' KISW - 'D' ENGL - 'C' BIO - 'D' B/MATH - 'F' COMM - 'D' B/KEEPING - 'D',S0101,AZANIA,DAR ES SALAAM
276,S0101/0277,M,30,IV,CIV - 'D' HIST - 'D' GEO - 'F' KISW - 'D' ENGL - 'F' BIO - 'F' B/MATH - 'F' COMM - 'D' B/KEEPING - 'D',S0101,AZANIA,DAR ES SALAAM
277,S0101/0278,M,21,II,CIV - 'C' HIST - 'D' GEO - 'C' KISW - 'C' ENGL - 'C' PHY - 'D' CHEM - 'C' BIO - 'C' B/MATH - 'C',S0101,AZANIA,DAR ES SALAAM
278,S0101/0279,M,27,IV,CIV - 'D' HIST - 'D' GEO - 'D' KISW - 'C' ENGL - 'D' BIO - 'D' B/MATH - 'F' COMM - 'D' B/KEEPING - 'D',S0101,AZANIA,DAR ES SALAAM
279,S0101/0280,M,12,I,CIV - 'B' HIST - 'B' GEO - 'B' PHY EDU - 'C' KISW - 'B' ENGL - 'B' PHY - 'C' CHEM - 'B' BIO - 'A' B/MATH - 'A',S0101,AZANIA,DAR ES SALAAM
280,S0101/0281,M,26,IV,CIV - 'D' HIST - 'D' GEO - 'D' KISW - 'D' ENGL - 'C' PHY - 'F' CHEM - 'D' BIO - 'C' B/MATH - 'D',S0101,AZANIA,DAR ES SALAAM
281,S0101/0282,M,10,I,CIV - 'B' HIST - 'A' GEO - 'A' KISW - 'C' ENGL - 'B' PHY - 'C' CHEM - 'A' BIO - 'B' B/MATH - 'A',S0101,AZANIA,DAR ES SALAAM
282,S0101/0283,M,23,III,CIV - 'C' HIST - 'C' GEO - 'C' KISW - 'D' ENGL - 'C' CHEM - 'D' BIO - 'C' B/MATH - 'F',S0101,AZANIA,DAR ES SALAAM
283,S0101/0284,M,31,IV,CIV - 'D' HIST - 'F' GEO - 'D' KISW - 'C' ENGL - 'F' BIO - 'F' B/MATH - 'F' COMM - 'F' B/KEEPING - 'F',S0101,AZANIA,DAR ES SALAAM
284,S0101/0285,M,17,I,CIV - 'C' HIST - 'C' GEO - 'D' KISW - 'C' ENGL - 'C' PHY - 'D' CHEM - 'B' BIO - 'B' B/MATH - 'A',S0101,AZANIA,DAR ES SALAAM
285,S0101/0286,M,12,I,CIV - 'B' HIST - 'B' GEO - 'C' KISW - 'B' ENGL - 'A' FREN - 'C' PHY - 'C' CHEM - 'B' BIO - 'A' B/MATH - 'B',S0101,AZANIA,DAR ES SALAAM
286,S0101/0287,M,9,I,CIV - 'B' HIST - 'B' GEO - 'A' E/D/KIISLAMU - 'C' KISW - 'B' ENGL - 'A' PHY - 'C' CHEM - 'A' BIO - 'A' B/MATH - 'A',S0101,AZANIA,DAR ES SALAAM
287,S0101/0288,M,11,I,CIV - 'B' HIST - 'C' GEO - 'B' KISW - 'B' ENGL - 'B' PHY - 'C' CHEM - 'A' BIO - 'A' COMP STUD - 'B' B/MATH - 'A',S0101,AZANIA,DAR ES SALAAM
288,S0101/0289,M,21,II,CIV - 'C' HIST - 'C' GEO - 'C' KISW - 'C' ENGL - 'D' BIO - 'C' B/MATH - 'F' COMM - 'C' B/KEEPING - 'C',S0101,AZANIA,DAR ES SALAAM
289,S0101/0290,M,27,IV,CIV - 'D' HIST - 'D' GEO - 'D' KISW - 'C' ENGL - 'D' PHY - 'F' CHEM - 'D' BIO - 'D' B/MATH - 'D',S0101,AZANIA,DAR ES SALAAM
290,S0101/0291,M,15,I,CIV - 'C' HIST - 'B' GEO - 'B' F.ART - 'C' KISW - 'C' ENGL - 'C' PHY - 'C' CHEM - 'B' BIO - 'A' B/MATH - 'B',S0101,AZANIA,DAR ES SALAAM
291,S0101/0292,M,19,II,CIV - 'C' HIST - 'C' GEO - 'C' E/D/KIISLAMU - 'D' KISW - 'C' ENGL - 'B' PHY - 'D' CHEM - 'C' BIO - 'C' B/MATH - 'B',S0101,AZANIA,DAR ES SALAAM
292,S0101/0293,M,21,II,CIV - 'C' HIST - 'C' GEO - 'C' E/D/KIISLAMU - 'D' KISW - 'C' ENGL - 'C' BIO - 'C' B/MATH - 'F' COMM - 'C' B/KEEPING - 'C',S0101,AZANIA,DAR ES SALAAM
293,S0101/0294,M,13,I,CIV - 'C' HIST - 'C' GEO - 'B' KISW - 'B' ENGL - 'B' PHY - 'C' CHEM - 'B' BIO - 'A' B/MATH - 'A',S0101,AZANIA,DAR ES SALAAM
294,S0101/0295,M,25,III,CIV - 'D' HIST - 'D' GEO - 'C' KISW - 'C' ENGL - 'D' BIO - 'D' B/MATH - 'F' COMM - 'C' B/KEEPING - 'D',S0101,AZANIA,DAR ES SALAAM
295,S0101/0296,M,22,III,CIV - 'C' HIST - 'C' GEO - 'C' E/D/KIISLAMU - 'X' KISW - 'C' ENGL - 'C' BIO - 'D' B/MATH - 'F' COMM - 'C' B/KEEPING - 'D',S0101,AZANIA,DAR ES SALAAM
296,S0101/0297,M,17,I,CIV - 'C' HIST - 'C' GEO - 'C' KISW - 'B' ENGL - 'B' PHY - 'D' CHEM - 'C' BIO - 'B' B/MATH - 'B',S0101,AZANIA,DAR ES SALAAM
297,S0101/0298,M,14,I,CIV - 'C' HIST - 'C' GEO - 'C' F.ART - 'A' KISW - 'C' ENGL - 'B' PHY - 'C' CHEM - 'B' BIO - 'B' B/MATH - 'A',S0101,AZANIA,DAR ES SALAAM
298,S0101/0299,M,17,I,CIV - 'C' HIST - 'A' GEO - 'B' PHY EDU - 'C' KISW - 'C' ENGL - 'C' PHY - 'D' CHEM - 'C' BIO - 'B' B/MATH - 'D',S0101,AZANIA,DAR ES SALAAM
299,S0101/0300,M,22,III,CIV - 'D' HIST - 'C' GEO - 'C' KISW - 'C' ENGL - 'C' PHY - 'F' CHEM - 'D' BIO - 'C' B/MATH - 'C',S0101,AZANIA,DAR ES SALAAM
300,S0101/0301,M,21,II,CIV - 'C' HIST - 'C' GEO - 'C' KISW - 'C' ENGL - 'C' BIO - 'C' B/MATH - 'D' COMM - 'C' B/KEEPING - 'C',S0101,AZANIA,DAR ES SALAAM
301,S0101/0302,M,14,I,CIV - 'C' HIST - 'C' GEO - 'B' E/D/KIISLAMU - 'D' KISW - 'B' ENGL - 'C' PHY - 'C' CHEM - 'B' BIO - 'A' B/MATH - 'A',S0101,AZANIA,DAR ES SALAAM
302,S0101/0303,M,22,III,CIV - 'C' HIST - 'C' GEO - 'D' KISW - 'C' ENGL - 'C' BIO - 'C' B/MATH - 'D' COMM - 'C' B/KEEPING - 'D',S0101,AZANIA,DAR ES SALAAM
0,S0104/0001,M,18,II,CIV - 'C' GEO - 'B' KISW - 'C' ENGL - 'C' CHEM - 'B' BIO - 'B' ENG SC - 'D' B/MATH - 'C' ARCH DRAUGHT - 'D',S0104,BWIRU BOYS,MWANZA
1,S0104/0002,M,13,I,CIV - 'C' GEO - 'B' KISW - 'B' ENGL - 'B' CHEM - 'A' BIO - 'B' ENG SC - 'C' B/MATH - 'A' ELECT ENG SC - 'C' ELECT DRAUGHT - 'C',S0104,BWIRU BOYS,MWANZA
2,S0104/0003,M,18,II,CIV - 'C' GEO - 'C' KISW - 'C' ENGL - 'B' CHEM - 'C' BIO - 'A' ENG SC - 'C' B/MATH - 'D' REFRIG & AIR COND - 'D' W/SHOP TECH - 'D',S0104,BWIRU BOYS,MWANZA
3,S0104/0004,M,21,II,CIV - 'C' GEO - 'C' KISW - 'C' ENGL - 'C' CHEM - 'D' BIO - 'B' ENG SC - 'C' B/MATH - 'F' W/SHOP TECH - 'D',S0104,BWIRU BOYS,MWANZA
4,S0104/0005,M,26,IV,CIV - 'D' GEO - 'D' KISW - 'D' ENGL - 'C' CHEM - 'D' BIO - 'C' ENG SC - 'D' B/MATH - 'F' W/SHOP TECH - 'D',S0104,BWIRU BOYS,MWANZA
5,S0104/0006,M,10,I,CIV - 'B' GEO - 'B' KISW - 'B' ENGL - 'A' CHEM - 'A' BIO - 'A' ENG SC - 'B' B/MATH - 'A' REFRIG & AIR COND - 'B' W/SHOP TECH - 'C',S0104,BWIRU BOYS,MWANZA
6,S0104/0007,M,14,I,CIV - 'C' GEO - 'B' KISW - 'C' ENGL - 'A' CHEM - 'B' BIO - 'A' ENG SC - 'C' B/MATH - 'B' REFRIG & AIR COND - 'C' W/SHOP TECH - 'C',S0104,BWIRU BOYS,MWANZA
7,S0104/0008,M,18,II,CIV - 'C' GEO - 'C' KISW - 'B' ENGL - 'B' CHEM - 'C' BIO - 'A' ENG SC - 'D' B/MATH - 'D' REFRIG & AIR COND - 'D' W/SHOP TECH - 'D',S0104,BWIRU BOYS,MWANZA
8,S0104/0009,M,18,II,CIV - 'C' GEO - 'C' KISW - 'C' ENGL - 'B' CHEM - 'C' BIO - 'B' ENG SC - 'C' B/MATH - 'B' ELECT ENG SC - 'D',S0104,BWIRU BOYS,MWANZA
9,S0104/0010,M,14,I,CIV - 'C' GEO - 'B' KISW - 'C' ENGL - 'A' CHEM - 'A' BIO - 'A' ENG SC - 'C' B/MATH - 'C' BLD CONSTR - 'C' BRI & MAS - 'C',S0104,BWIRU BOYS,MWANZA
10,S0104/0011,M,16,I,CIV - 'C' GEO - 'B' KISW - 'C' ENGL - 'A' CHEM - 'C' BIO - 'A' ENG SC - 'C' B/MATH - 'C' ELECT ENG SC - 'D' ELECT DRAUGHT - 'C',S0104,BWIRU BOYS,MWANZA
11,S0104/0012,M,21,II,CIV - 'C' GEO - 'C' KISW - 'C' ENGL - 'C' CHEM - 'C' BIO - 'C' ENG SC - 'C' B/MATH - 'D' REFRIG & AIR COND - 'F' W/SHOP TECH - 'D',S0104,BWIRU BOYS,MWANZA
12,S0104/0013,M,15,I,CIV - 'C' GEO - 'B' KISW - 'C' ENGL - 'B' CHEM - 'B' BIO - 'A' ENG SC - 'C' B/MATH - 'B' ELECT ENG SC - 'D',S0104,BWIRU BOYS,MWANZA
13,S0104/0014,M,26,IV,CIV - 'D' GEO - 'D' KISW - 'F' ENGL - 'C' CHEM - 'C' BIO - 'C' ENG SC - 'D' B/MATH - 'F' BLD CONSTR - 'F',S0104,BWIRU BOYS,MWANZA
14,S0104/0015,M,17,I,CIV - 'C' GEO - 'B' KISW - 'C' ENGL - 'B' CHEM - 'B' BIO - 'B' ENG SC - 'C' B/MATH - 'C' BLD CONSTR - 'D' ARCH DRAUGHT - 'D',S0104,BWIRU BOYS,MWANZA
15,S0104/0016,M,10,I,CIV - 'C' GEO - 'B' KISW - 'B' ENGL - 'A' CHEM - 'A' BIO - 'A' ENG SC - 'B' B/MATH - 'A' ELECT ENG SC - 'C',S0104,BWIRU BOYS,MWANZA
16,S0104/0017,M,12,I,CIV - 'C' GEO - 'A' KISW - 'C' ENGL - 'A' CHEM - 'A' BIO - 'A' ENG SC - 'C' B/MATH - 'B' ELECT ENG SC - 'C' ELECT DRAUGHT - 'C',S0104,BWIRU BOYS,MWANZA
17,S0104/0018,M,17,I,CIV - 'C' GEO - 'C' KISW - 'C' ENGL - 'B' CHEM - 'B' BIO - 'A' ENG SC - 'C' B/MATH - 'D' ARCH DRAUGHT - 'D' BRI & MAS - 'D',S0104,BWIRU BOYS,MWANZA
18,S0104/0019,M,18,II,CIV - 'C' GEO - 'C' KISW - 'C' ENGL - 'C' CHEM - 'B' BIO - 'A' ENG SC - 'D' B/MATH - 'C' BLD CONSTR - 'D' BRI & MAS - 'C',S0104,BWIRU BOYS,MWANZA
19,S0104/0020,M,14,I,CIV - 'C' GEO - 'B' KISW - 'C' ENGL - 'B' CHEM - 'B' BIO - 'A' ENG SC - 'C' B/MATH - 'A' BLD CONSTR - 'C' ARCH DRAUGHT - 'C',S0104,BWIRU BOYS,MWANZA
20,S0104/0021,M,14,I,CIV - 'C' GEO - 'B' KISW - 'C' ENGL - 'A' CHEM - 'B' BIO - 'A' ENG SC - 'C' B/MATH - 'B' BLD CONSTR - 'D' ARCH DRAUGHT - 'C',S0104,BWIRU BOYS,MWANZA
21,S0104/0022,M,15,I,CIV - 'C' GEO - 'B' KISW - 'C' ENGL - 'B' CHEM - 'B' BIO - 'A' ENG SC - 'C' B/MATH - 'B' W/SHOP TECH - 'C',S0104,BWIRU BOYS,MWANZA
22,S0104/0023,M,17,I,CIV - 'C' GEO - 'B' KISW - 'C' ENGL - 'B' CHEM - 'C' BIO - 'A' ENG SC - 'C' B/MATH - 'C' ELECT DRAUGHT - 'C',S0104,BWIRU BOYS,MWANZA
23,S0104/0024,M,9,I,CIV - 'C' GEO - 'B' KISW - 'C' ENGL - 'A' CHEM - 'A' BIO - 'A' ENG SC - 'C' B/MATH - 'A' ELECT ENG SC - 'B' ELECT DRAUGHT - 'A',S0104,BWIRU BOYS,MWANZA
24,S0104/0025,M,19,II,CIV - 'C' GEO - 'C' KISW - 'C' ENGL - 'C' CHEM - 'C' BIO - 'B' ENG SC - 'C' B/MATH - 'B' REFRIG & AIR COND - 'D' W/SHOP TECH - 'C',S0104,BWIRU BOYS,MWANZA
25,S0104/0026,M,17,I,CIV - 'C' GEO - 'B' KISW - 'C' ENGL - 'B' CHEM - 'C' BIO - 'A' ENG SC - 'D' B/MATH - 'C' BLD CONSTR - 'D' BRI & MAS - 'C',S0104,BWIRU BOYS,MWANZA
26,S0104/0027,M,17,I,CIV - 'C' GEO - 'B' KISW - 'B' ENGL - 'B' CHEM - 'C' BIO - 'B' ENG SC - 'C' B/MATH - 'C' W/SHOP TECH - 'D',S0104,BWIRU BOYS,MWANZA
27,S0104/0028,M,10,I,CIV - 'C' GEO - 'B' KISW - 'B' ENGL - 'A' CHEM - 'A' BIO - 'A' ENG SC - 'B' B/MATH - 'A' ELECT ENG SC - 'C' ELECT DRAUGHT - 'C',S0104,BWIRU BOYS,MWANZA
28,S0104/0029,M,16,I,CIV - 'C' GEO - 'B' KISW - 'C' ENGL - 'A' CHEM - 'C' BIO - 'A' ENG SC - 'C' B/MATH - 'D' ELECT DRAUGHT - 'C',S0104,BWIRU BOYS,MWANZA
29,S0104/0030,M,17,I,CIV - 'C' GEO - 'B' KISW - 'C' ENGL - 'C' CHEM - 'C' BIO - 'A' ENG SC - 'C' B/MATH - 'B' ELECT ENG SC - 'D' ELECT DRAUGHT - 'C',S0104,BWIRU BOYS,MWANZA
30,S0104/0031,M,22,III,CIV - 'D' GEO - 'C' KISW - 'C' ENGL - 'C' CHEM - 'C' BIO - 'C' ENG SC - 'C' B/MATH - 'D' REFRIG & AIR COND - 'D' W/SHOP TECH - 'D',S0104,BWIRU BOYS,MWANZA
31,S0104/0032,M,16,I,CIV - 'C' GEO - 'B' KISW - 'C' ENGL - 'B' CHEM - 'B' BIO - 'A' ENG SC - 'D' B/MATH - 'C' W/SHOP TECH - 'C',S0104,BWIRU BOYS,MWANZA
32,S0104/0033,M,14,I,CIV - 'B' GEO - 'C' KISW - 'B' ENGL - 'A' CHEM - 'B' BIO - 'A' ENG SC - 'D' B/MATH - 'C' ELECT ENG SC - 'D',S0104,BWIRU BOYS,MWANZA
33,S0104/0034,M,20,II,CIV - 'C' GEO - 'C' KISW - 'C' ENGL - 'B' CHEM - 'C' BIO - 'B' ENG SC - 'D' B/MATH - 'D' ELECT ENG SC - 'D',S0104,BWIRU BOYS,MWANZA
34,S0104/0035,M,26,IV,CIV - 'D' GEO - 'D' KISW - 'F' ENGL - 'D' CHEM - 'C' BIO - 'C' ENG SC - 'D' B/MATH - 'F' REFRIG & AIR COND - 'D',S0104,BWIRU BOYS,MWANZA
35,S0104/0036,M,19,II,CIV - 'C' GEO - 'B' KISW - 'C' ENGL - 'C' CHEM - 'B' BIO - 'B' ENG SC - 'D' B/MATH - 'D',S0104,BWIRU BOYS,MWANZA
36,S0104/0037,M,17,I,CIV - 'C' GEO - 'C' KISW - 'B' ENGL - 'C' CHEM - 'B' BIO - 'A' ENG SC - 'C' B/MATH - 'C' BLD CONSTR - 'D' BRI & MAS - 'C',S0104,BWIRU BOYS,MWANZA
37,S0104/0038,M,10,I,CIV - 'C' GEO - 'B' KISW - 'A' ENGL - 'B' CHEM - 'A' BIO - 'A' ENG SC - 'B' B/MATH - 'A',S0104,BWIRU BOYS,MWANZA
38,S0104/0039,M,20,II,CIV - 'C' GEO - 'C' KISW - 'C' ENGL - 'C' CHEM - 'C' BIO - 'B' ENG SC - 'C' B/MATH - 'D',S0104,BWIRU BOYS,MWANZA
39,S0104/0040,M,20,II,CIV - 'D' GEO - 'C' KISW - 'C' ENGL - 'B' CHEM - 'C' BIO - 'B' ENG SC - 'D' B/MATH - 'D' REFRIG & AIR COND - 'C',S0104,BWIRU BOYS,MWANZA
40,S0104/0041,M,10,I,CIV - 'C' GEO - 'A' KISW - 'B' ENGL - 'A' CHEM - 'A' BIO - 'A' ENG SC - 'D' B/MATH - 'A' ELECT ENG SC - 'C',S0104,BWIRU BOYS,MWANZA
41,S0104/0042,M,17,I,CIV - 'C' GEO - 'C' KISW - 'C' ENGL - 'A' CHEM - 'C' BIO - 'A' ENG SC - 'C' B/MATH - 'C' BLD CONSTR - 'D' BRI & MAS - 'D',S0104,BWIRU BOYS,MWANZA
42,S0104/0043,M,9,I,CIV - 'C' GEO - 'A' KISW - 'C' ENGL - 'A' CHEM - 'A' BIO - 'A' ENG SC - 'B' B/MATH - 'A' ELECT ENG SC - 'B' ELECT DRAUGHT - 'B',S0104,BWIRU BOYS,MWANZA
43,S0104/0044,M,15,I,CIV - 'C' GEO - 'B' KISW - 'C' ENGL - 'A' CHEM - 'B' BIO - 'A' ENG SC - 'D' B/MATH - 'C',S0104,BWIRU BOYS,MWANZA
44,S0104/0045,M,11,I,CIV - 'B' GEO - 'B' KISW - 'B' ENGL - 'A' CHEM - 'A' BIO - 'A' ENG SC - 'C' B/MATH - 'B' ELECT ENG SC - 'C',S0104,BWIRU BOYS,MWANZA
45,S0104/0046,M,18,II,CIV - 'C' GEO - 'B' KISW - 'D' ENGL - 'B' CHEM - 'C' BIO - 'B' ENG SC - 'C' B/MATH - 'C' REFRIG & AIR COND - 'D' W/SHOP TECH - 'C',S0104,BWIRU BOYS,MWANZA
46,S0104/0047,M,12,I,CIV - 'B' GEO - 'B' KISW - 'C' ENGL - 'A' CHEM - 'A' BIO - 'A' ENG SC - 'C' B/MATH - 'B' ELECT ENG SC - 'C',S0104,BWIRU BOYS,MWANZA
47,S0104/0048,M,11,I,CIV - 'C' GEO - 'A' KISW - 'B' ENGL - 'A' CHEM - 'A' BIO - 'A' ENG SC - 'C' B/MATH - 'B',S0104,BWIRU BOYS,MWANZA
48,S0104/0049,M,8,I,CIV - 'B' GEO - 'A' KISW - 'B' ENGL - 'A' CHEM - 'A' BIO - 'A' ENG SC - 'A' B/MATH - 'A' REFRIG & AIR COND - 'B' W/SHOP TECH - 'B',S0104,BWIRU BOYS,MWANZA
49,S0104/0050,M,25,III,CIV - 'D' GEO - 'D' KISW - 'F' ENGL - 'C' CHEM - 'C' BIO - 'C' ENG SC - 'D' B/MATH - 'D' W/SHOP TECH - 'D',S0104,BWIRU BOYS,MWANZA
