,CNO,SEX,AGGT,DIV,DETAILED SUBJECTS,centre_ref,centre_name,region
114,S0184/0115,M,16,I,CIV - 'C' HIST - 'B' GEO - 'C' B/KNOWL - 'B' KISW - 'B' ENGL - 'B' BIO - 'B' B/MATH - 'D',S0184,AGAPE LUTHERAN J SEMINARY,KILIMANJARO
115,S0184/0116,M,10,I,CIV - 'C' HIST - 'A' GEO - 'B' B/KNOWL - 'B' KISW - 'A' ENGL - 'B' PHY - 'B' CHEM - 'A' BIO - 'B' B/MATH - 'A',S0184,AGAPE LUTHERAN J SEMINARY,KILIMANJARO
116,S0184/0117,M,11,I,CIV - 'C' HIST - 'A' GEO - 'C' B/KNOWL - 'B' KISW - 'A' ENGL - 'A' PHY - 'C' CHEM - 'B' BIO - 'A' B/MATH - 'C',S0184,AGAPE LUTHERAN J SEMINARY,KILIMANJARO
117,S0184/0118,M,10,I,CIV - 'C' HIST - 'A' GEO - 'B' B/KNOWL - 'A' KISW - 'B' ENGL - 'C' PHY - 'B' CHEM - 'A' BIO - 'A' B/MATH - 'B',S0184,AGAPE LUTHERAN J SEMINARY,KILIMANJARO
118,S0184/0119,M,22,III,CIV - 'C' HIST - 'C' GEO - 'D' B/KNOWL - 'C' KISW - 'C' ENGL - 'C' BIO - 'C' B/MATH - 'D',S0184,AGAPE LUTHERAN J SEMINARY,KILIMANJARO
119,S0184/0120,M,17,I,CIV - 'C' HIST - 'B' GEO - 'C' B/KNOWL - 'C' KISW - 'B' ENGL - 'B' BIO - 'B' B/MATH - 'D',S0184,AGAPE LUTHERAN J SEMINARY,KILIMANJARO
120,S0184/0121,M,10,I,CIV - 'C' HIST - 'B' GEO - 'B' B/KNOWL - 'B' KISW - 'A' ENGL - 'C' PHY - 'C' CHEM - 'A' BIO - 'A' B/MATH - 'A',S0184,AGAPE LUTHERAN J SEMINARY,KILIMANJARO
121,S0184/0122,M,8,I,CIV - 'C' HIST - 'A' GEO - 'B' B/KNOWL - 'A' KISW - 'A' ENGL - 'B' PHY - 'B' CHEM - 'A' BIO - 'A' B/MATH - 'A',S0184,AGAPE LUTHERAN J SEMINARY,KILIMANJARO
122,S0184/0123,M,18,II,CIV - 'C' HIST - 'C' GEO - 'C' B/KNOWL - 'C' KISW - 'B' ENGL - 'B' PHY - 'D' CHEM - 'C' BIO - 'B' B/MATH - 'C',S0184,AGAPE LUTHERAN J SEMINARY,KILIMANJARO
123,S0184/0124,M,10,I,CIV - 'C' HIST - 'B' GEO - 'B' B/KNOWL - 'A' KISW - 'B' ENGL - 'A' PHY - 'C' CHEM - 'A' BIO - 'A' B/MATH - 'B',S0184,AGAPE LUTHERAN J SEMINARY,KILIMANJARO
124,S0184/0125,M,15,I,CIV - 'C' HIST - 'B' GEO - 'C' B/KNOWL - 'B' KISW - 'B' ENGL - 'A' BIO - 'B' B/MATH - 'D',S0184,AGAPE LUTHERAN J SEMINARY,KILIMANJARO
0,S0185/0001,M,19,II,CIV - 'C' HIST - 'C' GEO - 'C' B/KNOWL - 'C' KISW - 'C' ENGL - 'B' PHY - 'C' CHEM - 'C' BIO - 'C' B/MATH - 'B',S0185,SENGEREMA SEMINARY,MWANZA
1,S0185/0002,M,11,I,CIV - 'B' HIST - 'B' GEO - 'C' B/KNOWL - 'A' KISW - 'B' ENGL - 'A' PHY - 'C' CHEM - 'B' BIO - 'B' B/MATH - 'A',S0185,SENGEREMA SEMINARY,MWANZA
2,S0185/0003,M,13,I,CIV - 'B' HIST - 'A' GEO - 'C' B/KNOWL - 'A' KISW - 'C' ENGL - 'B' PHY - 'C' CHEM - 'B' BIO - 'B' B/MATH - 'C',S0185,SENGEREMA SEMINARY,MWANZA
3,S0185/0004,M,15,I,CIV - 'C' HIST - 'B' GEO - 'C' B/KNOWL - 'B' KISW - 'B' ENGL - 'A' PHY - 'C' CHEM - 'C' BIO - 'B' B/MATH - 'D',S0185,SENGEREMA SEMINARY,MWANZA
4,S0185/0005,M,21,II,CIV - 'C' HIST - 'C' GEO - 'C' B/KNOWL - 'C' KISW - 'C' ENGL - 'C' PHY - 'D' CHEM - 'C' BIO - 'C' B/MATH - 'F',S0185,SENGEREMA SEMINARY,MWANZA
5,S0185/0006,M,20,II,CIV - 'C' HIST - 'B' GEO - 'C' B/KNOWL - 'C' KISW - 'C' ENGL - 'C' PHY - 'C' CHEM - 'C' BIO - 'C' B/MATH - 'C',S0185,SENGEREMA SEMINARY,MWANZA
6,S0185/0007,M,7,I,CIV - 'A' HIST - 'A' GEO - 'B' B/KNOWL - 'A' KISW - 'C' ENGL - 'A' PHY - 'C' CHEM - 'A' BIO - 'A' B/MATH - 'A',S0185,SENGEREMA SEMINARY,MWANZA
7,S0185/0008,M,11,I,CIV - 'B' HIST - 'A' GEO - 'C' B/KNOWL - 'B' KISW - 'C' ENGL - 'B' PHY - 'C' CHEM - 'A' BIO - 'B' B/MATH - 'A',S0185,SENGEREMA SEMINARY,MWANZA
8,S0185/0009,M,15,I,CIV - 'B' HIST - 'C' GEO - 'C' B/KNOWL - 'B' KISW - 'C' ENGL - 'B' PHY - 'C' CHEM - 'B' BIO - 'B' B/MATH - 'B',S0185,SENGEREMA SEMINARY,MWANZA
9,S0185/0010,M,18,II,CIV - 'C' HIST - 'B' GEO - 'C' B/KNOWL - 'B' KISW - 'C' ENGL - 'B' PHY - 'D' CHEM - 'C' BIO - 'C' B/MATH - 'D',S0185,SENGEREMA SEMINARY,MWANZA
10,S0185/0011,M,17,I,CIV - 'C' HIST - 'B' GEO - 'C' B/KNOWL - 'C' KISW - 'C' ENGL - 'A' PHY - 'D' CHEM - 'C' BIO - 'B' B/MATH - 'D',S0185,SENGEREMA SEMINARY,MWANZA
11,S0185/0012,M,17,I,CIV - 'B' HIST - 'B' GEO - 'C' B/KNOWL - 'C' KISW - 'C' ENGL - 'B' PHY - 'D' CHEM - 'C' BIO - 'B' B/MATH - 'D',S0185,SENGEREMA SEMINARY,MWANZA
12,S0185/0013,M,18,II,CIV - 'C' HIST - 'C' GEO - 'C' B/KNOWL - 'C' KISW - 'C' ENGL - 'A' PHY - 'D' CHEM - 'C' BIO - 'B' B/MATH - 'C',S0185,SENGEREMA SEMINARY,MWANZA
13,S0185/0014,M,14,I,CIV - 'B' HIST - 'B' GEO - 'C' B/KNOWL - 'B' KISW - 'C' ENGL - 'B' PHY - 'C' CHEM - 'B' BIO - 'B' B/MATH - 'B',S0185,SENGEREMA SEMINARY,MWANZA
14,S0185/0015,M,8,I,CIV - 'B' HIST - 'A' GEO - 'B' B/KNOWL - 'A' KISW - 'C' ENGL - 'A' PHY - 'B' CHEM - 'A' BIO - 'A' B/MATH - 'A',S0185,SENGEREMA SEMINARY,MWANZA
15,S0185/0016,M,11,I,CIV - 'B' HIST - 'B' GEO - 'C' B/KNOWL - 'A' KISW - 'A' ENGL - 'B' PHY - 'D' CHEM - 'B' BIO - 'A' B/MATH - 'B',S0185,SENGEREMA SEMINARY,MWANZA
16,S0185/0017,M,11,I,CIV - 'B' HIST - 'A' GEO - 'C' B/KNOWL - 'B' KISW - 'B' ENGL - 'A' PHY - 'C' CHEM - 'B' BIO - 'B' B/MATH - 'A',S0185,SENGEREMA SEMINARY,MWANZA
17,S0185/0018,M,8,I,CIV - 'A' HIST - 'A' GEO - 'C' B/KNOWL - 'B' KISW - 'B' ENGL - 'A' PHY - 'C' CHEM - 'A' BIO - 'A' B/MATH - 'A',S0185,SENGEREMA SEMINARY,MWANZA
18,S0185/0019,M,19,II,CIV - 'B' HIST - 'C' GEO - 'C' B/KNOWL - 'B' KISW - 'C' ENGL - 'C' PHY - 'D' CHEM - 'C' BIO - 'C' B/MATH - 'D',S0185,SENGEREMA SEMINARY,MWANZA
19,S0185/0020,M,7,I,CIV - 'B' HIST - 'A' GEO - 'B' B/KNOWL - 'A' KISW - 'B' ENGL - 'A' PHY - 'A' CHEM - 'A' BIO - 'A' B/MATH - 'A',S0185,SENGEREMA SEMINARY,MWANZA
20,S0185/0021,M,16,I,CIV - 'B' HIST - 'B' GEO - 'C' B/KNOWL - 'B' KISW - 'C' ENGL - 'B' PHY - 'C' CHEM - 'C' BIO - 'B' B/MATH - 'C',S0185,SENGEREMA SEMINARY,MWANZA
21,S0185/0022,M,17,I,CIV - 'B' HIST - 'C' GEO - 'C' B/KNOWL - 'C' KISW - 'C' ENGL - 'B' PHY - 'C' CHEM - 'B' BIO - 'B' B/MATH - 'C',S0185,SENGEREMA SEMINARY,MWANZA
22,S0185/0023,M,15,I,CIV - 'B' HIST - 'B' GEO - 'C' B/KNOWL - 'B' KISW - 'C' ENGL - 'A' PHY - 'C' CHEM - 'C' BIO - 'B' B/MATH - 'C',S0185,SENGEREMA SEMINARY,MWANZA
23,S0185/0024,M,17,I,CIV - 'C' HIST - 'C' GEO - 'C' B/KNOWL - 'C' KISW - 'C' ENGL - 'C' PHY - 'D' CHEM - 'B' BIO - 'A' B/MATH - 'B',S0185,SENGEREMA SEMINARY,MWANZA
24,S0185/0025,M,18,II,CIV - 'C' HIST - 'C' GEO - 'C' B/KNOWL - 'B' KISW - 'C' ENGL - 'B' PHY - 'D' CHEM - 'C' BIO - 'B' B/MATH - 'C',S0185,SENGEREMA SEMINARY,MWANZA
25,S0185/0026,M,11,I,CIV - 'B' HIST - 'A' GEO - 'C' B/KNOWL - 'A' KISW - 'B' ENGL - 'B' PHY - 'B' CHEM - 'B' BIO - 'A' B/MATH - 'B',S0185,SENGEREMA SEMINARY,MWANZA
26,S0185/0027,M,19,II,CIV - 'C' HIST - 'C' GEO - 'C' B/KNOWL - 'A' KISW - 'C' ENGL - 'C' PHY - 'F' CHEM - 'C' BIO - 'C' B/MATH - 'D',S0185,SENGEREMA SEMINARY,MWANZA
27,S0185/0028,M,12,I,CIV - 'C' HIST - 'B' GEO - 'C' B/KNOWL - 'A' KISW - 'B' ENGL - 'A' PHY - 'C' CHEM - 'B' BIO - 'A' B/MATH - 'C',S0185,SENGEREMA SEMINARY,MWANZA
28,S0185/0029,M,18,II,CIV - 'B' HIST - 'C' GEO - 'C' B/KNOWL - 'B' KISW - 'C' ENGL - 'B' PHY - 'D' CHEM - 'C' BIO - 'C' B/MATH - 'C',S0185,SENGEREMA SEMINARY,MWANZA
29,S0185/0030,M,19,II,CIV - 'C' HIST - 'C' GEO - 'C' B/KNOWL - 'B' KISW - 'C' ENGL - 'B' PHY - 'D' CHEM - 'C' BIO - 'C' B/MATH - 'D',S0185,SENGEREMA SEMINARY,MWANZA
30,S0185/0031,M,15,I,CIV - 'C' HIST - 'B' GEO - 'C' B/KNOWL - 'B' KISW - 'C' ENGL - 'A' PHY - 'D' CHEM - 'C' BIO - 'A' B/MATH - 'D',S0185,SENGEREMA SEMINARY,MWANZA
31,S0185/0032,M,13,I,CIV - 'B' HIST - 'B' GEO - 'B' B/KNOWL - 'B' KISW - 'C' ENGL - 'B' PHY - 'C' CHEM - 'B' BIO - 'A' B/MATH - 'B',S0185,SENGEREMA SEMINARY,MWANZA
32,S0185/0033,M,19,II,CIV - 'C' HIST - 'C' GEO - 'C' B/KNOWL - 'B' KISW - 'C' ENGL - 'B' PHY - 'D' CHEM - 'C' BIO - 'C' B/MATH - 'C',S0185,SENGEREMA SEMINARY,MWANZA
33,S0185/0034,M,17,I,CIV - 'B' HIST - 'A' GEO - 'C' B/KNOWL - 'C' KISW - 'C' ENGL - 'B' PHY - 'F' CHEM - 'C' BIO - 'C' B/MATH - 'C',S0185,SENGEREMA SEMINARY,MWANZA
34,S0185/0035,M,20,II,CIV - 'C' HIST - 'C' GEO - 'C' B/KNOWL - 'B' KISW - 'C' ENGL - 'C' PHY - 'C' CHEM - 'C' BIO - 'C' B/MATH - 'C',S0185,SENGEREMA SEMINARY,MWANZA
35,S0185/0036,M,11,I,CIV - 'C' HIST - 'B' GEO - 'C' B/KNOWL - 'A' KISW - 'B' ENGL - 'B' PHY - 'C' CHEM - 'B' BIO - 'A' B/MATH - 'A',S0185,SENGEREMA SEMINARY,MWANZA
36,S0185/0037,M,14,I,CIV - 'B' HIST - 'B' GEO - 'B' B/KNOWL - 'A' KISW - 'C' ENGL - 'C' PHY - 'C' CHEM - 'B' BIO - 'B' B/MATH - 'C',S0185,SENGEREMA SEMINARY,MWANZA
0,S0186/0001,M,19,II,CIV - 'C' HIST - 'C' GEO - 'B' B/KNOWL - 'C' KISW - 'C' ENGL - 'C' LIT ENG - 'C' BIO - 'B' B/MATH - 'D',S0186,RONDO JUNIOR SEMINARY,LINDI
1,S0186/0002,M,17,I,CIV - 'C' HIST - 'B' GEO - 'C' B/KNOWL - 'B' KISW - 'D' ENGL - 'C' LIT ENG - 'C' CHEM - 'B' BIO - 'B' B/MATH - 'D',S0186,RONDO JUNIOR SEMINARY,LINDI
2,S0186/0003,M,22,III,CIV - 'C' HIST - 'C' GEO - 'C' B/KNOWL - 'C' KISW - 'C' ENGL - 'D' PHY - 'D' CHEM - 'D' BIO - 'C' B/MATH - 'D',S0186,RONDO JUNIOR SEMINARY,LINDI
3,S0186/0004,M,17,I,CIV - 'C' HIST - 'C' GEO - 'C' B/KNOWL - 'B' KISW - 'C' ENGL - 'C' PHY - 'C' CHEM - 'B' BIO - 'A' B/MATH - 'D',S0186,RONDO JUNIOR SEMINARY,LINDI
4,S0186/0005,M,17,I,CIV - 'C' HIST - 'C' GEO - 'C' B/KNOWL - 'A' KISW - 'C' ENGL - 'B' LIT ENG - 'C' CHEM - 'C' BIO - 'B' B/MATH - 'F',S0186,RONDO JUNIOR SEMINARY,LINDI
5,S0186/0006,M,16,I,CIV - 'B' HIST - 'C' GEO - 'B' B/KNOWL - 'C' KISW - 'B' ENGL - 'C' PHY - 'C' CHEM - 'B' BIO - 'B' B/MATH - 'D',S0186,RONDO JUNIOR SEMINARY,LINDI
6,S0186/0007,M,17,I,CIV - 'B' HIST - 'B' GEO - 'C' B/KNOWL - 'C' KISW - 'C' ENGL - 'C' PHY - 'C' CHEM - 'B' BIO - 'B' B/MATH - 'C',S0186,RONDO JUNIOR SEMINARY,LINDI
7,S0186/0008,M,15,I,CIV - 'C' HIST - 'C' GEO - 'B' B/KNOWL - 'C' KISW - 'B' ENGL - 'C' PHY - 'C' CHEM - 'A' BIO - 'B' B/MATH - 'B',S0186,RONDO JUNIOR SEMINARY,LINDI
8,S0186/0009,M,20,II,CIV - 'C' HIST - 'C' GEO - 'C' B/KNOWL - 'C' KISW - 'B' ENGL - 'D' LIT ENG - 'C' BIO - 'C' B/MATH - 'F',S0186,RONDO JUNIOR SEMINARY,LINDI
9,S0186/0010,M,-,ABS,CIV - 'X' HIST - 'X' GEO - 'X' B/KNOWL - 'X' KISW - 'X' ENGL - 'X' PHY - 'X' CHEM - 'X' BIO - 'X' B/MATH - 'X',S0186,RONDO JUNIOR SEMINARY,LINDI
10,S0186/0011,M,21,II,CIV - 'C' HIST - 'C' GEO - 'C' B/KNOWL - 'C' KISW - 'C' ENGL - 'D' LIT ENG - 'C' BIO - 'C' B/MATH - 'D',S0186,RONDO JUNIOR SEMINARY,LINDI
0,S0187/0001,M,20,II,CIV - 'C' HIST - 'C' GEO - 'C' E/D/KIISLAMU - 'C' KISW - 'C' ENGL - 'C' BIO - 'C' B/MATH - 'D' COMM - 'C' B/KEEPING - 'B',S0187,AN-NOOR ISLAMIC BOYS SEMINARY,TANGA
1,S0187/0002,M,11,I,CIV - 'B' HIST - 'A' GEO - 'B' KISW - 'B' ENGL - 'B' ARABIC LANGUAGE - 'C' PHY - 'C' CHEM - 'A' BIO - 'A' B/MATH - 'C',S0187,AN-NOOR ISLAMIC BOYS SEMINARY,TANGA
2,S0187/0003,M,28,IV,CIV - 'D' HIST - 'C' GEO - 'F' E/D/KIISLAMU - 'F' KISW - 'D' ENGL - 'C' BIO - 'D' B/MATH - 'F',S0187,AN-NOOR ISLAMIC BOYS SEMINARY,TANGA
3,S0187/0004,M,24,III,CIV - 'C' HIST - 'C' GEO - 'D' E/D/KIISLAMU - 'D' KISW - 'D' ENGL - 'C' BIO - 'C' B/MATH - 'F',S0187,AN-NOOR ISLAMIC BOYS SEMINARY,TANGA
4,S0187/0005,M,23,III,CIV - 'C' HIST - 'C' GEO - 'D' E/D/KIISLAMU - 'D' KISW - 'D' ENGL - 'C' CHEM - 'C' BIO - 'C' B/MATH - 'F',S0187,AN-NOOR ISLAMIC BOYS SEMINARY,TANGA
5,S0187/0006,M,25,III,CIV - 'D' HIST - 'D' GEO - 'D' E/D/KIISLAMU - 'F' KISW - 'C' ENGL - 'C' CHEM - 'D' BIO - 'C' B/MATH - 'F',S0187,AN-NOOR ISLAMIC BOYS SEMINARY,TANGA
6,S0187/0007,M,18,II,CIV - 'C' HIST - 'C' GEO - 'C' E/D/KIISLAMU - 'D' KISW - 'C' ENGL - 'C' PHY - 'C' CHEM - 'B' BIO - 'A' B/MATH - 'C',S0187,AN-NOOR ISLAMIC BOYS SEMINARY,TANGA
7,S0187/0008,M,16,I,CIV - 'C' HIST - 'C' GEO - 'C' KISW - 'C' ENGL - 'B' PHY - 'C' CHEM - 'A' BIO - 'A' COMP STUD - 'C' B/MATH - 'C',S0187,AN-NOOR ISLAMIC BOYS SEMINARY,TANGA
8,S0187/0009,M,30,IV,CIV - 'D' HIST - 'D' GEO - 'F' E/D/KIISLAMU - 'F' KISW - 'D' ENGL - 'D' CHEM - 'D' BIO - 'F' B/MATH - 'F',S0187,AN-NOOR ISLAMIC BOYS SEMINARY,TANGA
9,S0187/0010,M,17,I,CIV - 'C' HIST - 'C' GEO - 'C' KISW - 'C' ENGL - 'B' PHY - 'C' CHEM - 'B' BIO - 'B' COMP STUD - 'C' B/MATH - 'B',S0187,AN-NOOR ISLAMIC BOYS SEMINARY,TANGA
10,S0187/0011,M,12,I,CIV - 'B' HIST - 'C' GEO - 'C' KISW - 'B' ENGL - 'A' PHY - 'C' CHEM - 'B' BIO - 'A' COMP STUD - 'C' B/MATH - 'A',S0187,AN-NOOR ISLAMIC BOYS SEMINARY,TANGA
11,S0187/0012,M,26,IV,CIV - 'C' HIST - 'D' GEO - 'D' E/D/KIISLAMU - 'F' KISW - 'C' ENGL - 'D' CHEM - 'D' BIO - 'D' B/MATH - 'D',S0187,AN-NOOR ISLAMIC BOYS SEMINARY,TANGA
12,S0187/0013,M,28,IV,CIV - 'F' HIST - 'D' GEO - 'F' E/D/KIISLAMU - 'D' KISW - 'C' ENGL - 'D' CHEM - 'D' BIO - 'D' B/MATH - 'F',S0187,AN-NOOR ISLAMIC BOYS SEMINARY,TANGA
13,S0187/0014,M,26,IV,CIV - 'C' HIST - 'D' GEO - 'D' E/D/KIISLAMU - 'D' KISW - 'C' ENGL - 'D' ARABIC LANGUAGE - 'D' CHEM - 'D' BIO - 'D' B/MATH - 'F',S0187,AN-NOOR ISLAMIC BOYS SEMINARY,TANGA
14,S0187/0015,M,19,II,CIV - 'C' HIST - 'C' GEO - 'C' E/D/KIISLAMU - 'C' KISW - 'C' ENGL - 'C' BIO - 'B' B/MATH - 'C' COMM - 'C' B/KEEPING - 'B',S0187,AN-NOOR ISLAMIC BOYS SEMINARY,TANGA
15,S0187/0016,M,27,IV,CIV - 'C' HIST - 'D' GEO - 'F' E/D/KIISLAMU - 'D' KISW - 'C' ENGL - 'D' BIO - 'D' B/MATH - 'F',S0187,AN-NOOR ISLAMIC BOYS SEMINARY,TANGA
16,S0187/0017,M,20,II,CIV - 'C' HIST - 'C' GEO - 'C' E/D/KIISLAMU - 'C' KISW - 'C' ENGL - 'C' ARABIC LANGUAGE - 'C' BIO - 'B' COMP STUD - 'D' B/MATH - 'F',S0187,AN-NOOR ISLAMIC BOYS SEMINARY,TANGA
17,S0187/0018,M,21,II,CIV - 'C' HIST - 'C' GEO - 'C' E/D/KIISLAMU - 'D' KISW - 'C' ENGL - 'C' CHEM - 'C' BIO - 'C' B/MATH - 'D',S0187,AN-NOOR ISLAMIC BOYS SEMINARY,TANGA
18,S0187/0019,M,12,I,CIV - 'B' GEO - 'C' KISW - 'B' ENGL - 'B' ARABIC LANGUAGE - 'C' PHY - 'C' CHEM - 'A' BIO - 'A' COMP STUD - 'C' B/MATH - 'A',S0187,AN-NOOR ISLAMIC BOYS SEMINARY,TANGA
19,S0187/0020,M,21,II,CIV - 'C' HIST - 'C' GEO - 'C' E/D/KIISLAMU - 'D' KISW - 'C' ENGL - 'C' CHEM - 'C' BIO - 'C' COMP STUD - 'D' B/MATH - 'D',S0187,AN-NOOR ISLAMIC BOYS SEMINARY,TANGA
20,S0187/0021,M,23,III,CIV - 'C' HIST - 'C' GEO - 'D' E/D/KIISLAMU - 'F' KISW - 'C' ENGL - 'C' CHEM - 'D' BIO - 'C' B/MATH - 'F',S0187,AN-NOOR ISLAMIC BOYS SEMINARY,TANGA
21,S0187/0022,M,23,III,CIV - 'C' HIST - 'C' GEO - 'D' E/D/KIISLAMU - 'D' KISW - 'C' ENGL - 'C' BIO - 'C' B/MATH - 'F',S0187,AN-NOOR ISLAMIC BOYS SEMINARY,TANGA
22,S0187/0023,M,21,II,CIV - 'C' HIST - 'C' GEO - 'C' E/D/KIISLAMU - 'D' KISW - 'C' ENGL - 'C' BIO - 'C' B/MATH - 'F' COMM - 'C' B/KEEPING - 'C',S0187,AN-NOOR ISLAMIC BOYS SEMINARY,TANGA
23,S0187/0024,M,26,IV,CIV - 'C' HIST - 'D' GEO - 'F' E/D/KIISLAMU - 'D' KISW - 'C' ENGL - 'D' BIO - 'C' B/MATH - 'F',S0187,AN-NOOR ISLAMIC BOYS SEMINARY,TANGA
24,S0187/0025,M,23,III,CIV - 'C' HIST - 'C' GEO - 'D' E/D/KIISLAMU - 'D' KISW - 'C' ENGL - 'C' BIO - 'C' B/MATH - 'F',S0187,AN-NOOR ISLAMIC BOYS SEMINARY,TANGA
25,S0187/0026,M,21,II,CIV - 'C' HIST - 'C' GEO - 'D' E/D/KIISLAMU - 'D' KISW - 'B' ENGL - 'C' CHEM - 'C' BIO - 'C' B/MATH - 'D',S0187,AN-NOOR ISLAMIC BOYS SEMINARY,TANGA
26,S0187/0027,M,18,II,CIV - 'C' HIST - 'C' GEO - 'C' KISW - 'C' ENGL - 'B' PHY - 'D' CHEM - 'B' BIO - 'B' COMP STUD - 'C' B/MATH - 'C',S0187,AN-NOOR ISLAMIC BOYS SEMINARY,TANGA
27,S0187/0028,M,20,II,CIV - 'C' HIST - 'C' GEO - 'C' E/D/KIISLAMU - 'C' KISW - 'B' ENGL - 'C' PHY - 'D' CHEM - 'C' BIO - 'C' B/MATH - 'C',S0187,AN-NOOR ISLAMIC BOYS SEMINARY,TANGA
28,S0187/0029,M,26,IV,CIV - 'C' HIST - 'D' GEO - 'D' E/D/KIISLAMU - 'F' KISW - 'C' ENGL - 'D' PHY - 'F' CHEM - 'D' BIO - 'D' B/MATH - 'F',S0187,AN-NOOR ISLAMIC BOYS SEMINARY,TANGA
29,S0187/0030,M,20,II,CIV - 'C' HIST - 'C' GEO - 'D' E/D/KIISLAMU - 'C' KISW - 'B' ENGL - 'C' PHY - 'D' CHEM - 'C' BIO - 'C' B/MATH - 'D',S0187,AN-NOOR ISLAMIC BOYS SEMINARY,TANGA
0,S0188/0001,F,16,I,CIV - 'C' GEO - 'C' E/D/KIISLAMU - 'C' KISW - 'B' ENGL - 'B' ARABIC LANGUAGE - 'C' PHY - 'C' CHEM - 'B' BIO - 'A' B/MATH - 'C',S0188,KIRINJIKO ISLAMIC SEMINARY,KILIMANJARO
1,S0188/0002,F,24,III,CIV - 'D' HIST - 'D' GEO - 'D' E/D/KIISLAMU - 'C' KISW - 'C' ENGL - 'C' ARABIC LANGUAGE - 'D' BIO - 'C' B/MATH - 'F',S0188,KIRINJIKO ISLAMIC SEMINARY,KILIMANJARO
2,S0188/0003,F,18,II,CIV - 'C' GEO - 'C' E/D/KIISLAMU - 'D' KISW - 'C' ENGL - 'C' ARABIC LANGUAGE - 'D' PHY - 'D' CHEM - 'B' BIO - 'B' B/MATH - 'B',S0188,KIRINJIKO ISLAMIC SEMINARY,KILIMANJARO
3,S0188/0004,F,23,III,CIV - 'C' HIST - 'D' GEO - 'C' E/D/KIISLAMU - 'D' KISW - 'C' ENGL - 'C' ARABIC LANGUAGE - 'F' BIO - 'C' B/MATH - 'F',S0188,KIRINJIKO ISLAMIC SEMINARY,KILIMANJARO
4,S0188/0005,F,18,II,CIV - 'C' GEO - 'C' E/D/KIISLAMU - 'C' KISW - 'B' ENGL - 'C' ARABIC LANGUAGE - 'F' PHY - 'D' CHEM - 'B' BIO - 'B' B/MATH - 'C',S0188,KIRINJIKO ISLAMIC SEMINARY,KILIMANJARO
5,S0188/0006,F,19,II,CIV - 'C' GEO - 'C' E/D/KIISLAMU - 'C' KISW - 'B' ENGL - 'C' ARABIC LANGUAGE - 'D' PHY - 'C' CHEM - 'C' BIO - 'B' B/MATH - 'C',S0188,KIRINJIKO ISLAMIC SEMINARY,KILIMANJARO
6,S0188/0007,F,23,III,CIV - 'C' HIST - 'C' GEO - 'C' E/D/KIISLAMU - 'D' KISW - 'C' ENGL - 'D' ARABIC LANGUAGE - 'F' BIO - 'C' B/MATH - 'F',S0188,KIRINJIKO ISLAMIC SEMINARY,KILIMANJARO
7,S0188/0008,F,21,II,CIV - 'C' GEO - 'C' E/D/KIISLAMU - 'D' KISW - 'C' ENGL - 'D' ARABIC LANGUAGE - 'F' PHY - 'D' CHEM - 'C' BIO - 'B' B/MATH - 'C',S0188,KIRINJIKO ISLAMIC SEMINARY,KILIMANJARO
8,S0188/0009,F,26,IV,CIV - 'D' HIST - 'D' GEO - 'D' E/D/KIISLAMU - 'D' KISW - 'C' ENGL - 'D' ARABIC LANGUAGE - 'F' BIO - 'C' B/MATH - 'F',S0188,KIRINJIKO ISLAMIC SEMINARY,KILIMANJARO
9,S0188/0010,F,24,III,CIV - 'C' HIST - 'D' GEO - 'D' E/D/KIISLAMU - 'F' KISW - 'C' ENGL - 'C' ARABIC LANGUAGE - 'F' BIO - 'C' B/MATH - 'D',S0188,KIRINJIKO ISLAMIC SEMINARY,KILIMANJARO
10,S0188/0011,F,-,ABS,CIV - 'X' HIST - 'X' GEO - 'X' E/D/KIISLAMU - 'X' KISW - 'X' ENGL - 'X' ARABIC LANGUAGE - 'X' BIO - 'X' B/MATH - 'X',S0188,KIRINJIKO ISLAMIC SEMINARY,KILIMANJARO
11,S0188/0012,F,16,I,CIV - 'C' GEO - 'C' E/D/KIISLAMU - 'C' KISW - 'C' ENGL - 'A' ARABIC LANGUAGE - 'D' PHY - 'D' CHEM - 'B' BIO - 'B' B/MATH - 'B',S0188,KIRINJIKO ISLAMIC SEMINARY,KILIMANJARO
12,S0188/0013,F,21,II,CIV - 'C' GEO - 'C' E/D/KIISLAMU - 'D' KISW - 'C' ENGL - 'C' ARABIC LANGUAGE - 'D' BIO - 'B' B/MATH - 'D' COMM - 'D' B/KEEPING - 'C',S0188,KIRINJIKO ISLAMIC SEMINARY,KILIMANJARO
13,S0188/0014,F,14,I,CIV - 'C' GEO - 'C' E/D/KIISLAMU - 'C' KISW - 'A' ENGL - 'C' ARABIC LANGUAGE - 'D' PHY - 'C' CHEM - 'B' BIO - 'A' B/MATH - 'A',S0188,KIRINJIKO ISLAMIC SEMINARY,KILIMANJARO
14,S0188/0015,F,18,II,CIV - 'C' GEO - 'C' E/D/KIISLAMU - 'C' KISW - 'B' ENGL - 'B' ARABIC LANGUAGE - 'F' PHY - 'D' CHEM - 'C' BIO - 'B' B/MATH - 'C',S0188,KIRINJIKO ISLAMIC SEMINARY,KILIMANJARO
