,CNO,SEX,AGGT,DIV,DETAILED SUBJECTS,centre_ref,centre_name,region
13,S0155/0014,M,10,I,CIV - 'B' HIST - 'A' GEO - 'A' KISW - 'B' ENGL - 'B' LIT ENG - 'C' PHY - 'C' CHEM - 'A' BIO - 'A' B/MATH - 'B',S0155,TABORA BOYS,TABORA
14,S0155/0015,M,12,I,CIV - 'B' HIST - 'B' GEO - 'C' KISW - 'C' ENGL - 'B' LIT ENG - 'B' PHY - 'C' CHEM - 'A' BIO - 'A' B/MATH - 'B',S0155,TABORA BOYS,TABORA
15,S0155/0016,M,7,I,CIV - 'A' HIST - 'A' GEO - 'B' KISW - 'A' ENGL - 'A' LIT ENG - 'B' PHY - 'B' CHEM - 'A' BIO - 'A' B/MATH - 'A',S0155,TABORA BOYS,TABORA
16,S0155/0017,M,10,I,CIV - 'B' HIST - 'A' GEO - 'C' KISW - 'A' ENGL - 'A' LIT ENG - 'B' CHEM - 'B' BIO - 'A' B/MATH - 'C',S0155,TABORA BOYS,TABORA
17,S0155/0018,M,8,I,CIV - 'B' HIST - 'A' GEO - 'B' KISW - 'A' ENGL - 'A' LIT ENG - 'A' PHY - 'C' CHEM - 'A' BIO - 'A' B/MATH - 'C',S0155,TABORA BOYS,TABORA
18,S0155/0019,M,11,I,CIV - 'B' HIST - 'A' GEO - 'B' KISW - 'B' ENGL - 'C' LIT ENG - 'B' PHY - 'C' CHEM - 'A' BIO - 'A' B/MATH - 'C',S0155,TABORA BOYS,TABORA
19,S0155/0020,M,16,I,CIV - 'B' HIST - 'B' GEO - 'C' KISW - 'B' ENGL - 'C' LIT ENG - 'C' PHY - 'D' CHEM - 'B' BIO - 'B' B/MATH - 'D',S0155,TABORA BOYS,TABORA
20,S0155/0021,M,15,I,CIV - 'C' HIST - 'B' GEO - 'C' KISW - 'B' ENGL - 'B' LIT ENG - 'B' PHY - 'D' CHEM - 'B' BIO - 'B' B/MATH - 'C',S0155,TABORA BOYS,TABORA
21,S0155/0022,M,10,I,CIV - 'B' HIST - 'A' GEO - 'B' KISW - 'B' ENGL - 'B' LIT ENG - 'C' PHY - 'C' CHEM - 'A' BIO - 'A' B/MATH - 'A',S0155,TABORA BOYS,TABORA
22,S0155/0023,M,7,I,CIV - 'A' HIST - 'A' GEO - 'A' KISW - 'A' ENGL - 'A' LIT ENG - 'B' PHY - 'A' CHEM - 'A' BIO - 'A' B/MATH - 'A',S0155,TABORA BOYS,TABORA
23,S0155/0024,M,10,I,CIV - 'B' HIST - 'A' GEO - 'B' KISW - 'A' ENGL - 'A' LIT ENG - 'B' PHY - 'C' CHEM - 'B' BIO - 'A' B/MATH - 'D',S0155,TABORA BOYS,TABORA
24,S0155/0025,M,7,I,CIV - 'B' HIST - 'A' GEO - 'A' KISW - 'A' ENGL - 'A' LIT ENG - 'B' PHY - 'A' CHEM - 'A' BIO - 'A' B/MATH - 'A',S0155,TABORA BOYS,TABORA
25,S0155/0026,M,10,I,CIV - 'B' HIST - 'A' GEO - 'B' KISW - 'A' ENGL - 'B' LIT ENG - 'B' PHY - 'C' CHEM - 'A' BIO - 'A' B/MATH - 'B',S0155,TABORA BOYS,TABORA
26,S0155/0027,M,7,I,CIV - 'B' HIST - 'A' GEO - 'A' KISW - 'A' ENGL - 'B' LIT ENG - 'A' PHY - 'B' CHEM - 'A' BIO - 'A' B/MATH - 'A',S0155,TABORA BOYS,TABORA
27,S0155/0028,M,10,I,CIV - 'B' HIST - 'A' GEO - 'B' KISW - 'B' ENGL - 'B' LIT ENG - 'A' PHY - 'C' CHEM - 'A' BIO - 'A' B/MATH - 'C',S0155,TABORA BOYS,TABORA
28,S0155/0029,M,11,I,CIV - 'C' HIST - 'A' GEO - 'B' KISW - 'B' ENGL - 'B' LIT ENG - 'C' PHY - 'B' CHEM - 'A' BIO - 'A' B/MATH - 'B',S0155,TABORA BOYS,TABORA
29,S0155/0030,M,12,I,CIV - 'B' HIST - 'A' GEO - 'C' KISW - 'B' ENGL - 'B' LIT ENG - 'B' PHY - 'C' CHEM - 'B' BIO - 'A' B/MATH - 'C',S0155,TABORA BOYS,TABORA
30,S0155/0031,M,10,I,CIV - 'B' HIST - 'A' GEO - 'B' KISW - 'A' ENGL - 'B' LIT ENG - 'B' PHY - 'B' CHEM - 'A' BIO - 'A' B/MATH - 'B',S0155,TABORA BOYS,TABORA
31,S0155/0032,M,7,I,CIV - 'A' HIST - 'A' GEO - 'A' KISW - 'A' ENGL - 'A' LIT ENG - 'A' PHY - 'A' CHEM - 'A' BIO - 'A' B/MATH - 'A',S0155,TABORA BOYS,TABORA
32,S0155/0033,M,12,I,CIV - 'B' HIST - 'B' GEO - 'B' KISW - 'B' ENGL - 'A' LIT ENG - 'B' PHY - 'C' CHEM - 'B' BIO - 'A' B/MATH - 'B',S0155,TABORA BOYS,TABORA
33,S0155/0034,M,11,I,CIV - 'B' HIST - 'A' GEO - 'B' KISW - 'B' ENGL - 'A' LIT ENG - 'B' PHY - 'C' CHEM - 'B' BIO - 'A' B/MATH - 'B',S0155,TABORA BOYS,TABORA
34,S0155/0035,M,14,I,CIV - 'C' HIST - 'B' GEO - 'B' KISW - 'C' ENGL - 'B' LIT ENG - 'B' PHY - 'C' CHEM - 'B' BIO - 'A' B/MATH - 'C',S0155,TABORA BOYS,TABORA
35,S0155/0036,M,10,I,CIV - 'B' HIST - 'A' GEO - 'C' KISW - 'B' ENGL - 'A' LIT ENG - 'B' CHEM - 'A' BIO - 'A' B/MATH - 'D',S0155,TABORA BOYS,TABORA
36,S0155/0037,M,19,II,CIV - 'C' HIST - 'C' GEO - 'C' KISW - 'C' ENGL - 'B' LIT ENG - 'C' BIO - 'B' B/MATH - 'F',S0155,TABORA BOYS,TABORA
37,S0155/0038,M,10,I,CIV - 'B' HIST - 'A' GEO - 'B' KISW - 'A' ENGL - 'B' LIT ENG - 'B' PHY - 'C' CHEM - 'A' BIO - 'A' B/MATH - 'C',S0155,TABORA BOYS,TABORA
38,S0155/0039,M,11,I,CIV - 'B' HIST - 'A' GEO - 'B' KISW - 'B' ENGL - 'B' LIT ENG - 'C' PHY - 'C' CHEM - 'A' BIO - 'A' B/MATH - 'B',S0155,TABORA BOYS,TABORA
39,S0155/0040,M,9,I,CIV - 'A' HIST - 'A' GEO - 'C' KISW - 'A' ENGL - 'A' LIT ENG - 'B' PHY - 'C' CHEM - 'B' BIO - 'A' B/MATH - 'C',S0155,TABORA BOYS,TABORA
40,S0155/0041,M,7,I,CIV - 'A' HIST - 'A' GEO - 'A' KISW - 'A' ENGL - 'A' LIT ENG - 'B' PHY - 'C' CHEM - 'A' BIO - 'A' B/MATH - 'A',S0155,TABORA BOYS,TABORA
41,S0155/0042,M,11,I,CIV - 'C' HIST - 'A' GEO - 'B' KISW - 'B' ENGL - 'B' LIT ENG - 'B' PHY - 'C' CHEM - 'A' BIO - 'A' B/MATH - 'C',S0155,TABORA BOYS,TABORA
42,S0155/0043,M,12,I,CIV - 'B' HIST - 'A' GEO - 'C' KISW - 'A' ENGL - 'C' LIT ENG - 'C' PHY - 'C' CHEM - 'A' BIO - 'A' B/MATH - 'C',S0155,TABORA BOYS,TABORA
43,S0155/0044,M,8,I,CIV - 'B' HIST - 'A' GEO - 'B' KISW - 'A' ENGL - 'B' LIT ENG - 'B' PHY - 'A' CHEM - 'A' BIO - 'A' B/MATH - 'A',S0155,TABORA BOYS,TABORA
44,S0155/0045,M,11,I,CIV - 'B' HIST - 'A' GEO - 'B' KISW - 'B' ENGL - 'B' LIT ENG - 'C' PHY - 'C' CHEM - 'A' BIO - 'A' B/MATH - 'C',S0155,TABORA BOYS,TABORA
45,S0155/0046,M,8,I,CIV - 'B' HIST - 'A' GEO - 'C' KISW - 'A' ENGL - 'C' LIT ENG - 'A' PHY - 'B' CHEM - 'A' BIO - 'A' B/MATH - 'A',S0155,TABORA BOYS,TABORA
46,S0155/0047,M,7,I,CIV - 'B' HIST - 'A' GEO - 'A' KISW - 'A' ENGL - 'A' LIT ENG - 'B' PHY - 'B' CHEM - 'A' BIO - 'A' B/MATH - 'A',S0155,TABORA BOYS,TABORA
47,S0155/0048,M,7,I,CIV - 'B' HIST - 'A' GEO - 'A' KISW - 'A' ENGL - 'A' LIT ENG - 'A' PHY - 'B' CHEM - 'A' BIO - 'A' B/MATH - 'A',S0155,TABORA BOYS,TABORA
48,S0155/0049,M,9,I,CIV - 'A' HIST - 'A' GEO - 'B' KISW - 'B' ENGL - 'A' LIT ENG - 'B' PHY - 'B' CHEM - 'A' BIO - 'A' B/MATH - 'B',S0155,TABORA BOYS,TABORA
49,S0155/0050,M,10,I,CIV - 'A' HIST - 'A' GEO - 'B' KISW - 'B' ENGL - 'B' LIT ENG - 'B' PHY - 'C' CHEM - 'A' BIO - 'A' B/MATH - 'C',S0155,TABORA BOYS,TABORA
50,S0155/0051,M,9,I,CIV - 'B' HIST - 'A' GEO - 'A' KISW - 'A' ENGL - 'B' LIT ENG - 'B' PHY - 'C' CHEM - 'A' BIO - 'A' B/MATH - 'C',S0155,TABORA BOYS,TABORA
51,S0155/0052,M,7,I,CIV - 'B' HIST - 'A' GEO - 'B' KISW - 'A' ENGL - 'A' LIT ENG - 'A' PHY - 'B' CHEM - 'A' BIO - 'A' B/MATH - 'A',S0155,TABORA BOYS,TABORA
52,S0155/0053,M,14,I,CIV - 'B' HIST - 'A' GEO - 'C' KISW - 'B' ENGL - 'C' LIT ENG - 'C' PHY - 'C' CHEM - 'B' BIO - 'A' B/MATH - 'C',S0155,TABORA BOYS,TABORA
53,S0155/0054,M,16,I,CIV - 'C' HIST - 'B' GEO - 'C' KISW - 'B' ENGL - 'B' LIT ENG - 'C' PHY - 'C' CHEM - 'B' BIO - 'B' B/MATH - 'C',S0155,TABORA BOYS,TABORA
54,S0155/0055,M,7,I,CIV - 'B' HIST - 'A' GEO - 'A' KISW - 'A' ENGL - 'A' LIT ENG - 'B' PHY - 'A' CHEM - 'A' BIO - 'A' B/MATH - 'A',S0155,TABORA BOYS,TABORA
55,S0155/0056,M,11,I,CIV - 'B' HIST - 'A' GEO - 'B' KISW - 'A' ENGL - 'B' LIT ENG - 'B' PHY - 'D' CHEM - 'B' BIO - 'A' B/MATH - 'C',S0155,TABORA BOYS,TABORA
56,S0155/0057,M,10,I,CIV - 'B' HIST - 'A' GEO - 'C' KISW - 'A' ENGL - 'A' LIT ENG - 'B' PHY - 'C' CHEM - 'B' BIO - 'A' B/MATH - 'D',S0155,TABORA BOYS,TABORA
57,S0155/0058,M,7,I,CIV - 'B' HIST - 'A' GEO - 'A' KISW - 'A' ENGL - 'A' LIT ENG - 'A' PHY - 'A' CHEM - 'A' BIO - 'A' B/MATH - 'A',S0155,TABORA BOYS,TABORA
58,S0155/0059,M,10,I,CIV - 'B' HIST - 'A' GEO - 'B' KISW - 'A' ENGL - 'A' LIT ENG - 'B' PHY - 'C' CHEM - 'B' BIO - 'A' B/MATH - 'D',S0155,TABORA BOYS,TABORA
59,S0155/0060,M,9,I,CIV - 'C' HIST - 'A' GEO - 'B' KISW - 'A' ENGL - 'A' LIT ENG - 'C' PHY - 'B' CHEM - 'A' BIO - 'A' B/MATH - 'B',S0155,TABORA BOYS,TABORA
60,S0155/0061,M,9,I,CIV - 'B' HIST - 'A' GEO - 'B' KISW - 'A' ENGL - 'A' LIT ENG - 'B' PHY - 'B' CHEM - 'A' BIO - 'A' B/MATH - 'B',S0155,TABORA BOYS,TABORA
61,S0155/0062,M,9,I,CIV - 'B' HIST - 'A' GEO - 'B' KISW - 'B' ENGL - 'A' LIT ENG - 'A' PHY - 'C' CHEM - 'A' BIO - 'A' B/MATH - 'C',S0155,TABORA BOYS,TABORA
62,S0155/0063,M,16,I,CIV - 'B' HIST - 'B' GEO - 'C' KISW - 'B' ENGL - 'C' LIT ENG - 'C' PHY - 'D' CHEM - 'C' BIO - 'B' B/MATH - 'B',S0155,TABORA BOYS,TABORA
63,S0155/0064,M,7,I,CIV - 'A' HIST - 'A' GEO - 'A' KISW - 'A' ENGL - 'A' LIT ENG - 'B' PHY - 'C' CHEM - 'A' BIO - 'A' B/MATH - 'B',S0155,TABORA BOYS,TABORA
64,S0155/0065,M,10,I,CIV - 'B' HIST - 'A' GEO - 'B' KISW - 'A' ENGL - 'A' LIT ENG - 'B' PHY - 'C' CHEM - 'B' BIO - 'A' B/MATH - 'B',S0155,TABORA BOYS,TABORA
65,S0155/0066,M,8,I,CIV - 'A' HIST - 'A' GEO - 'A' KISW - 'B' ENGL - 'A' LIT ENG - 'B' PHY - 'C' CHEM - 'A' BIO - 'A' B/MATH - 'B',S0155,TABORA BOYS,TABORA
66,S0155/0067,M,19,II,CIV - 'C' HIST - 'C' GEO - 'C' KISW - 'B' ENGL - 'C' LIT ENG - 'C' BIO - 'B' B/MATH - 'C',S0155,TABORA BOYS,TABORA
67,S0155/0068,M,7,I,CIV - 'B' HIST - 'A' GEO - 'A' KISW - 'A' ENGL - 'A' LIT ENG - 'A' PHY - 'B' CHEM - 'A' BIO - 'A' B/MATH - 'A',S0155,TABORA BOYS,TABORA
68,S0155/0069,M,13,I,CIV - 'B' HIST - 'B' GEO - 'C' KISW - 'B' ENGL - 'A' LIT ENG - 'B' PHY - 'C' CHEM - 'B' BIO - 'B' B/MATH - 'C',S0155,TABORA BOYS,TABORA
69,S0155/0070,M,18,II,CIV - 'C' HIST - 'B' GEO - 'C' KISW - 'C' ENGL - 'B' LIT ENG - 'C' BIO - 'B' B/MATH - 'C',S0155,TABORA BOYS,TABORA
70,S0155/0071,M,7,I,CIV - 'A' HIST - 'A' GEO - 'A' KISW - 'A' ENGL - 'A' LIT ENG - 'A' PHY - 'A' CHEM - 'A' BIO - 'A' B/MATH - 'A',S0155,TABORA BOYS,TABORA
71,S0155/0072,M,10,I,CIV - 'B' HIST - 'A' GEO - 'B' KISW - 'B' ENGL - 'A' LIT ENG - 'B' PHY - 'C' CHEM - 'A' BIO - 'A' B/MATH - 'B',S0155,TABORA BOYS,TABORA
72,S0155/0073,M,8,I,CIV - 'A' HIST - 'A' GEO - 'B' KISW - 'A' ENGL - 'B' LIT ENG - 'B' PHY - 'B' CHEM - 'A' BIO - 'A' B/MATH - 'A',S0155,TABORA BOYS,TABORA
73,S0155/0074,M,-,ABS,CIV - 'X' HIST - 'X' GEO - 'X' KISW - 'X' ENGL - 'X' LIT ENG - 'X' BIO - 'X' B/MATH - 'X',S0155,TABORA BOYS,TABORA
74,S0155/0075,M,10,I,CIV - 'B' HIST - 'A' GEO - 'B' KISW - 'B' ENGL - 'A' LIT ENG - 'C' PHY - 'C' CHEM - 'A' BIO - 'A' B/MATH - 'C',S0155,TABORA BOYS,TABORA
75,S0155/0076,M,7,I,CIV - 'B' HIST - 'A' GEO - 'A' KISW - 'A' ENGL - 'A' LIT ENG - 'B' PHY - 'A' CHEM - 'A' BIO - 'A' B/MATH - 'A',S0155,TABORA BOYS,TABORA
76,S0155/0077,M,7,I,CIV - 'A' HIST - 'A' GEO - 'A' KISW - 'A' ENGL - 'A' LIT ENG - 'A' PHY - 'A' CHEM - 'A' BIO - 'A' B/MATH - 'A',S0155,TABORA BOYS,TABORA
77,S0155/0078,M,7,I,CIV - 'A' HIST - 'A' GEO - 'A' KISW - 'A' ENGL - 'A' LIT ENG - 'B' PHY - 'A' CHEM - 'A' BIO - 'A' B/MATH - 'A',S0155,TABORA BOYS,TABORA
78,S0155/0079,M,8,I,CIV - 'B' HIST - 'A' GEO - 'B' KISW - 'A' ENGL - 'A' LIT ENG - 'B' PHY - 'B' CHEM - 'A' BIO - 'A' B/MATH - 'A',S0155,TABORA BOYS,TABORA
79,S0155/0080,M,9,I,CIV - 'B' HIST - 'A' GEO - 'B' KISW - 'A' ENGL - 'C' LIT ENG - 'B' PHY - 'B' CHEM - 'A' BIO - 'A' B/MATH - 'A',S0155,TABORA BOYS,TABORA
80,S0155/0081,M,7,I,CIV - 'A' HIST - 'A' GEO - 'A' KISW - 'A' ENGL - 'A' LIT ENG - 'A' PHY - 'A' CHEM - 'A' BIO - 'A' B/MATH - 'A',S0155,TABORA BOYS,TABORA
81,S0155/0082,M,8,I,CIV - 'B' HIST - 'A' GEO - 'A' KISW - 'A' ENGL - 'B' LIT ENG - 'B' PHY - 'B' CHEM - 'A' BIO - 'A' B/MATH - 'A',S0155,TABORA BOYS,TABORA
82,S0155/0083,M,17,I,CIV - 'C' HIST - 'B' GEO - 'C' KISW - 'A' ENGL - 'C' LIT ENG - 'B' BIO - 'C' B/MATH - 'D',S0155,TABORA BOYS,TABORA
83,S0155/0084,M,10,I,CIV - 'B' HIST - 'A' GEO - 'B' KISW - 'A' ENGL - 'C' LIT ENG - 'B' PHY - 'C' CHEM - 'A' BIO - 'A' B/MATH - 'C',S0155,TABORA BOYS,TABORA
84,S0155/0085,M,7,I,CIV - 'A' HIST - 'A' GEO - 'A' KISW - 'A' ENGL - 'A' LIT ENG - 'A' PHY - 'A' CHEM - 'A' BIO - 'A' B/MATH - 'A',S0155,TABORA BOYS,TABORA
85,S0155/0086,M,7,I,CIV - 'A' HIST - 'A' GEO - 'A' KISW - 'B' ENGL - 'A' LIT ENG - 'A' PHY - 'B' CHEM - 'A' BIO - 'A' B/MATH - 'A',S0155,TABORA BOYS,TABORA
86,S0155/0087,M,7,I,CIV - 'B' HIST - 'A' GEO - 'A' KISW - 'A' ENGL - 'B' LIT ENG - 'A' PHY - 'B' CHEM - 'A' BIO - 'A' B/MATH - 'A',S0155,TABORA BOYS,TABORA
87,S0155/0088,M,7,I,CIV - 'B' HIST - 'A' GEO - 'B' KISW - 'B' ENGL - 'A' LIT ENG - 'A' PHY - 'A' CHEM - 'A' BIO - 'A' B/MATH - 'A',S0155,TABORA BOYS,TABORA
88,S0155/0089,M,8,I,CIV - 'B' HIST - 'A' GEO - 'A' KISW - 'B' ENGL - 'B' LIT ENG - 'A' PHY - 'B' CHEM - 'A' BIO - 'A' B/MATH - 'A',S0155,TABORA BOYS,TABORA
89,S0155/0090,M,13,I,CIV - 'B' HIST - 'B' GEO - 'C' KISW - 'B' ENGL - 'B' LIT ENG - 'B' PHY - 'C' CHEM - 'B' BIO - 'A' B/MATH - 'C',S0155,TABORA BOYS,TABORA
90,S0155/0091,M,7,I,CIV - 'A' HIST - 'A' GEO - 'A' KISW - 'A' ENGL - 'A' LIT ENG - 'B' PHY - 'C' CHEM - 'A' BIO - 'A' B/MATH - 'A',S0155,TABORA BOYS,TABORA
91,S0155/0092,M,7,I,CIV - 'B' HIST - 'A' GEO - 'A' KISW - 'A' ENGL - 'A' LIT ENG - 'A' PHY - 'B' CHEM - 'A' BIO - 'A' B/MATH - 'A',S0155,TABORA BOYS,TABORA
92,S0155/0093,M,7,I,CIV - 'B' HIST - 'A' GEO - 'A' KISW - 'A' ENGL - 'A' LIT ENG - 'A' PHY - 'B' CHEM - 'A' BIO - 'A' B/MATH - 'A',S0155,TABORA BOYS,TABORA
93,S0155/0094,M,7,I,CIV - 'A' HIST - 'A' GEO - 'B' KISW - 'A' ENGL - 'A' LIT ENG - 'A' PHY - 'B' CHEM - 'A' BIO - 'A' B/MATH - 'A',S0155,TABORA BOYS,TABORA
94,S0155/0095,M,9,I,CIV - 'B' HIST - 'A' GEO - 'B' KISW - 'B' ENGL - 'A' LIT ENG - 'A' PHY - 'C' CHEM - 'A' BIO - 'A' B/MATH - 'C',S0155,TABORA BOYS,TABORA
95,S0155/0096,M,11,I,CIV - 'B' HIST - 'A' GEO - 'B' KISW - 'A' ENGL - 'B' LIT ENG - 'B' PHY - 'C' CHEM - 'B' BIO - 'A' B/MATH - 'C',S0155,TABORA BOYS,TABORA
96,S0155/0097,M,10,I,CIV - 'B' HIST - 'A' GEO - 'A' KISW - 'B' ENGL - 'A' LIT ENG - 'B' PHY - 'C' CHEM - 'B' BIO - 'A' B/MATH - 'C',S0155,TABORA BOYS,TABORA
97,S0155/0098,M,12,I,CIV - 'B' HIST - 'A' GEO - 'C' KISW - 'B' ENGL - 'B' LIT ENG - 'B' PHY - 'C' CHEM - 'B' BIO - 'A' B/MATH - 'C',S0155,TABORA BOYS,TABORA
98,S0155/0099,M,15,I,CIV - 'B' HIST - 'B' GEO - 'C' KISW - 'B' ENGL - 'B' LIT ENG - 'B' PHY - 'C' CHEM - 'C' BIO - 'B' B/MATH - 'C',S0155,TABORA BOYS,TABORA
99,S0155/0100,M,7,I,CIV - 'A' HIST - 'A' GEO - 'A' KISW - 'A' ENGL - 'A' LIT ENG - 'B' PHY - 'B' CHEM - 'A' BIO - 'A' B/MATH - 'A',S0155,TABORA BOYS,TABORA
100,S0155/0101,M,11,I,CIV - 'B' HIST - 'A' GEO - 'C' KISW - 'B' ENGL - 'B' LIT ENG - 'B' PHY - 'C' CHEM - 'A' BIO - 'A' B/MATH - 'B',S0155,TABORA BOYS,TABORA
0,S0156/0001,F,25,III,CIV - 'D' KISW - 'D' ENGL - 'C' CHEM - 'C' BIO - 'C' ENG SC - 'F' B/MATH - 'D' W/SHOP TECH - 'D' FITT & TURN - 'F' MECH DRAUGHT - 'D',S0156,TANGA TECHNICAL,TANGA
1,S0156/0002,F,11,I,CIV - 'B' KISW - 'B' ENGL - 'A' CHEM - 'A' BIO - 'A' ENG SC - 'C' B/MATH - 'A' ELECT ENG SC - 'C' RADIO & TV - 'C' ELECT DRAUGHT - 'C',S0156,TANGA TECHNICAL,TANGA
2,S0156/0003,F,30,IV,CIV - 'D' KISW - 'C' ENGL - 'F' CHEM - 'F' BIO - 'D' ENG SC - 'F' B/MATH - 'F' ELECT INST - 'F' ELECT ENG SC - 'F' ELECT DRAUGHT - 'D',S0156,TANGA TECHNICAL,TANGA
3,S0156/0004,F,28,IV,CIV - 'D' KISW - 'C' ENGL - 'D' CHEM - 'D' BIO - 'D' ENG SC - 'F' B/MATH - 'F' W/SHOP TECH - 'F' FITT & TURN - 'F' MECH DRAUGHT - 'D',S0156,TANGA TECHNICAL,TANGA
4,S0156/0005,F,27,IV,CIV - 'D' KISW - 'C' ENGL - 'C' CHEM - 'D' BIO - 'C' ENG SC - 'F' B/MATH - 'F' BLD CONSTR - 'F' ARCH DRAUGHT - 'F' BRI & MAS - 'F',S0156,TANGA TECHNICAL,TANGA
5,S0156/0006,F,22,III,CIV - 'C' KISW - 'C' ENGL - 'D' CHEM - 'C' BIO - 'B' ENG SC - 'D' B/MATH - 'C' BLD CONSTR - 'D' ARCH DRAUGHT - 'D' BRI & MAS - 'D',S0156,TANGA TECHNICAL,TANGA
6,S0156/0007,F,16,I,CIV - 'C' KISW - 'B' ENGL - 'C' CHEM - 'B' BIO - 'A' ENG SC - 'D' B/MATH - 'B' W/SHOP TECH - 'C' WELD & MET - 'C' MECH DRAUGHT - 'C',S0156,TANGA TECHNICAL,TANGA
7,S0156/0008,F,17,I,CIV - 'C' KISW - 'B' ENGL - 'B' CHEM - 'B' BIO - 'A' ENG SC - 'D' B/MATH - 'C' ELECT INST - 'D' ELECT ENG SC - 'D' ELECT DRAUGHT - 'D',S0156,TANGA TECHNICAL,TANGA
8,S0156/0009,F,28,IV,CIV - 'D' KISW - 'C' ENGL - 'D' CHEM - 'D' BIO - 'D' ENG SC - 'F' B/MATH - 'D' BLD CONSTR - 'F' ARCH DRAUGHT - 'F' BRI & MAS - 'F',S0156,TANGA TECHNICAL,TANGA
9,S0156/0010,F,23,III,CIV - 'C' KISW - 'B' ENGL - 'C' CHEM - 'D' BIO - 'C' ENG SC - 'F' B/MATH - 'D' ELECT INST - 'F' ELECT ENG SC - 'F' ELECT DRAUGHT - 'D',S0156,TANGA TECHNICAL,TANGA
10,S0156/0011,F,14,I,CIV - 'C' KISW - 'B' ENGL - 'B' CHEM - 'B' BIO - 'A' ENG SC - 'C' B/MATH - 'A' BLD CONSTR - 'D' ARCH DRAUGHT - 'C' BRI & MAS - 'C',S0156,TANGA TECHNICAL,TANGA
11,S0156/0012,F,27,IV,CIV - 'F' KISW - 'C' ENGL - 'D' CHEM - 'D' BIO - 'D' ENG SC - 'F' B/MATH - 'D' ELECT INST - 'F' ELECT ENG SC - 'D' ELECT DRAUGHT - 'D',S0156,TANGA TECHNICAL,TANGA
12,S0156/0013,F,23,III,CIV - 'D' KISW - 'B' ENGL - 'C' CHEM - 'D' BIO - 'C' ENG SC - 'D' B/MATH - 'C' ELECT INST - 'D' ELECT ENG SC - 'D' ELECT DRAUGHT - 'F',S0156,TANGA TECHNICAL,TANGA
13,S0156/0014,F,21,II,CIV - 'C' KISW - 'C' ENGL - 'C' CHEM - 'C' BIO - 'C' ENG SC - 'F' B/MATH - 'C' W/SHOP TECH - 'C' WELD & MET - 'C' MECH DRAUGHT - 'D',S0156,TANGA TECHNICAL,TANGA
14,S0156/0015,F,12,I,CIV - 'B' KISW - 'B' ENGL - 'A' CHEM - 'B' BIO - 'A' ENG SC - 'D' B/MATH - 'A' ELECT ENG SC - 'C' RADIO & TV - 'C' ELECT DRAUGHT - 'C',S0156,TANGA TECHNICAL,TANGA
15,S0156/0016,F,32,IV,CIV - 'F' KISW - 'F' ENGL - 'D' CHEM - 'D' BIO - 'F' ENG SC - 'F' B/MATH - 'F' ELECT INST - 'F' ELECT ENG SC - 'F' ELECT DRAUGHT - 'D',S0156,TANGA TECHNICAL,TANGA
16,S0156/0017,F,30,IV,CIV - 'D' KISW - 'C' ENGL - 'F' CHEM - 'F' BIO - 'F' ENG SC - 'F' B/MATH - 'D' ELECT INST - 'F' ELECT ENG SC - 'F' ELECT DRAUGHT - 'D',S0156,TANGA TECHNICAL,TANGA
17,S0156/0018,F,32,IV,CIV - 'F' KISW - 'C' ENGL - 'F' CHEM - 'F' BIO - 'F' ENG SC - 'F' B/MATH - 'D' BLD CONSTR - 'F' ARCH DRAUGHT - 'F' BRI & MAS - 'F',S0156,TANGA TECHNICAL,TANGA
18,S0156/0019,F,16,I,CIV - 'C' KISW - 'B' ENGL - 'B' CHEM - 'C' BIO - 'B' ENG SC - 'D' B/MATH - 'A' ELECT INST - 'D' ELECT ENG SC - 'D' ELECT DRAUGHT - 'C',S0156,TANGA TECHNICAL,TANGA
19,S0156/0020,F,16,I,CIV - 'B' KISW - 'B' ENGL - 'A' CHEM - 'C' BIO - 'B' ENG SC - 'D' B/MATH - 'C' ELECT ENG SC - 'D' RADIO & TV - 'D' ELECT DRAUGHT - 'C',S0156,TANGA TECHNICAL,TANGA
20,S0156/0021,F,20,II,CIV - 'C' KISW - 'C' ENGL - 'C' CHEM - 'C' BIO - 'B' ENG SC - 'D' B/MATH - 'C' ELECT INST - 'D' ELECT ENG SC - 'F' ELECT DRAUGHT - 'C',S0156,TANGA TECHNICAL,TANGA
21,S0156/0022,F,19,II,CIV - 'C' KISW - 'C' ENGL - 'B' CHEM - 'C' BIO - 'B' ENG SC - 'F' B/MATH - 'D' W/SHOP TECH - 'C' WELD & MET - 'C' MECH DRAUGHT - 'D',S0156,TANGA TECHNICAL,TANGA
22,S0156/0023,F,18,II,CIV - 'C' KISW - 'B' ENGL - 'B' CHEM - 'C' BIO - 'B' ENG SC - 'C' B/MATH - 'C' BLD CONSTR - 'D' ARCH DRAUGHT - 'D' BRI & MAS - 'D',S0156,TANGA TECHNICAL,TANGA
23,S0156/0024,F,8,I,CIV - 'A' KISW - 'A' ENGL - 'A' CHEM - 'A' BIO - 'A' ENG SC - 'B' B/MATH - 'A' ELECT ENG SC - 'B' RADIO & TV - 'C' ELECT DRAUGHT - 'B',S0156,TANGA TECHNICAL,TANGA
24,S0156/0025,F,19,II,CIV - 'C' KISW - 'B' ENGL - 'C' CHEM - 'C' BIO - 'B' ENG SC - 'D' B/MATH - 'C' BLD CONSTR - 'D' ARCH DRAUGHT - 'D' BRI & MAS - 'C',S0156,TANGA TECHNICAL,TANGA
