,CNO,SEX,AGGT,DIV,DETAILED SUBJECTS,centre_ref,centre_name,region
137,S0135/0138,M,18,II,CIV - 'C' HIST - 'C' GEO - 'C' PHY EDU - 'D' KISW - 'C' ENGL - 'A' CHEM - 'C' BIO - 'B' ENG SC - 'F' B/MATH - 'D',S0135,MOSHI TECHNICAL,KILIMANJARO
138,S0135/0139,M,12,I,CIV - 'C' KISW - 'A' ENGL - 'C' CHEM - 'A' BIO - 'A' ENG SC - 'C' B/MATH - 'B' ELECT INST - 'C' ELECT ENG SC - 'B' ELECT DRAUGHT - 'B',S0135,MOSHI TECHNICAL,KILIMANJARO
139,S0135/0140,M,21,II,CIV - 'C' HIST - 'C' GEO - 'D' PHY EDU - 'C' KISW - 'C' ENGL - 'C' CHEM - 'C' BIO - 'C' ENG SC - 'F' B/MATH - 'D',S0135,MOSHI TECHNICAL,KILIMANJARO
140,S0135/0141,M,10,I,CIV - 'C' KISW - 'B' ENGL - 'C' CHEM - 'A' BIO - 'A' ENG SC - 'C' B/MATH - 'A' ELECT ENG SC - 'A' RADIO & TV - 'B' ELECT DRAUGHT - 'B',S0135,MOSHI TECHNICAL,KILIMANJARO
141,S0135/0142,M,10,I,CIV - 'C' KISW - 'B' ENGL - 'A' CHEM - 'B' BIO - 'A' ENG SC - 'A' B/MATH - 'A' ELECT ENG SC - 'B' RADIO & TV - 'C' ELECT DRAUGHT - 'B',S0135,MOSHI TECHNICAL,KILIMANJARO
142,S0135/0143,M,12,I,CIV - 'B' KISW - 'B' ENGL - 'B' CHEM - 'A' BIO - 'A' ENG SC - 'C' B/MATH - 'A' BLD CONSTR - 'D' ARCH DRAUGHT - 'C' BRI & MAS - 'C',S0135,MOSHI TECHNICAL,KILIMANJARO
143,S0135/0144,M,18,II,CIV - 'C' KISW - 'C' ENGL - 'B' CHEM - 'B' BIO - 'A' ENG SC - 'C' B/MATH - 'D' BLD CONSTR - 'D' ARCH DRAUGHT - 'D' BRI & MAS - 'D',S0135,MOSHI TECHNICAL,KILIMANJARO
144,S0135/0145,M,12,I,CIV - 'C' KISW - 'B' ENGL - 'B' CHEM - 'B' BIO - 'A' ENG SC - 'C' B/MATH - 'A' ELECT INST - 'C' ELECT ENG SC - 'B' ELECT DRAUGHT - 'B',S0135,MOSHI TECHNICAL,KILIMANJARO
145,S0135/0146,M,19,II,CIV - 'C' HIST - 'C' GEO - 'B' PHY EDU - 'D' KISW - 'C' ENGL - 'C' CHEM - 'C' BIO - 'B' ENG SC - 'D' B/MATH - 'D',S0135,MOSHI TECHNICAL,KILIMANJARO
146,S0135/0147,M,16,I,CIV - 'C' HIST - 'A' GEO - 'C' PHY EDU - 'C' KISW - 'C' ENGL - 'B' CHEM - 'C' BIO - 'A' ENG SC - 'D' B/MATH - 'C',S0135,MOSHI TECHNICAL,KILIMANJARO
147,S0135/0148,M,14,I,CIV - 'C' KISW - 'B' ENGL - 'B' CHEM - 'A' BIO - 'A' ENG SC - 'C' B/MATH - 'B' BLD CONSTR - 'C' ARCH DRAUGHT - 'D' BRI & MAS - 'C',S0135,MOSHI TECHNICAL,KILIMANJARO
148,S0135/0149,M,12,I,CIV - 'B' KISW - 'A' ENGL - 'C' CHEM - 'A' BIO - 'A' ENG SC - 'C' B/MATH - 'B' ELECT INST - 'C' ELECT ENG SC - 'C' ELECT DRAUGHT - 'B',S0135,MOSHI TECHNICAL,KILIMANJARO
149,S0135/0150,M,21,II,CIV - 'C' HIST - 'C' GEO - 'C' PHY EDU - 'C' KISW - 'C' ENGL - 'C' CHEM - 'C' BIO - 'C' ENG SC - 'D' B/MATH - 'D',S0135,MOSHI TECHNICAL,KILIMANJARO
150,S0135/0151,M,10,I,CIV - 'C' KISW - 'B' ENGL - 'C' CHEM - 'A' BIO - 'A' ENG SC - 'C' B/MATH - 'A' ELECT INST - 'C' ELECT ENG SC - 'A' ELECT DRAUGHT - 'A',S0135,MOSHI TECHNICAL,KILIMANJARO
151,S0135/0152,M,33,IV,CIV - 'D' HIST - 'F' GEO - 'F' KISW - 'D' ENGL - 'F' CHEM - 'F' BIO - 'F' ENG SC - 'F' B/MATH - 'F',S0135,MOSHI TECHNICAL,KILIMANJARO
152,S0135/0153,M,15,I,CIV - 'C' KISW - 'A' ENGL - 'B' CHEM - 'B' BIO - 'A' ENG SC - 'C' B/MATH - 'C' BLD CONSTR - 'D' ARCH DRAUGHT - 'D' BRI & MAS - 'C',S0135,MOSHI TECHNICAL,KILIMANJARO
153,S0135/0154,M,9,I,CIV - 'C' KISW - 'A' ENGL - 'C' CHEM - 'A' BIO - 'A' ENG SC - 'B' B/MATH - 'A' ELECT INST - 'B' ELECT ENG SC - 'B' ELECT DRAUGHT - 'A',S0135,MOSHI TECHNICAL,KILIMANJARO
154,S0135/0155,M,13,I,CIV - 'C' HIST - 'B' GEO - 'B' PHY EDU - 'C' KISW - 'B' ENGL - 'A' CHEM - 'B' BIO - 'A' ENG SC - 'D' B/MATH - 'C',S0135,MOSHI TECHNICAL,KILIMANJARO
155,S0135/0156,M,15,I,CIV - 'C' KISW - 'C' ENGL - 'C' CHEM - 'A' BIO - 'A' ENG SC - 'C' B/MATH - 'B' ELECT INST - 'C' ELECT ENG SC - 'D' ELECT DRAUGHT - 'B',S0135,MOSHI TECHNICAL,KILIMANJARO
156,S0135/0157,M,10,I,CIV - 'C' KISW - 'B' ENGL - 'B' CHEM - 'A' BIO - 'A' ENG SC - 'B' B/MATH - 'A' ELECT INST - 'B' ELECT ENG SC - 'A' ELECT DRAUGHT - 'B',S0135,MOSHI TECHNICAL,KILIMANJARO
157,S0135/0158,M,14,I,CIV - 'B' KISW - 'A' ENGL - 'C' CHEM - 'B' BIO - 'A' ENG SC - 'C' B/MATH - 'B' BLD CONSTR - 'C' ARCH DRAUGHT - 'D' BRI & MAS - 'C',S0135,MOSHI TECHNICAL,KILIMANJARO
158,S0135/0159,M,32,IV,CIV - 'F' KISW - 'D' ENGL - 'D' CHEM - 'F' BIO - 'D' ENG SC - 'F' B/MATH - 'F' ELECT ENG SC - 'F' RADIO & TV - 'F' ELECT DRAUGHT - 'F',S0135,MOSHI TECHNICAL,KILIMANJARO
159,S0135/0160,M,31,IV,CIV - 'F' HIST - 'F' GEO - 'F' KISW - 'D' ENGL - 'D' CHEM - 'D' BIO - 'D' ENG SC - 'F' B/MATH - 'F',S0135,MOSHI TECHNICAL,KILIMANJARO
160,S0135/0161,M,15,I,CIV - 'B' KISW - 'A' ENGL - 'B' CHEM - 'C' BIO - 'A' ENG SC - 'C' B/MATH - 'C' ELECT INST - 'D' ELECT ENG SC - 'C' ELECT DRAUGHT - 'C',S0135,MOSHI TECHNICAL,KILIMANJARO
161,S0135/0162,M,18,II,CIV - 'C' HIST - 'D' GEO - 'C' PHY EDU - 'C' KISW - 'C' ENGL - 'D' CHEM - 'B' BIO - 'A' ENG SC - 'D' B/MATH - 'C',S0135,MOSHI TECHNICAL,KILIMANJARO
162,S0135/0163,M,14,I,CIV - 'C' KISW - 'A' ENGL - 'A' CHEM - 'B' BIO - 'A' ENG SC - 'C' B/MATH - 'C' BLD CONSTR - 'D' ARCH DRAUGHT - 'C' BRI & MAS - 'C',S0135,MOSHI TECHNICAL,KILIMANJARO
163,S0135/0164,M,15,I,CIV - 'B' KISW - 'B' ENGL - 'B' CHEM - 'B' BIO - 'A' ENG SC - 'C' B/MATH - 'C' ELECT INST - 'C' ELECT ENG SC - 'C' ELECT DRAUGHT - 'C',S0135,MOSHI TECHNICAL,KILIMANJARO
164,S0135/0165,M,30,IV,CIV - 'D' HIST - 'D' GEO - 'F' KISW - 'D' ENGL - 'D' CHEM - 'F' BIO - 'D' ENG SC - 'F' B/MATH - 'F',S0135,MOSHI TECHNICAL,KILIMANJARO
165,S0135/0166,M,11,I,CIV - 'C' KISW - 'A' ENGL - 'C' CHEM - 'B' BIO - 'A' ENG SC - 'B' B/MATH - 'A' ELECT ENG SC - 'B' RADIO & TV - 'C' ELECT DRAUGHT - 'B',S0135,MOSHI TECHNICAL,KILIMANJARO
166,S0135/0167,M,14,I,CIV - 'C' KISW - 'B' ENGL - 'C' CHEM - 'B' BIO - 'A' ENG SC - 'C' B/MATH - 'A' ELECT ENG SC - 'C' RADIO & TV - 'C' ELECT DRAUGHT - 'B',S0135,MOSHI TECHNICAL,KILIMANJARO
167,S0135/0168,M,25,III,CIV - 'D' KISW - 'C' ENGL - 'D' CHEM - 'C' BIO - 'C' ENG SC - 'F' B/MATH - 'D' BLD CONSTR - 'D' ARCH DRAUGHT - 'D' BRI & MAS - 'D',S0135,MOSHI TECHNICAL,KILIMANJARO
168,S0135/0169,M,27,IV,CIV - 'D' HIST - 'D' GEO - 'D' KISW - 'C' ENGL - 'D' CHEM - 'D' BIO - 'D' ENG SC - 'F' B/MATH - 'F',S0135,MOSHI TECHNICAL,KILIMANJARO
169,S0135/0170,M,15,I,CIV - 'C' KISW - 'B' ENGL - 'A' CHEM - 'B' BIO - 'B' ENG SC - 'C' B/MATH - 'B' ELECT INST - 'C' ELECT ENG SC - 'C' ELECT DRAUGHT - 'C',S0135,MOSHI TECHNICAL,KILIMANJARO
170,S0135/0171,M,9,I,CIV - 'C' HIST - 'B' GEO - 'B' PHY EDU - 'C' KISW - 'A' ENGL - 'A' CHEM - 'A' BIO - 'A' ENG SC - 'C' B/MATH - 'A',S0135,MOSHI TECHNICAL,KILIMANJARO
171,S0135/0172,M,13,I,CIV - 'B' KISW - 'A' ENGL - 'B' CHEM - 'B' BIO - 'A' ENG SC - 'C' B/MATH - 'C' ELECT INST - 'C' ELECT ENG SC - 'D' ELECT DRAUGHT - 'B',S0135,MOSHI TECHNICAL,KILIMANJARO
172,S0135/0173,M,25,III,CIV - 'D' KISW - 'C' ENGL - 'D' CHEM - 'D' BIO - 'C' ENG SC - 'D' B/MATH - 'D' ELECT ENG SC - 'D' RADIO & TV - 'F' ELECT DRAUGHT - 'C',S0135,MOSHI TECHNICAL,KILIMANJARO
173,S0135/0174,M,9,I,CIV - 'B' KISW - 'C' ENGL - 'A' CHEM - 'A' BIO - 'A' ENG SC - 'B' B/MATH - 'A' ELECT INST - 'B' ELECT ENG SC - 'A' ELECT DRAUGHT - 'B',S0135,MOSHI TECHNICAL,KILIMANJARO
174,S0135/0175,M,17,I,CIV - 'C' HIST - 'C' GEO - 'B' PHY EDU - 'C' KISW - 'B' ENGL - 'C' CHEM - 'B' BIO - 'B' ENG SC - 'C' B/MATH - 'C',S0135,MOSHI TECHNICAL,KILIMANJARO
0,S0136/0001,M,20,II,CIV - 'C' GEO - 'D' PHY EDU - 'C' KISW - 'C' ENGL - 'C' CHEM - 'C' BIO - 'B' ENG SC - 'D' COMP STUD - 'C' B/MATH - 'D',S0136,MUSOMA,MARA
1,S0136/0002,M,18,II,CIV - 'C' GEO - 'C' KISW - 'B' ENGL - 'C' CHEM - 'C' BIO - 'A' ENG SC - 'C' B/MATH - 'C' ELECT ENG SC - 'C',S0136,MUSOMA,MARA
2,S0136/0003,M,12,I,CIV - 'B' GEO - 'C' KISW - 'A' ENGL - 'C' CHEM - 'B' BIO - 'A' ENG SC - 'C' B/MATH - 'A' ELECT ENG SC - 'B',S0136,MUSOMA,MARA
3,S0136/0004,M,27,IV,CIV - 'D' GEO - 'D' KISW - 'D' ENGL - 'D' CHEM - 'D' BIO - 'C' ENG SC - 'F' B/MATH - 'D',S0136,MUSOMA,MARA
4,S0136/0005,M,14,I,CIV - 'C' GEO - 'C' KISW - 'A' ENGL - 'B' CHEM - 'B' BIO - 'A' ENG SC - 'C' B/MATH - 'B' ELECT ENG SC - 'C',S0136,MUSOMA,MARA
5,S0136/0006,M,7,I,CIV - 'B' GEO - 'A' KISW - 'A' ENGL - 'A' CHEM - 'A' BIO - 'A' ENG SC - 'B' B/MATH - 'A' ELECT INST - 'B' ELECT ENG SC - 'A',S0136,MUSOMA,MARA
6,S0136/0007,M,9,I,CIV - 'B' GEO - 'A' PHY EDU - 'B' KISW - 'A' ENGL - 'A' CHEM - 'A' BIO - 'A' ENG SC - 'C' COMP STUD - 'B' B/MATH - 'B',S0136,MUSOMA,MARA
7,S0136/0008,M,10,I,CIV - 'B' GEO - 'B' PHY EDU - 'B' KISW - 'B' ENGL - 'A' CHEM - 'A' BIO - 'A' ENG SC - 'C' COMP STUD - 'B' B/MATH - 'A',S0136,MUSOMA,MARA
8,S0136/0009,M,13,I,CIV - 'B' GEO - 'A' KISW - 'B' ENGL - 'B' CHEM - 'B' BIO - 'A' ENG SC - 'D' COMP STUD - 'C' B/MATH - 'C',S0136,MUSOMA,MARA
9,S0136/0010,M,16,I,CIV - 'B' GEO - 'B' PHY EDU - 'C' KISW - 'C' ENGL - 'C' CHEM - 'B' BIO - 'A' ENG SC - 'D' COMP STUD - 'D' B/MATH - 'C',S0136,MUSOMA,MARA
10,S0136/0011,M,16,I,CIV - 'B' GEO - 'C' PHY EDU - 'C' KISW - 'B' ENGL - 'A' CHEM - 'C' BIO - 'B' ENG SC - 'D' COMP STUD - 'C' B/MATH - 'C',S0136,MUSOMA,MARA
11,S0136/0012,M,21,II,CIV - 'C' GEO - 'C' PHY EDU - 'C' KISW - 'C' ENGL - 'C' CHEM - 'C' BIO - 'C' ENG SC - 'D' B/MATH - 'C',S0136,MUSOMA,MARA
12,S0136/0013,M,9,I,CIV - 'B' GEO - 'A' KISW - 'B' ENGL - 'A' CHEM - 'A' BIO - 'A' ENG SC - 'B' B/MATH - 'A' ELECT ENG SC - 'B',S0136,MUSOMA,MARA
13,S0136/0014,M,24,III,CIV - 'C' GEO - 'C' KISW - 'D' ENGL - 'D' CHEM - 'D' BIO - 'C' ENG SC - 'C' B/MATH - 'D',S0136,MUSOMA,MARA
14,S0136/0015,M,14,I,CIV - 'C' GEO - 'B' KISW - 'B' ENGL - 'B' CHEM - 'B' BIO - 'A' ENG SC - 'C' B/MATH - 'B',S0136,MUSOMA,MARA
15,S0136/0016,M,12,I,CIV - 'C' GEO - 'B' KISW - 'A' ENGL - 'B' CHEM - 'B' BIO - 'A' ENG SC - 'C' B/MATH - 'B' ELECT ENG SC - 'B',S0136,MUSOMA,MARA
16,S0136/0017,M,13,I,CIV - 'C' GEO - 'B' PHY EDU - 'B' KISW - 'C' ENGL - 'B' CHEM - 'A' BIO - 'A' ENG SC - 'C' COMP STUD - 'C' B/MATH - 'B',S0136,MUSOMA,MARA
17,S0136/0018,M,10,I,CIV - 'B' GEO - 'B' PHY EDU - 'C' KISW - 'A' ENGL - 'B' CHEM - 'A' BIO - 'A' ENG SC - 'C' COMP STUD - 'C' B/MATH - 'A',S0136,MUSOMA,MARA
18,S0136/0019,M,14,I,CIV - 'B' GEO - 'B' KISW - 'C' ENGL - 'B' CHEM - 'B' BIO - 'A' ENG SC - 'C' B/MATH - 'B' ELECT INST - 'C' ELECT ENG SC - 'C',S0136,MUSOMA,MARA
19,S0136/0020,M,9,I,CIV - 'B' GEO - 'A' PHY EDU - 'B' KISW - 'A' ENGL - 'B' CHEM - 'A' BIO - 'A' ENG SC - 'C' COMP STUD - 'C' B/MATH - 'A',S0136,MUSOMA,MARA
20,S0136/0021,M,16,I,CIV - 'C' GEO - 'B' PHY EDU - 'C' KISW - 'B' ENGL - 'C' CHEM - 'B' BIO - 'B' ENG SC - 'C' COMP STUD - 'C' B/MATH - 'B',S0136,MUSOMA,MARA
21,S0136/0022,M,15,I,CIV - 'C' GEO - 'B' KISW - 'B' ENGL - 'C' CHEM - 'B' BIO - 'A' ENG SC - 'C' B/MATH - 'C' ELECT INST - 'C' ELECT ENG SC - 'B',S0136,MUSOMA,MARA
22,S0136/0023,M,15,I,CIV - 'B' GEO - 'C' PHY EDU - 'B' KISW - 'B' ENGL - 'B' CHEM - 'C' BIO - 'A' ENG SC - 'D' B/MATH - 'C',S0136,MUSOMA,MARA
23,S0136/0024,M,8,I,CIV - 'B' GEO - 'B' KISW - 'A' ENGL - 'A' CHEM - 'A' BIO - 'A' ENG SC - 'B' B/MATH - 'A' ELECT INST - 'B' ELECT ENG SC - 'A',S0136,MUSOMA,MARA
24,S0136/0025,M,8,I,CIV - 'B' GEO - 'A' KISW - 'B' ENGL - 'A' CHEM - 'A' BIO - 'A' ENG SC - 'C' B/MATH - 'A' ELECT ENG SC - 'A',S0136,MUSOMA,MARA
25,S0136/0026,M,17,I,CIV - 'C' GEO - 'B' PHY EDU - 'C' KISW - 'B' ENGL - 'B' CHEM - 'B' BIO - 'C' ENG SC - 'D' COMP STUD - 'D' B/MATH - 'C',S0136,MUSOMA,MARA
26,S0136/0027,M,12,I,CIV - 'B' GEO - 'C' PHY EDU - 'C' KISW - 'A' ENGL - 'B' CHEM - 'A' BIO - 'A' ENG SC - 'C' COMP STUD - 'C' B/MATH - 'B',S0136,MUSOMA,MARA
27,S0136/0028,M,15,I,CIV - 'C' GEO - 'C' PHY EDU - 'B' KISW - 'B' ENGL - 'B' CHEM - 'B' BIO - 'A' ENG SC - 'D' COMP STUD - 'C' B/MATH - 'C',S0136,MUSOMA,MARA
28,S0136/0029,M,16,I,CIV - 'C' GEO - 'B' KISW - 'A' ENGL - 'C' CHEM - 'C' BIO - 'A' ENG SC - 'C' B/MATH - 'C' ELECT INST - 'D' ELECT ENG SC - 'C',S0136,MUSOMA,MARA
29,S0136/0030,M,27,IV,CIV - 'D' GEO - 'D' KISW - 'D' ENGL - 'D' CHEM - 'D' BIO - 'C' ENG SC - 'D' B/MATH - 'D',S0136,MUSOMA,MARA
30,S0136/0031,M,19,II,CIV - 'B' GEO - 'C' PHY EDU - 'C' KISW - 'C' ENGL - 'C' CHEM - 'C' BIO - 'B' ENG SC - 'D' B/MATH - 'D',S0136,MUSOMA,MARA
31,S0136/0032,M,15,I,CIV - 'B' GEO - 'B' KISW - 'B' ENGL - 'C' CHEM - 'C' BIO - 'A' ENG SC - 'C' B/MATH - 'C' ELECT ENG SC - 'B',S0136,MUSOMA,MARA
32,S0136/0033,M,15,I,CIV - 'B' GEO - 'B' PHY EDU - 'C' KISW - 'B' ENGL - 'B' CHEM - 'C' BIO - 'A' ENG SC - 'C' COMP STUD - 'C' B/MATH - 'C',S0136,MUSOMA,MARA
33,S0136/0034,M,20,II,CIV - 'C' GEO - 'C' KISW - 'C' ENGL - 'C' CHEM - 'C' BIO - 'B' ENG SC - 'C' B/MATH - 'C',S0136,MUSOMA,MARA
34,S0136/0035,M,20,II,CIV - 'C' GEO - 'C' PHY EDU - 'C' KISW - 'C' ENGL - 'C' CHEM - 'C' BIO - 'B' ENG SC - 'C' B/MATH - 'C',S0136,MUSOMA,MARA
35,S0136/0036,M,13,I,CIV - 'C' GEO - 'A' KISW - 'B' ENGL - 'A' CHEM - 'B' BIO - 'A' ENG SC - 'C' B/MATH - 'C' ELECT ENG SC - 'C',S0136,MUSOMA,MARA
36,S0136/0037,M,16,I,CIV - 'B' GEO - 'C' PHY EDU - 'C' KISW - 'C' ENGL - 'B' CHEM - 'B' BIO - 'A' ENG SC - 'C' COMP STUD - 'C' B/MATH - 'C',S0136,MUSOMA,MARA
37,S0136/0038,M,7,I,CIV - 'A' GEO - 'A' KISW - 'A' ENGL - 'A' CHEM - 'A' BIO - 'A' ENG SC - 'A' B/MATH - 'A' ELECT INST - 'C' ELECT ENG SC - 'A',S0136,MUSOMA,MARA
38,S0136/0039,M,19,II,CIV - 'C' GEO - 'C' PHY EDU - 'C' KISW - 'C' ENGL - 'C' CHEM - 'C' BIO - 'A' ENG SC - 'C' COMP STUD - 'D' B/MATH - 'C',S0136,MUSOMA,MARA
39,S0136/0040,M,10,I,CIV - 'B' GEO - 'B' KISW - 'A' ENGL - 'B' CHEM - 'A' BIO - 'A' ENG SC - 'C' B/MATH - 'A' ELECT ENG SC - 'B',S0136,MUSOMA,MARA
40,S0136/0041,M,12,I,CIV - 'C' GEO - 'B' KISW - 'A' ENGL - 'C' CHEM - 'A' BIO - 'A' ENG SC - 'C' B/MATH - 'B' ELECT INST - 'C' ELECT ENG SC - 'B',S0136,MUSOMA,MARA
41,S0136/0042,M,20,II,CIV - 'C' GEO - 'C' KISW - 'B' ENGL - 'C' CHEM - 'C' BIO - 'B' ENG SC - 'D' B/MATH - 'D',S0136,MUSOMA,MARA
42,S0136/0043,M,12,I,CIV - 'C' GEO - 'B' PHY EDU - 'C' KISW - 'A' ENGL - 'B' CHEM - 'B' BIO - 'A' ENG SC - 'B' B/MATH - 'B',S0136,MUSOMA,MARA
43,S0136/0044,M,9,I,CIV - 'B' GEO - 'A' KISW - 'B' ENGL - 'A' CHEM - 'A' BIO - 'A' ENG SC - 'C' B/MATH - 'B' ELECT INST - 'C' ELECT ENG SC - 'A',S0136,MUSOMA,MARA
44,S0136/0045,M,10,I,CIV - 'B' GEO - 'B' PHY EDU - 'C' KISW - 'A' ENGL - 'A' CHEM - 'A' BIO - 'A' ENG SC - 'C' COMP STUD - 'C' B/MATH - 'B',S0136,MUSOMA,MARA
45,S0136/0046,M,12,I,CIV - 'B' GEO - 'B' KISW - 'A' ENGL - 'B' CHEM - 'B' BIO - 'A' ENG SC - 'C' B/MATH - 'B',S0136,MUSOMA,MARA
46,S0136/0047,M,10,I,CIV - 'B' GEO - 'B' KISW - 'B' ENGL - 'B' CHEM - 'A' BIO - 'A' ENG SC - 'B' B/MATH - 'A' ELECT INST - 'B' ELECT ENG SC - 'A',S0136,MUSOMA,MARA
47,S0136/0048,M,12,I,CIV - 'B' GEO - 'C' KISW - 'B' ENGL - 'B' CHEM - 'A' BIO - 'A' ENG SC - 'B' B/MATH - 'B' ELECT ENG SC - 'B',S0136,MUSOMA,MARA
48,S0136/0049,M,14,I,CIV - 'B' GEO - 'B' PHY EDU - 'C' KISW - 'A' ENGL - 'C' CHEM - 'B' BIO - 'A' ENG SC - 'D' B/MATH - 'C',S0136,MUSOMA,MARA
49,S0136/0050,M,15,I,CIV - 'B' GEO - 'B' PHY EDU - 'C' KISW - 'B' ENGL - 'B' CHEM - 'B' BIO - 'B' ENG SC - 'C' COMP STUD - 'C' B/MATH - 'C',S0136,MUSOMA,MARA
50,S0136/0051,M,10,I,CIV - 'B' GEO - 'B' KISW - 'B' ENGL - 'A' CHEM - 'A' BIO - 'A' ENG SC - 'C' B/MATH - 'A' ELECT ENG SC - 'B',S0136,MUSOMA,MARA
51,S0136/0052,M,11,I,CIV - 'B' GEO - 'B' PHY EDU - 'B' KISW - 'B' ENGL - 'A' CHEM - 'A' BIO - 'A' ENG SC - 'D' B/MATH - 'B',S0136,MUSOMA,MARA
52,S0136/0053,M,14,I,CIV - 'B' GEO - 'C' KISW - 'B' ENGL - 'C' CHEM - 'A' BIO - 'A' ENG SC - 'C' B/MATH - 'C' ELECT ENG SC - 'B',S0136,MUSOMA,MARA
53,S0136/0054,M,12,I,CIV - 'B' GEO - 'B' KISW - 'B' ENGL - 'A' CHEM - 'A' BIO - 'A' ENG SC - 'C' B/MATH - 'C' ELECT ENG SC - 'C',S0136,MUSOMA,MARA
54,S0136/0055,M,25,III,CIV - 'D' GEO - 'D' KISW - 'C' ENGL - 'C' CHEM - 'D' BIO - 'C' ENG SC - 'F' B/MATH - 'D',S0136,MUSOMA,MARA
55,S0136/0056,M,24,III,CIV - 'C' GEO - 'D' KISW - 'D' ENGL - 'C' CHEM - 'C' BIO - 'C' ENG SC - 'D' B/MATH - 'D',S0136,MUSOMA,MARA
56,S0136/0057,M,7,I,CIV - 'B' GEO - 'A' PHY EDU - 'A' KISW - 'A' ENGL - 'A' CHEM - 'A' BIO - 'A' ENG SC - 'C' COMP STUD - 'B' B/MATH - 'A',S0136,MUSOMA,MARA
57,S0136/0058,M,7,I,CIV - 'A' GEO - 'A' KISW - 'A' ENGL - 'A' CHEM - 'A' BIO - 'A' ENG SC - 'B' COMP STUD - 'C' B/MATH - 'A',S0136,MUSOMA,MARA
58,S0136/0059,M,10,I,CIV - 'B' GEO - 'B' KISW - 'B' ENGL - 'B' CHEM - 'A' BIO - 'A' ENG SC - 'B' B/MATH - 'A' ELECT INST - 'C' ELECT ENG SC - 'A',S0136,MUSOMA,MARA
59,S0136/0060,M,23,III,CIV - 'D' GEO - 'C' KISW - 'D' ENGL - 'D' CHEM - 'C' BIO - 'B' ENG SC - 'C' B/MATH - 'D',S0136,MUSOMA,MARA
60,S0136/0061,M,15,I,CIV - 'B' GEO - 'C' PHY EDU - 'C' KISW - 'B' ENGL - 'B' CHEM - 'B' BIO - 'A' ENG SC - 'C' COMP STUD - 'C' B/MATH - 'C',S0136,MUSOMA,MARA
61,S0136/0062,M,10,I,CIV - 'B' GEO - 'B' PHY EDU - 'B' KISW - 'A' ENGL - 'A' CHEM - 'A' BIO - 'A' ENG SC - 'C' COMP STUD - 'C' B/MATH - 'B',S0136,MUSOMA,MARA
62,S0136/0063,M,12,I,CIV - 'B' GEO - 'C' KISW - 'B' ENGL - 'B' CHEM - 'A' BIO - 'A' ENG SC - 'C' B/MATH - 'A',S0136,MUSOMA,MARA
63,S0136/0064,M,10,I,CIV - 'B' GEO - 'B' PHY EDU - 'B' KISW - 'A' ENGL - 'A' CHEM - 'A' BIO - 'A' ENG SC - 'C' COMP STUD - 'C' B/MATH - 'B',S0136,MUSOMA,MARA
64,S0136/0065,M,17,I,CIV - 'C' GEO - 'B' KISW - 'C' ENGL - 'B' CHEM - 'B' BIO - 'B' ENG SC - 'C' COMP STUD - 'D' B/MATH - 'C',S0136,MUSOMA,MARA
65,S0136/0066,M,7,I,CIV - 'A' GEO - 'B' KISW - 'A' ENGL - 'A' CHEM - 'A' BIO - 'A' ENG SC - 'A' B/MATH - 'A' ELECT INST - 'C' ELECT ENG SC - 'A',S0136,MUSOMA,MARA
66,S0136/0067,M,9,I,CIV - 'B' GEO - 'B' KISW - 'A' ENGL - 'A' CHEM - 'A' BIO - 'A' ENG SC - 'C' B/MATH - 'B' ELECT INST - 'C' ELECT ENG SC - 'A',S0136,MUSOMA,MARA
67,S0136/0068,M,16,I,CIV - 'B' GEO - 'C' PHY EDU - 'B' KISW - 'B' ENGL - 'C' CHEM - 'B' BIO - 'B' ENG SC - 'C' COMP STUD - 'C' B/MATH - 'C',S0136,MUSOMA,MARA
68,S0136/0069,M,30,IV,CIV - 'D' GEO - 'D' KISW - 'F' ENGL - 'D' CHEM - 'D' BIO - 'D' ENG SC - 'F' B/MATH - 'F',S0136,MUSOMA,MARA
69,S0136/0070,M,12,I,CIV - 'B' GEO - 'B' KISW - 'B' ENGL - 'B' CHEM - 'A' BIO - 'A' ENG SC - 'C' B/MATH - 'B' ELECT ENG SC - 'B',S0136,MUSOMA,MARA
70,S0136/0071,M,15,I,CIV - 'B' GEO - 'C' KISW - 'A' ENGL - 'B' CHEM - 'B' BIO - 'B' ENG SC - 'C' B/MATH - 'C' ELECT INST - 'C' ELECT ENG SC - 'C',S0136,MUSOMA,MARA
71,S0136/0072,M,18,II,CIV - 'C' GEO - 'B' KISW - 'B' ENGL - 'C' CHEM - 'C' BIO - 'B' ENG SC - 'C' COMP STUD - 'D' B/MATH - 'C',S0136,MUSOMA,MARA
72,S0136/0073,M,11,I,CIV - 'B' GEO - 'B' KISW - 'B' ENGL - 'B' CHEM - 'A' BIO - 'A' ENG SC - 'B' B/MATH - 'A' ELECT ENG SC - 'B',S0136,MUSOMA,MARA
73,S0136/0074,M,10,I,CIV - 'B' GEO - 'B' PHY EDU - 'A' KISW - 'A' ENGL - 'B' CHEM - 'A' BIO - 'A' ENG SC - 'C' COMP STUD - 'C' B/MATH - 'C',S0136,MUSOMA,MARA
74,S0136/0075,M,10,I,CIV - 'B' GEO - 'B' PHY EDU - 'B' KISW - 'A' ENGL - 'A' CHEM - 'A' BIO - 'A' ENG SC - 'C' COMP STUD - 'C' B/MATH - 'B',S0136,MUSOMA,MARA
