,CNO,SEX,AGGT,DIV,DETAILED SUBJECTS,centre_ref,centre_name,region
117,S0173/0118,M,19,II,CIV - 'C' HIST - 'C' GEO - 'B' KISW - 'B' ENGL - 'C' BIO - 'B' B/MATH - 'D',S0173,NYAMILAMA,MWANZA
118,S0173/0119,M,13,I,CIV - 'C' HIST - 'C' GEO - 'B' KISW - 'A' ENGL - 'C' PHY - 'C' CHEM - 'B' BIO - 'A' COMP STUD - 'B' B/MATH - 'B',S0173,NYAMILAMA,MWANZA
119,S0173/0120,M,11,I,CIV - 'B' HIST - 'B' GEO - 'B' B/KNOWL - 'A' KISW - 'A' ENGL - 'C' PHY - 'C' CHEM - 'B' BIO - 'A' B/MATH - 'B',S0173,NYAMILAMA,MWANZA
120,S0173/0121,M,19,II,CIV - 'C' HIST - 'C' GEO - 'B' KISW - 'B' ENGL - 'C' CHEM - 'C' BIO - 'C' B/MATH - 'D',S0173,NYAMILAMA,MWANZA
121,S0173/0122,M,20,II,CIV - 'C' HIST - 'C' GEO - 'B' KISW - 'B' ENGL - 'C' BIO - 'C' B/MATH - 'D',S0173,NYAMILAMA,MWANZA
122,S0173/0123,M,13,I,CIV - 'B' HIST - 'B' GEO - 'B' KISW - 'A' ENGL - 'C' PHY - 'C' CHEM - 'B' BIO - 'B' COMP STUD - 'B' B/MATH - 'B',S0173,NYAMILAMA,MWANZA
123,S0173/0124,M,20,II,CIV - 'C' HIST - 'C' GEO - 'C' KISW - 'B' ENGL - 'C' BIO - 'B' B/MATH - 'D',S0173,NYAMILAMA,MWANZA
124,S0173/0125,M,21,II,CIV - 'C' HIST - 'C' GEO - 'C' KISW - 'B' ENGL - 'C' BIO - 'C' B/MATH - 'D',S0173,NYAMILAMA,MWANZA
125,S0173/0126,M,17,I,CIV - 'C' HIST - 'C' GEO - 'C' KISW - 'B' ENGL - 'C' PHY - 'D' CHEM - 'B' BIO - 'B' B/MATH - 'B',S0173,NYAMILAMA,MWANZA
126,S0173/0127,M,20,II,CIV - 'C' HIST - 'C' GEO - 'C' KISW - 'B' ENGL - 'C' BIO - 'B' B/MATH - 'D',S0173,NYAMILAMA,MWANZA
127,S0173/0128,M,20,II,CIV - 'C' HIST - 'B' GEO - 'C' KISW - 'C' ENGL - 'C' BIO - 'A' B/MATH - 'F',S0173,NYAMILAMA,MWANZA
128,S0173/0129,M,27,IV,CIV - 'D' HIST - 'D' GEO - 'D' KISW - 'C' ENGL - 'D' BIO - 'C' B/MATH - 'F',S0173,NYAMILAMA,MWANZA
129,S0173/0130,M,24,III,CIV - 'D' HIST - 'C' GEO - 'D' KISW - 'C' ENGL - 'D' CHEM - 'C' BIO - 'C' B/MATH - 'F',S0173,NYAMILAMA,MWANZA
130,S0173/0131,M,21,II,CIV - 'C' HIST - 'C' GEO - 'C' KISW - 'C' ENGL - 'C' PHY - 'D' CHEM - 'C' BIO - 'C' B/MATH - 'D',S0173,NYAMILAMA,MWANZA
131,S0173/0132,M,21,II,CIV - 'C' HIST - 'C' GEO - 'C' KISW - 'B' ENGL - 'C' BIO - 'B' B/MATH - 'F',S0173,NYAMILAMA,MWANZA
132,S0173/0133,M,28,IV,CIV - 'D' HIST - 'D' GEO - 'D' KISW - 'D' ENGL - 'D' BIO - 'C' B/MATH - 'F',S0173,NYAMILAMA,MWANZA
133,S0173/0134,M,16,I,CIV - 'C' HIST - 'C' GEO - 'B' KISW - 'B' ENGL - 'C' PHY - 'C' CHEM - 'C' BIO - 'A' B/MATH - 'B',S0173,NYAMILAMA,MWANZA
134,S0173/0135,M,26,IV,CIV - 'D' HIST - 'D' GEO - 'D' KISW - 'C' ENGL - 'C' BIO - 'C' B/MATH - 'F',S0173,NYAMILAMA,MWANZA
135,S0173/0136,M,22,III,CIV - 'C' HIST - 'C' GEO - 'C' KISW - 'C' ENGL - 'C' BIO - 'C' COMP STUD - 'D' B/MATH - 'F',S0173,NYAMILAMA,MWANZA
136,S0173/0137,M,17,I,CIV - 'C' HIST - 'B' GEO - 'B' KISW - 'A' ENGL - 'C' BIO - 'B' B/MATH - 'D',S0173,NYAMILAMA,MWANZA
137,S0173/0138,M,17,I,CIV - 'C' HIST - 'C' GEO - 'B' KISW - 'A' ENGL - 'C' PHY - 'C' CHEM - 'C' BIO - 'B' B/MATH - 'C',S0173,NYAMILAMA,MWANZA
138,S0173/0139,M,29,IV,CIV - 'F' HIST - 'D' GEO - 'D' KISW - 'C' ENGL - 'F' BIO - 'D' B/MATH - 'D',S0173,NYAMILAMA,MWANZA
139,S0173/0140,M,19,II,CIV - 'C' HIST - 'C' GEO - 'C' KISW - 'B' ENGL - 'C' PHY - 'D' CHEM - 'C' BIO - 'B' B/MATH - 'D',S0173,NYAMILAMA,MWANZA
140,S0173/0141,M,24,III,CIV - 'C' HIST - 'C' GEO - 'D' KISW - 'C' ENGL - 'D' BIO - 'B' B/MATH - 'F',S0173,NYAMILAMA,MWANZA
141,S0173/0142,M,20,II,CIV - 'C' HIST - 'C' GEO - 'C' KISW - 'A' ENGL - 'C' BIO - 'B' B/MATH - 'F',S0173,NYAMILAMA,MWANZA
142,S0173/0143,M,25,III,CIV - 'D' HIST - 'C' GEO - 'D' KISW - 'B' ENGL - 'D' BIO - 'C' B/MATH - 'F',S0173,NYAMILAMA,MWANZA
143,S0173/0144,M,20,II,CIV - 'C' HIST - 'C' GEO - 'C' KISW - 'B' ENGL - 'C' PHY - 'D' CHEM - 'C' BIO - 'C' B/MATH - 'C',S0173,NYAMILAMA,MWANZA
144,S0173/0145,M,21,II,CIV - 'C' HIST - 'C' GEO - 'C' KISW - 'C' ENGL - 'C' CHEM - 'C' BIO - 'C' B/MATH - 'C',S0173,NYAMILAMA,MWANZA
145,S0173/0146,M,20,II,CIV - 'C' HIST - 'C' GEO - 'C' KISW - 'B' ENGL - 'C' BIO - 'B' B/MATH - 'D',S0173,NYAMILAMA,MWANZA
146,S0173/0147,M,13,I,CIV - 'C' HIST - 'B' GEO - 'C' KISW - 'A' ENGL - 'C' PHY - 'D' CHEM - 'B' BIO - 'A' B/MATH - 'A',S0173,NYAMILAMA,MWANZA
147,S0173/0148,M,8,I,CIV - 'B' HIST - 'A' GEO - 'A' B/KNOWL - 'A' KISW - 'A' ENGL - 'B' PHY - 'C' CHEM - 'A' BIO - 'A' B/MATH - 'B',S0173,NYAMILAMA,MWANZA
148,S0173/0149,M,19,II,CIV - 'C' HIST - 'C' GEO - 'C' KISW - 'B' ENGL - 'C' CHEM - 'C' BIO - 'B' COMP STUD - 'C' B/MATH - 'D',S0173,NYAMILAMA,MWANZA
149,S0173/0150,M,16,I,CIV - 'C' HIST - 'C' GEO - 'B' KISW - 'A' ENGL - 'C' PHY - 'D' CHEM - 'C' BIO - 'A' B/MATH - 'C',S0173,NYAMILAMA,MWANZA
150,S0173/0151,M,22,III,CIV - 'D' HIST - 'C' GEO - 'C' KISW - 'B' ENGL - 'C' BIO - 'C' B/MATH - 'D',S0173,NYAMILAMA,MWANZA
151,S0173/0152,M,20,II,CIV - 'C' HIST - 'C' GEO - 'C' KISW - 'B' ENGL - 'D' CHEM - 'C' BIO - 'B' B/MATH - 'F',S0173,NYAMILAMA,MWANZA
152,S0173/0153,M,31,IV,CIV - 'F' HIST - 'F' GEO - 'F' KISW - 'C' ENGL - 'D' BIO - 'D' B/MATH - 'F',S0173,NYAMILAMA,MWANZA
153,S0173/0154,M,20,II,CIV - 'D' HIST - 'C' GEO - 'C' KISW - 'B' ENGL - 'C' PHY - 'D' CHEM - 'C' BIO - 'C' B/MATH - 'C',S0173,NYAMILAMA,MWANZA
154,S0173/0155,M,18,II,CIV - 'C' HIST - 'B' GEO - 'C' KISW - 'B' ENGL - 'C' PHY - 'D' CHEM - 'B' BIO - 'C' B/MATH - 'C',S0173,NYAMILAMA,MWANZA
155,S0173/0156,M,26,IV,CIV - 'D' HIST - 'C' GEO - 'D' KISW - 'C' ENGL - 'D' BIO - 'C' B/MATH - 'F',S0173,NYAMILAMA,MWANZA
156,S0173/0157,M,13,I,CIV - 'C' HIST - 'A' GEO - 'B' KISW - 'A' ENGL - 'C' LIT ENG - 'C' CHEM - 'B' BIO - 'A' B/MATH - 'C',S0173,NYAMILAMA,MWANZA
157,S0173/0158,M,20,II,CIV - 'C' HIST - 'C' GEO - 'C' KISW - 'B' ENGL - 'D' CHEM - 'B' BIO - 'C' B/MATH - 'F',S0173,NYAMILAMA,MWANZA
158,S0173/0159,M,15,I,CIV - 'C' HIST - 'B' GEO - 'B' KISW - 'B' ENGL - 'C' PHY - 'D' CHEM - 'B' BIO - 'A' B/MATH - 'C',S0173,NYAMILAMA,MWANZA
159,S0173/0160,M,18,II,CIV - 'C' HIST - 'B' GEO - 'C' KISW - 'A' ENGL - 'C' BIO - 'C' B/MATH - 'C',S0173,NYAMILAMA,MWANZA
160,S0173/0161,M,17,I,CIV - 'C' HIST - 'B' GEO - 'C' KISW - 'B' ENGL - 'B' BIO - 'A' B/MATH - 'D',S0173,NYAMILAMA,MWANZA
161,S0173/0162,M,22,III,CIV - 'D' HIST - 'C' GEO - 'C' KISW - 'B' ENGL - 'C' BIO - 'C' B/MATH - 'D',S0173,NYAMILAMA,MWANZA
162,S0173/0163,M,14,I,CIV - 'C' HIST - 'B' GEO - 'B' KISW - 'B' ENGL - 'C' PHY - 'C' CHEM - 'B' BIO - 'B' B/MATH - 'A',S0173,NYAMILAMA,MWANZA
163,S0173/0164,M,20,II,CIV - 'C' HIST - 'C' GEO - 'C' KISW - 'B' ENGL - 'C' CHEM - 'C' BIO - 'C' B/MATH - 'C',S0173,NYAMILAMA,MWANZA
164,S0173/0165,M,28,IV,CIV - 'F' HIST - 'D' GEO - 'D' KISW - 'C' ENGL - 'D' BIO - 'C' B/MATH - 'F',S0173,NYAMILAMA,MWANZA
165,S0173/0166,M,24,III,CIV - 'D' HIST - 'C' GEO - 'C' KISW - 'B' ENGL - 'D' BIO - 'C' B/MATH - 'F',S0173,NYAMILAMA,MWANZA
166,S0173/0167,M,31,IV,CIV - 'F' HIST - 'D' GEO - 'F' KISW - 'C' ENGL - 'F' BIO - 'D' B/MATH - 'F',S0173,NYAMILAMA,MWANZA
167,S0173/0168,M,19,II,CIV - 'C' HIST - 'B' GEO - 'C' KISW - 'B' ENGL - 'C' BIO - 'C' B/MATH - 'C',S0173,NYAMILAMA,MWANZA
168,S0173/0169,M,29,IV,CIV - 'D' HIST - 'D' GEO - 'D' KISW - 'C' ENGL - 'F' BIO - 'D' B/MATH - 'F',S0173,NYAMILAMA,MWANZA
169,S0173/0170,M,26,IV,CIV - 'D' HIST - 'C' GEO - 'C' KISW - 'C' ENGL - 'F' CHEM - 'D' BIO - 'D' B/MATH - 'F',S0173,NYAMILAMA,MWANZA
170,S0173/0171,M,19,II,CIV - 'D' HIST - 'C' GEO - 'C' KISW - 'B' ENGL - 'C' PHY - 'D' CHEM - 'B' BIO - 'C' B/MATH - 'C',S0173,NYAMILAMA,MWANZA
171,S0173/0172,M,19,II,CIV - 'C' HIST - 'C' GEO - 'C' KISW - 'B' ENGL - 'C' PHY - 'D' CHEM - 'C' BIO - 'B' B/MATH - 'C',S0173,NYAMILAMA,MWANZA
172,S0173/0173,M,27,IV,CIV - 'D' HIST - 'D' GEO - 'D' KISW - 'C' ENGL - 'D' BIO - 'C' B/MATH - 'F',S0173,NYAMILAMA,MWANZA
173,S0173/0174,M,27,IV,CIV - 'D' HIST - 'C' GEO - 'D' KISW - 'C' ENGL - 'F' BIO - 'C' B/MATH - 'F',S0173,NYAMILAMA,MWANZA
174,S0173/0175,M,25,III,CIV - 'D' HIST - 'D' GEO - 'C' KISW - 'B' ENGL - 'D' BIO - 'C' B/MATH - 'F',S0173,NYAMILAMA,MWANZA
175,S0173/0176,M,21,II,CIV - 'D' HIST - 'C' GEO - 'C' KISW - 'B' ENGL - 'D' PHY - 'D' CHEM - 'C' BIO - 'C' B/MATH - 'C',S0173,NYAMILAMA,MWANZA
176,S0173/0177,M,22,III,CIV - 'D' HIST - 'C' GEO - 'C' KISW - 'C' ENGL - 'C' CHEM - 'C' BIO - 'C' B/MATH - 'D',S0173,NYAMILAMA,MWANZA
177,S0173/0178,M,21,II,CIV - 'C' HIST - 'C' GEO - 'C' KISW - 'B' ENGL - 'D' BIO - 'B' B/MATH - 'D',S0173,NYAMILAMA,MWANZA
178,S0173/0179,M,21,II,CIV - 'C' HIST - 'C' GEO - 'C' KISW - 'A' ENGL - 'D' BIO - 'B' B/MATH - 'F',S0173,NYAMILAMA,MWANZA
179,S0173/0180,M,23,III,CIV - 'C' HIST - 'C' GEO - 'C' KISW - 'B' ENGL - 'D' BIO - 'C' B/MATH - 'F',S0173,NYAMILAMA,MWANZA
180,S0173/0181,M,21,II,CIV - 'C' HIST - 'C' GEO - 'C' KISW - 'C' ENGL - 'C' BIO - 'B' B/MATH - 'D',S0173,NYAMILAMA,MWANZA
181,S0173/0182,M,16,I,CIV - 'C' HIST - 'B' GEO - 'C' KISW - 'B' ENGL - 'C' CHEM - 'B' BIO - 'A' B/MATH - 'D',S0173,NYAMILAMA,MWANZA
182,S0173/0183,M,20,II,CIV - 'C' HIST - 'C' GEO - 'C' KISW - 'B' ENGL - 'C' PHY - 'D' CHEM - 'C' BIO - 'C' B/MATH - 'C',S0173,NYAMILAMA,MWANZA
183,S0173/0184,M,19,II,CIV - 'C' HIST - 'C' GEO - 'C' KISW - 'B' ENGL - 'C' PHY - 'D' CHEM - 'C' BIO - 'B' B/MATH - 'D',S0173,NYAMILAMA,MWANZA
184,S0173/0185,M,24,III,CIV - 'D' HIST - 'D' GEO - 'C' KISW - 'B' ENGL - 'C' BIO - 'C' B/MATH - 'F',S0173,NYAMILAMA,MWANZA
185,S0173/0186,M,19,II,CIV - 'C' HIST - 'C' GEO - 'B' KISW - 'B' ENGL - 'C' BIO - 'B' B/MATH - 'D',S0173,NYAMILAMA,MWANZA
186,S0173/0187,M,18,II,CIV - 'C' HIST - 'C' GEO - 'C' KISW - 'A' ENGL - 'C' CHEM - 'C' BIO - 'B' B/MATH - 'C',S0173,NYAMILAMA,MWANZA
187,S0173/0188,M,12,I,CIV - 'B' HIST - 'A' GEO - 'B' KISW - 'B' ENGL - 'B' CHEM - 'B' BIO - 'A' COMP STUD - 'B' B/MATH - 'C',S0173,NYAMILAMA,MWANZA
188,S0173/0189,M,18,II,CIV - 'C' HIST - 'B' GEO - 'C' KISW - 'A' ENGL - 'C' BIO - 'B' B/MATH - 'D',S0173,NYAMILAMA,MWANZA
189,S0173/0190,M,15,I,CIV - 'C' HIST - 'A' GEO - 'B' KISW - 'A' ENGL - 'C' BIO - 'A' B/MATH - 'D',S0173,NYAMILAMA,MWANZA
190,S0173/0191,M,18,II,CIV - 'C' HIST - 'B' GEO - 'C' KISW - 'B' ENGL - 'C' PHY - 'D' CHEM - 'C' BIO - 'B' B/MATH - 'D',S0173,NYAMILAMA,MWANZA
191,S0173/0192,M,16,I,CIV - 'C' HIST - 'B' GEO - 'B' KISW - 'B' ENGL - 'C' PHY - 'D' CHEM - 'C' BIO - 'A' B/MATH - 'C',S0173,NYAMILAMA,MWANZA
192,S0173/0193,M,22,III,CIV - 'D' HIST - 'C' GEO - 'C' KISW - 'B' ENGL - 'C' BIO - 'C' B/MATH - 'D',S0173,NYAMILAMA,MWANZA
193,S0173/0194,M,16,I,CIV - 'C' HIST - 'B' GEO - 'A' KISW - 'B' ENGL - 'C' PHY - 'D' CHEM - 'C' BIO - 'B' B/MATH - 'D',S0173,NYAMILAMA,MWANZA
194,S0173/0195,M,13,I,CIV - 'B' HIST - 'B' GEO - 'B' KISW - 'A' ENGL - 'B' CHEM - 'C' BIO - 'A' B/MATH - 'D',S0173,NYAMILAMA,MWANZA
195,S0173/0196,M,19,II,CIV - 'C' HIST - 'C' GEO - 'C' KISW - 'B' ENGL - 'C' CHEM - 'C' BIO - 'B' COMP STUD - 'C' B/MATH - 'D',S0173,NYAMILAMA,MWANZA
196,S0173/0197,M,10,I,CIV - 'B' HIST - 'B' GEO - 'B' B/KNOWL - 'A' KISW - 'A' ENGL - 'A' PHY - 'C' CHEM - 'B' BIO - 'A' B/MATH - 'B',S0173,NYAMILAMA,MWANZA
197,S0173/0198,M,17,I,CIV - 'C' HIST - 'C' GEO - 'B' KISW - 'B' ENGL - 'C' PHY - 'D' CHEM - 'B' BIO - 'B' B/MATH - 'C',S0173,NYAMILAMA,MWANZA
198,S0173/0199,M,8,I,CIV - 'B' HIST - 'A' GEO - 'B' KISW - 'A' ENGL - 'B' LIT ENG - 'A' PHY - 'C' CHEM - 'A' BIO - 'A' B/MATH - 'A',S0173,NYAMILAMA,MWANZA
199,S0173/0200,M,*W,*W,---,S0173,NYAMILAMA,MWANZA
200,S0173/0201,M,*W,*W,---,S0173,NYAMILAMA,MWANZA
201,S0173/0202,M,12,I,CIV - 'C' HIST - 'B' GEO - 'C' KISW - 'A' ENGL - 'C' PHY - 'C' CHEM - 'A' BIO - 'A' COMP STUD - 'C' B/MATH - 'A',S0173,NYAMILAMA,MWANZA
202,S0173/0203,M,9,I,CIV - 'C' HIST - 'A' GEO - 'B' KISW - 'B' ENGL - 'A' LIT ENG - 'B' PHY - 'B' CHEM - 'A' BIO - 'A' B/MATH - 'A',S0173,NYAMILAMA,MWANZA
203,S0173/0204,M,23,III,CIV - 'D' HIST - 'C' GEO - 'C' KISW - 'C' ENGL - 'C' BIO - 'C' B/MATH - 'D',S0173,NYAMILAMA,MWANZA
204,S0173/0205,M,11,I,CIV - 'B' HIST - 'A' GEO - 'A' KISW - 'A' ENGL - 'C' PHY - 'C' CHEM - 'B' BIO - 'A' COMP STUD - 'C' B/MATH - 'C',S0173,NYAMILAMA,MWANZA
0,S0174/0001,M,18,II,CIV - 'B' HIST - 'C' GEO - 'C' B/KNOWL - 'B' KISW - 'C' ENGL - 'C' BIO - 'B' B/MATH - 'C',S0174,CONSOLATA SEMINARY,IRINGA
1,S0174/0002,M,11,I,CIV - 'C' HIST - 'A' GEO - 'B' B/KNOWL - 'B' KISW - 'C' ENGL - 'B' PHY - 'C' CHEM - 'A' BIO - 'A' B/MATH - 'B',S0174,CONSOLATA SEMINARY,IRINGA
2,S0174/0003,M,13,I,CIV - 'B' HIST - 'A' GEO - 'C' B/KNOWL - 'A' KISW - 'C' ENGL - 'B' PHY - 'D' CHEM - 'C' BIO - 'A' B/MATH - 'C',S0174,CONSOLATA SEMINARY,IRINGA
3,S0174/0004,M,16,I,CIV - 'C' HIST - 'B' GEO - 'C' B/KNOWL - 'C' KISW - 'C' ENGL - 'C' PHY - 'C' CHEM - 'B' BIO - 'A' B/MATH - 'B',S0174,CONSOLATA SEMINARY,IRINGA
4,S0174/0005,M,21,II,CIV - 'C' HIST - 'C' GEO - 'C' B/KNOWL - 'C' KISW - 'D' ENGL - 'C' BIO - 'C' B/MATH - 'C',S0174,CONSOLATA SEMINARY,IRINGA
5,S0174/0006,M,9,I,CIV - 'B' HIST - 'A' GEO - 'A' B/KNOWL - 'B' KISW - 'C' ENGL - 'B' PHY - 'B' CHEM - 'A' BIO - 'A' B/MATH - 'A',S0174,CONSOLATA SEMINARY,IRINGA
6,S0174/0007,M,10,I,CIV - 'B' HIST - 'A' GEO - 'A' B/KNOWL - 'B' KISW - 'C' ENGL - 'C' PHY - 'C' CHEM - 'A' BIO - 'A' B/MATH - 'B',S0174,CONSOLATA SEMINARY,IRINGA
7,S0174/0008,M,17,I,CIV - 'C' HIST - 'A' GEO - 'C' B/KNOWL - 'B' KISW - 'C' ENGL - 'C' PHY - 'C' CHEM - 'C' BIO - 'B' B/MATH - 'C',S0174,CONSOLATA SEMINARY,IRINGA
8,S0174/0009,M,14,I,CIV - 'B' HIST - 'B' GEO - 'B' B/KNOWL - 'A' KISW - 'C' ENGL - 'C' PHY - 'D' CHEM - 'B' BIO - 'B' B/MATH - 'C',S0174,CONSOLATA SEMINARY,IRINGA
9,S0174/0010,M,16,I,CIV - 'C' HIST - 'B' GEO - 'B' B/KNOWL - 'C' KISW - 'C' ENGL - 'C' PHY - 'D' CHEM - 'C' BIO - 'A' B/MATH - 'B',S0174,CONSOLATA SEMINARY,IRINGA
10,S0174/0011,M,15,I,CIV - 'C' HIST - 'B' GEO - 'B' B/KNOWL - 'B' KISW - 'C' ENGL - 'B' PHY - 'C' CHEM - 'B' BIO - 'B' B/MATH - 'C',S0174,CONSOLATA SEMINARY,IRINGA
11,S0174/0012,M,18,II,CIV - 'C' HIST - 'B' GEO - 'C' B/KNOWL - 'B' KISW - 'C' ENGL - 'C' BIO - 'B' B/MATH - 'C',S0174,CONSOLATA SEMINARY,IRINGA
12,S0174/0013,M,14,I,CIV - 'C' HIST - 'B' GEO - 'C' B/KNOWL - 'A' KISW - 'C' ENGL - 'C' PHY - 'C' CHEM - 'B' BIO - 'A' B/MATH - 'B',S0174,CONSOLATA SEMINARY,IRINGA
13,S0174/0014,M,10,I,CIV - 'B' HIST - 'A' GEO - 'B' B/KNOWL - 'A' KISW - 'B' ENGL - 'B' PHY - 'B' CHEM - 'B' BIO - 'A' B/MATH - 'A',S0174,CONSOLATA SEMINARY,IRINGA
14,S0174/0015,M,12,I,CIV - 'B' HIST - 'B' GEO - 'B' B/KNOWL - 'C' KISW - 'C' ENGL - 'A' PHY - 'C' CHEM - 'B' BIO - 'A' B/MATH - 'B',S0174,CONSOLATA SEMINARY,IRINGA
15,S0174/0016,M,18,II,CIV - 'C' HIST - 'C' GEO - 'B' B/KNOWL - 'B' KISW - 'C' ENGL - 'C' PHY - 'D' CHEM - 'C' BIO - 'B' B/MATH - 'C',S0174,CONSOLATA SEMINARY,IRINGA
16,S0174/0017,M,18,II,CIV - 'C' HIST - 'C' GEO - 'C' B/KNOWL - 'B' KISW - 'C' ENGL - 'C' PHY - 'C' CHEM - 'C' BIO - 'A' B/MATH - 'C',S0174,CONSOLATA SEMINARY,IRINGA
17,S0174/0018,M,18,II,CIV - 'C' HIST - 'B' GEO - 'C' B/KNOWL - 'B' KISW - 'C' ENGL - 'C' PHY - 'D' CHEM - 'C' BIO - 'B' B/MATH - 'C',S0174,CONSOLATA SEMINARY,IRINGA
18,S0174/0019,M,12,I,CIV - 'B' HIST - 'A' GEO - 'B' B/KNOWL - 'A' KISW - 'C' ENGL - 'C' PHY - 'D' CHEM - 'B' BIO - 'A' B/MATH - 'C',S0174,CONSOLATA SEMINARY,IRINGA
19,S0174/0020,M,19,II,CIV - 'C' HIST - 'C' GEO - 'C' B/KNOWL - 'B' KISW - 'C' ENGL - 'C' BIO - 'B' B/MATH - 'D',S0174,CONSOLATA SEMINARY,IRINGA
20,S0174/0021,M,10,I,CIV - 'B' HIST - 'A' GEO - 'B' B/KNOWL - 'C' KISW - 'B' ENGL - 'C' PHY - 'C' CHEM - 'A' BIO - 'A' B/MATH - 'A',S0174,CONSOLATA SEMINARY,IRINGA
21,S0174/0022,M,12,I,CIV - 'C' HIST - 'A' GEO - 'B' B/KNOWL - 'B' KISW - 'B' ENGL - 'C' PHY - 'C' CHEM - 'B' BIO - 'B' B/MATH - 'A',S0174,CONSOLATA SEMINARY,IRINGA
22,S0174/0023,M,13,I,CIV - 'C' HIST - 'A' GEO - 'C' B/KNOWL - 'B' KISW - 'B' ENGL - 'C' PHY - 'C' CHEM - 'B' BIO - 'B' B/MATH - 'A',S0174,CONSOLATA SEMINARY,IRINGA
23,S0174/0024,M,20,II,CIV - 'C' HIST - 'C' GEO - 'C' B/KNOWL - 'C' KISW - 'C' ENGL - 'B' BIO - 'C' B/MATH - 'D',S0174,CONSOLATA SEMINARY,IRINGA
24,S0174/0025,M,13,I,CIV - 'B' HIST - 'B' GEO - 'C' B/KNOWL - 'B' KISW - 'B' ENGL - 'B' PHY - 'C' CHEM - 'B' BIO - 'B' B/MATH - 'A',S0174,CONSOLATA SEMINARY,IRINGA
25,S0174/0026,M,15,I,CIV - 'B' HIST - 'C' GEO - 'C' B/KNOWL - 'C' KISW - 'B' ENGL - 'B' PHY - 'D' CHEM - 'C' BIO - 'B' B/MATH - 'A',S0174,CONSOLATA SEMINARY,IRINGA
26,S0174/0027,M,8,I,CIV - 'B' HIST - 'A' GEO - 'A' B/KNOWL - 'A' KISW - 'B' ENGL - 'B' PHY - 'B' CHEM - 'A' BIO - 'A' B/MATH - 'A',S0174,CONSOLATA SEMINARY,IRINGA
27,S0174/0028,M,15,I,CIV - 'B' HIST - 'B' GEO - 'C' B/KNOWL - 'A' KISW - 'C' ENGL - 'C' PHY - 'C' CHEM - 'C' BIO - 'B' B/MATH - 'B',S0174,CONSOLATA SEMINARY,IRINGA
28,S0174/0029,M,17,I,CIV - 'C' HIST - 'C' GEO - 'B' B/KNOWL - 'C' KISW - 'B' ENGL - 'C' PHY - 'C' CHEM - 'C' BIO - 'B' B/MATH - 'B',S0174,CONSOLATA SEMINARY,IRINGA
29,S0174/0030,M,9,I,CIV - 'B' HIST - 'A' GEO - 'B' B/KNOWL - 'A' KISW - 'C' ENGL - 'B' PHY - 'C' CHEM - 'A' BIO - 'A' B/MATH - 'A',S0174,CONSOLATA SEMINARY,IRINGA
30,S0174/0031,M,7,I,CIV - 'B' HIST - 'A' GEO - 'B' B/KNOWL - 'A' KISW - 'A' ENGL - 'A' PHY - 'C' CHEM - 'A' BIO - 'A' B/MATH - 'A',S0174,CONSOLATA SEMINARY,IRINGA
31,S0174/0032,M,8,I,CIV - 'B' HIST - 'A' GEO - 'B' B/KNOWL - 'A' KISW - 'B' ENGL - 'A' PHY - 'B' CHEM - 'A' BIO - 'A' B/MATH - 'A',S0174,CONSOLATA SEMINARY,IRINGA
32,S0174/0033,M,10,I,CIV - 'C' HIST - 'A' GEO - 'B' B/KNOWL - 'A' KISW - 'B' ENGL - 'A' PHY - 'C' CHEM - 'B' BIO - 'A' B/MATH - 'C',S0174,CONSOLATA SEMINARY,IRINGA
33,S0174/0034,M,7,I,CIV - 'B' HIST - 'A' GEO - 'A' B/KNOWL - 'A' KISW - 'A' ENGL - 'A' PHY - 'A' CHEM - 'A' BIO - 'A' B/MATH - 'A',S0174,CONSOLATA SEMINARY,IRINGA
34,S0174/0035,M,10,I,CIV - 'B' HIST - 'A' GEO - 'C' B/KNOWL - 'A' KISW - 'B' ENGL - 'B' PHY - 'C' CHEM - 'B' BIO - 'A' B/MATH - 'A',S0174,CONSOLATA SEMINARY,IRINGA
35,S0174/0036,M,13,I,CIV - 'C' HIST - 'A' GEO - 'A' B/KNOWL - 'B' KISW - 'C' ENGL - 'C' PHY - 'C' CHEM - 'B' BIO - 'A' B/MATH - 'C',S0174,CONSOLATA SEMINARY,IRINGA
36,S0174/0037,M,14,I,CIV - 'C' HIST - 'A' GEO - 'C' B/KNOWL - 'A' KISW - 'C' ENGL - 'C' PHY - 'D' CHEM - 'B' BIO - 'A' B/MATH - 'C',S0174,CONSOLATA SEMINARY,IRINGA
37,S0174/0038,M,12,I,CIV - 'B' HIST - 'A' GEO - 'C' B/KNOWL - 'B' KISW - 'C' ENGL - 'B' PHY - 'B' CHEM - 'B' BIO - 'A' B/MATH - 'B',S0174,CONSOLATA SEMINARY,IRINGA
38,S0174/0039,M,17,I,CIV - 'C' HIST - 'B' GEO - 'C' B/KNOWL - 'C' KISW - 'C' ENGL - 'C' PHY - 'C' CHEM - 'B' BIO - 'B' B/MATH - 'B',S0174,CONSOLATA SEMINARY,IRINGA
39,S0174/0040,M,10,I,CIV - 'B' HIST - 'A' GEO - 'C' B/KNOWL - 'B' KISW - 'A' ENGL - 'C' PHY - 'C' CHEM - 'B' BIO - 'A' B/MATH - 'A',S0174,CONSOLATA SEMINARY,IRINGA
