,CNO,SEX,AGGT,DIV,DETAILED SUBJECTS,centre_ref,centre_name,region
4,S0231/0005,F,18,II,CIV - 'C' HIST - 'C' GEO - 'C' B/KNOWL - 'C' KISW - 'C' ENGL - 'B' LIT ENG - 'B' BIO - 'B' B/MATH - 'F',S0231,SUMVE GIRLS,MWANZA
5,S0231/0006,F,18,II,CIV - 'C' HIST - 'C' GEO - 'C' B/KNOWL - 'B' KISW - 'B' ENGL - 'C' LIT ENG - 'C' BIO - 'B' B/MATH - 'F',S0231,SUMVE GIRLS,MWANZA
6,S0231/0007,F,17,I,CIV - 'C' HIST - 'C' GEO - 'C' B/KNOWL - 'B' KISW - 'B' ENGL - 'B' LIT ENG - 'B' BIO - 'C' B/MATH - 'F',S0231,SUMVE GIRLS,MWANZA
7,S0231/0008,F,14,I,CIV - 'C' HIST - 'C' GEO - 'C' KISW - 'B' ENGL - 'B' LIT ENG - 'A' PHY - 'D' CHEM - 'B' BIO - 'A' B/MATH - 'C',S0231,SUMVE GIRLS,MWANZA
8,S0231/0009,F,17,I,CIV - 'C' HIST - 'C' GEO - 'C' KISW - 'A' ENGL - 'B' LIT ENG - 'B' PHY - 'D' CHEM - 'C' BIO - 'C' B/MATH - 'C',S0231,SUMVE GIRLS,MWANZA
9,S0231/0010,F,19,II,CIV - 'C' HIST - 'D' GEO - 'C' B/KNOWL - 'C' KISW - 'C' ENGL - 'B' LIT ENG - 'B' BIO - 'C' B/MATH - 'D',S0231,SUMVE GIRLS,MWANZA
10,S0231/0011,F,17,I,CIV - 'C' HIST - 'C' GEO - 'C' B/KNOWL - 'C' KISW - 'B' ENGL - 'B' LIT ENG - 'B' BIO - 'B' B/MATH - 'F',S0231,SUMVE GIRLS,MWANZA
11,S0231/0012,F,18,II,CIV - 'C' HIST - 'C' GEO - 'C' B/KNOWL - 'C' KISW - 'C' ENGL - 'A' LIT ENG - 'B' BIO - 'C' B/MATH - 'D',S0231,SUMVE GIRLS,MWANZA
12,S0231/0013,F,21,II,CIV - 'C' HIST - 'D' GEO - 'C' KISW - 'C' ENGL - 'C' LIT ENG - 'C' PHY - 'F' CHEM - 'C' BIO - 'C' B/MATH - 'D',S0231,SUMVE GIRLS,MWANZA
13,S0231/0014,F,21,II,CIV - 'C' HIST - 'C' GEO - 'C' B/KNOWL - 'C' KISW - 'C' ENGL - 'C' LIT ENG - 'C' BIO - 'C' B/MATH - 'F',S0231,SUMVE GIRLS,MWANZA
14,S0231/0015,F,14,I,CIV - 'C' HIST - 'C' GEO - 'C' KISW - 'B' ENGL - 'A' LIT ENG - 'A' PHY - 'C' CHEM - 'B' BIO - 'B' B/MATH - 'C',S0231,SUMVE GIRLS,MWANZA
15,S0231/0016,F,19,II,CIV - 'C' HIST - 'C' GEO - 'C' B/KNOWL - 'C' KISW - 'B' ENGL - 'B' LIT ENG - 'C' BIO - 'C' B/MATH - 'D',S0231,SUMVE GIRLS,MWANZA
16,S0231/0017,F,21,II,CIV - 'C' HIST - 'D' GEO - 'C' B/KNOWL - 'C' KISW - 'C' ENGL - 'C' LIT ENG - 'C' BIO - 'C' B/MATH - 'F',S0231,SUMVE GIRLS,MWANZA
17,S0231/0018,F,18,II,CIV - 'C' HIST - 'C' GEO - 'C' KISW - 'B' ENGL - 'B' LIT ENG - 'B' BIO - 'C' B/MATH - 'D',S0231,SUMVE GIRLS,MWANZA
18,S0231/0019,F,21,II,CIV - 'C' HIST - 'D' GEO - 'C' KISW - 'B' ENGL - 'C' LIT ENG - 'C' BIO - 'C' B/MATH - 'F',S0231,SUMVE GIRLS,MWANZA
19,S0231/0020,F,20,II,CIV - 'C' HIST - 'D' GEO - 'C' KISW - 'B' ENGL - 'C' LIT ENG - 'C' PHY - 'D' CHEM - 'C' BIO - 'C' B/MATH - 'D',S0231,SUMVE GIRLS,MWANZA
20,S0231/0021,F,17,I,CIV - 'C' HIST - 'C' GEO - 'C' KISW - 'B' ENGL - 'B' LIT ENG - 'B' PHY - 'D' CHEM - 'C' BIO - 'B' B/MATH - 'C',S0231,SUMVE GIRLS,MWANZA
21,S0231/0022,F,12,I,CIV - 'C' HIST - 'B' GEO - 'B' KISW - 'A' ENGL - 'B' LIT ENG - 'B' PHY - 'C' CHEM - 'B' BIO - 'A' B/MATH - 'B',S0231,SUMVE GIRLS,MWANZA
22,S0231/0023,F,14,I,CIV - 'C' HIST - 'C' GEO - 'B' KISW - 'B' ENGL - 'A' LIT ENG - 'C' PHY - 'C' CHEM - 'B' BIO - 'B' B/MATH - 'B',S0231,SUMVE GIRLS,MWANZA
23,S0231/0024,F,16,I,CIV - 'C' HIST - 'C' GEO - 'C' B/KNOWL - 'B' KISW - 'B' ENGL - 'B' LIT ENG - 'B' BIO - 'B' B/MATH - 'D',S0231,SUMVE GIRLS,MWANZA
24,S0231/0025,F,22,III,CIV - 'D' HIST - 'C' GEO - 'C' KISW - 'C' ENGL - 'C' LIT ENG - 'C' BIO - 'C' B/MATH - 'F',S0231,SUMVE GIRLS,MWANZA
25,S0231/0026,F,16,I,CIV - 'C' HIST - 'C' GEO - 'C' KISW - 'B' ENGL - 'B' LIT ENG - 'A' PHY - 'D' CHEM - 'C' BIO - 'B' B/MATH - 'D',S0231,SUMVE GIRLS,MWANZA
26,S0231/0027,F,22,III,CIV - 'D' HIST - 'C' GEO - 'C' KISW - 'C' ENGL - 'C' LIT ENG - 'C' BIO - 'C' B/MATH - 'F',S0231,SUMVE GIRLS,MWANZA
27,S0231/0028,F,11,I,CIV - 'B' HIST - 'C' GEO - 'C' KISW - 'A' ENGL - 'A' LIT ENG - 'A' PHY - 'C' CHEM - 'B' BIO - 'B' B/MATH - 'B',S0231,SUMVE GIRLS,MWANZA
28,S0231/0029,F,21,II,CIV - 'C' HIST - 'D' GEO - 'C' B/KNOWL - 'C' KISW - 'C' ENGL - 'B' LIT ENG - 'D' BIO - 'C' B/MATH - 'F',S0231,SUMVE GIRLS,MWANZA
29,S0231/0030,F,25,III,CIV - 'D' HIST - 'D' GEO - 'D' KISW - 'C' ENGL - 'C' LIT ENG - 'C' BIO - 'D' B/MATH - 'F',S0231,SUMVE GIRLS,MWANZA
30,S0231/0031,F,20,II,CIV - 'C' HIST - 'C' GEO - 'C' KISW - 'B' ENGL - 'C' LIT ENG - 'C' BIO - 'C' B/MATH - 'F',S0231,SUMVE GIRLS,MWANZA
31,S0231/0032,F,20,II,CIV - 'C' HIST - 'D' GEO - 'C' KISW - 'B' ENGL - 'B' LIT ENG - 'C' BIO - 'C' B/MATH - 'D',S0231,SUMVE GIRLS,MWANZA
32,S0231/0033,F,22,III,CIV - 'C' HIST - 'D' GEO - 'C' KISW - 'C' ENGL - 'C' LIT ENG - 'C' BIO - 'C' B/MATH - 'D',S0231,SUMVE GIRLS,MWANZA
33,S0231/0034,F,22,III,CIV - 'C' HIST - 'D' GEO - 'C' KISW - 'C' ENGL - 'C' LIT ENG - 'C' BIO - 'C' B/MATH - 'F',S0231,SUMVE GIRLS,MWANZA
34,S0231/0035,F,22,III,CIV - 'C' HIST - 'D' GEO - 'C' B/KNOWL - 'D' KISW - 'C' ENGL - 'C' LIT ENG - 'C' BIO - 'C' B/MATH - 'F',S0231,SUMVE GIRLS,MWANZA
35,S0231/0036,F,21,II,CIV - 'C' HIST - 'D' GEO - 'C' B/KNOWL - 'C' KISW - 'C' ENGL - 'C' LIT ENG - 'C' BIO - 'C' B/MATH - 'F',S0231,SUMVE GIRLS,MWANZA
36,S0231/0037,F,20,II,CIV - 'C' HIST - 'D' GEO - 'C' KISW - 'C' ENGL - 'B' LIT ENG - 'C' CHEM - 'C' BIO - 'C' B/MATH - 'D',S0231,SUMVE GIRLS,MWANZA
37,S0231/0038,F,22,III,CIV - 'D' HIST - 'C' GEO - 'C' B/KNOWL - 'D' KISW - 'C' ENGL - 'C' LIT ENG - 'C' BIO - 'C' B/MATH - 'F',S0231,SUMVE GIRLS,MWANZA
38,S0231/0039,F,22,III,CIV - 'C' HIST - 'D' GEO - 'C' KISW - 'C' ENGL - 'C' LIT ENG - 'C' BIO - 'C' B/MATH - 'F',S0231,SUMVE GIRLS,MWANZA
39,S0231/0040,F,22,III,CIV - 'C' HIST - 'D' GEO - 'C' KISW - 'C' ENGL - 'C' LIT ENG - 'C' BIO - 'C' B/MATH - 'F',S0231,SUMVE GIRLS,MWANZA
40,S0231/0041,F,21,II,CIV - 'C' HIST - 'C' GEO - 'C' B/KNOWL - 'C' KISW - 'C' ENGL - 'C' LIT ENG - 'C' BIO - 'C' B/MATH - 'F',S0231,SUMVE GIRLS,MWANZA
41,S0231/0042,F,18,II,CIV - 'C' HIST - 'D' GEO - 'C' B/KNOWL - 'C' KISW - 'B' ENGL - 'B' LIT ENG - 'B' BIO - 'C' B/MATH - 'F',S0231,SUMVE GIRLS,MWANZA
42,S0231/0043,F,20,II,CIV - 'B' HIST - 'D' GEO - 'C' KISW - 'C' ENGL - 'C' LIT ENG - 'C' BIO - 'C' B/MATH - 'C',S0231,SUMVE GIRLS,MWANZA
43,S0231/0044,F,15,I,CIV - 'C' HIST - 'C' GEO - 'C' KISW - 'A' ENGL - 'B' LIT ENG - 'B' PHY - 'D' CHEM - 'C' BIO - 'A' B/MATH - 'D',S0231,SUMVE GIRLS,MWANZA
44,S0231/0045,F,8,I,CIV - 'B' HIST - 'C' GEO - 'B' KISW - 'A' ENGL - 'A' LIT ENG - 'A' PHY - 'C' CHEM - 'A' BIO - 'A' B/MATH - 'A',S0231,SUMVE GIRLS,MWANZA
45,S0231/0046,F,19,II,CIV - 'C' HIST - 'C' GEO - 'C' KISW - 'B' ENGL - 'B' LIT ENG - 'C' BIO - 'C' B/MATH - 'F',S0231,SUMVE GIRLS,MWANZA
46,S0231/0047,F,23,III,CIV - 'D' HIST - 'D' GEO - 'C' KISW - 'C' ENGL - 'C' LIT ENG - 'C' BIO - 'C' B/MATH - 'F',S0231,SUMVE GIRLS,MWANZA
47,S0231/0048,F,19,II,CIV - 'C' HIST - 'C' GEO - 'C' KISW - 'B' ENGL - 'B' LIT ENG - 'C' BIO - 'C' B/MATH - 'D',S0231,SUMVE GIRLS,MWANZA
48,S0231/0049,F,21,II,CIV - 'D' HIST - 'D' GEO - 'C' KISW - 'B' ENGL - 'C' LIT ENG - 'C' PHY - 'D' CHEM - 'C' BIO - 'C' B/MATH - 'D',S0231,SUMVE GIRLS,MWANZA
49,S0231/0050,F,20,II,CIV - 'C' HIST - 'C' GEO - 'C' KISW - 'C' ENGL - 'B' LIT ENG - 'C' BIO - 'C' B/MATH - 'F',S0231,SUMVE GIRLS,MWANZA
50,S0231/0051,F,17,I,CIV - 'C' HIST - 'C' GEO - 'C' B/KNOWL - 'C' KISW - 'C' ENGL - 'B' LIT ENG - 'A' BIO - 'B' B/MATH - 'F',S0231,SUMVE GIRLS,MWANZA
51,S0231/0052,F,21,II,CIV - 'C' HIST - 'D' GEO - 'C' KISW - 'C' ENGL - 'C' LIT ENG - 'C' PHY - 'F' CHEM - 'C' BIO - 'C' B/MATH - 'D',S0231,SUMVE GIRLS,MWANZA
52,S0231/0053,F,16,I,CIV - 'C' HIST - 'C' GEO - 'C' B/KNOWL - 'B' KISW - 'B' ENGL - 'B' LIT ENG - 'B' CHEM - 'C' BIO - 'B' B/MATH - 'C',S0231,SUMVE GIRLS,MWANZA
53,S0231/0054,F,18,II,CIV - 'C' HIST - 'C' GEO - 'C' KISW - 'A' ENGL - 'B' LIT ENG - 'C' PHY - 'D' CHEM - 'C' BIO - 'C' B/MATH - 'C',S0231,SUMVE GIRLS,MWANZA
54,S0231/0055,F,14,I,CIV - 'C' HIST - 'B' GEO - 'C' KISW - 'A' ENGL - 'B' LIT ENG - 'B' PHY - 'D' CHEM - 'B' BIO - 'B' B/MATH - 'D',S0231,SUMVE GIRLS,MWANZA
55,S0231/0056,F,16,I,CIV - 'C' HIST - 'C' GEO - 'C' KISW - 'B' ENGL - 'B' LIT ENG - 'B' PHY - 'C' CHEM - 'B' BIO - 'B' B/MATH - 'C',S0231,SUMVE GIRLS,MWANZA
56,S0231/0057,F,22,III,CIV - 'C' HIST - 'D' GEO - 'C' B/KNOWL - 'D' KISW - 'C' ENGL - 'C' LIT ENG - 'C' BIO - 'C' B/MATH - 'F',S0231,SUMVE GIRLS,MWANZA
57,S0231/0058,F,22,III,CIV - 'C' HIST - 'D' GEO - 'D' B/KNOWL - 'C' KISW - 'C' ENGL - 'C' LIT ENG - 'C' BIO - 'C' B/MATH - 'D',S0231,SUMVE GIRLS,MWANZA
58,S0231/0059,F,21,II,CIV - 'C' HIST - 'D' GEO - 'C' KISW - 'C' ENGL - 'C' LIT ENG - 'C' PHY - 'D' CHEM - 'C' BIO - 'C' B/MATH - 'C',S0231,SUMVE GIRLS,MWANZA
59,S0231/0060,F,14,I,CIV - 'C' HIST - 'C' GEO - 'B' KISW - 'B' ENGL - 'B' LIT ENG - 'A' PHY - 'D' CHEM - 'B' BIO - 'B' B/MATH - 'C',S0231,SUMVE GIRLS,MWANZA
60,S0231/0061,F,22,III,CIV - 'C' HIST - 'D' GEO - 'C' B/KNOWL - 'D' KISW - 'C' ENGL - 'C' LIT ENG - 'C' BIO - 'C' B/MATH - 'F',S0231,SUMVE GIRLS,MWANZA
61,S0231/0062,F,22,III,CIV - 'D' HIST - 'D' GEO - 'D' B/KNOWL - 'C' KISW - 'B' ENGL - 'C' LIT ENG - 'C' BIO - 'C' B/MATH - 'F',S0231,SUMVE GIRLS,MWANZA
0,S0232/0001,F,13,I,CIV - 'C' HIST - 'C' GEO - 'C' KISW - 'B' ENGL - 'A' PHY - 'C' CHEM - 'A' BIO - 'A' B/MATH - 'B' TEXTILE - 'D',S0232,HEKIMA GIRLS,KAGERA
1,S0232/0002,F,9,I,CIV - 'C' HIST - 'A' GEO - 'A' KISW - 'B' ENGL - 'A' PHY - 'C' CHEM - 'A' BIO - 'A' B/MATH - 'B' FOOD - 'B',S0232,HEKIMA GIRLS,KAGERA
2,S0232/0003,F,24,III,CIV - 'D' HIST - 'D' GEO - 'D' B/KNOWL - 'D' KISW - 'C' ENGL - 'C' BIO - 'C' B/MATH - 'D' FOOD - 'C',S0232,HEKIMA GIRLS,KAGERA
3,S0232/0004,F,10,I,CIV - 'B' HIST - 'A' GEO - 'B' KISW - 'B' ENGL - 'A' PHY - 'C' CHEM - 'A' BIO - 'A' B/MATH - 'B' FOOD - 'B',S0232,HEKIMA GIRLS,KAGERA
4,S0232/0005,F,21,II,CIV - 'C' HIST - 'C' GEO - 'D' KISW - 'C' ENGL - 'C' PHY - 'D' CHEM - 'C' BIO - 'C' B/MATH - 'D' TEXTILE - 'C',S0232,HEKIMA GIRLS,KAGERA
5,S0232/0006,F,9,I,CIV - 'C' HIST - 'A' GEO - 'B' KISW - 'A' ENGL - 'A' PHY - 'C' CHEM - 'B' BIO - 'A' B/MATH - 'A' TEXTILE - 'C',S0232,HEKIMA GIRLS,KAGERA
6,S0232/0007,F,14,I,CIV - 'C' HIST - 'C' GEO - 'B' KISW - 'B' ENGL - 'B' PHY - 'C' CHEM - 'B' BIO - 'A' B/MATH - 'C' FOOD - 'B',S0232,HEKIMA GIRLS,KAGERA
7,S0232/0008,F,19,II,CIV - 'C' HIST - 'C' GEO - 'C' KISW - 'C' ENGL - 'A' PHY - 'D' CHEM - 'C' BIO - 'C' B/MATH - 'D' TEXTILE - 'D',S0232,HEKIMA GIRLS,KAGERA
8,S0232/0009,F,18,II,CIV - 'C' HIST - 'C' GEO - 'C' KISW - 'C' ENGL - 'A' PHY - 'D' CHEM - 'C' BIO - 'B' B/MATH - 'C' TEXTILE - 'C',S0232,HEKIMA GIRLS,KAGERA
9,S0232/0010,F,19,II,CIV - 'C' HIST - 'C' GEO - 'C' KISW - 'C' ENGL - 'B' PHY - 'F' CHEM - 'C' BIO - 'B' B/MATH - 'D' FOOD - 'C',S0232,HEKIMA GIRLS,KAGERA
10,S0232/0011,F,19,II,CIV - 'C' HIST - 'C' GEO - 'C' KISW - 'C' ENGL - 'B' PHY - 'D' CHEM - 'C' BIO - 'B' B/MATH - 'C' TEXTILE - 'C',S0232,HEKIMA GIRLS,KAGERA
11,S0232/0012,F,9,I,CIV - 'B' HIST - 'A' GEO - 'A' KISW - 'C' ENGL - 'A' PHY - 'C' CHEM - 'A' BIO - 'A' B/MATH - 'B' TEXTILE - 'C',S0232,HEKIMA GIRLS,KAGERA
12,S0232/0013,F,21,II,CIV - 'C' HIST - 'C' GEO - 'C' KISW - 'C' ENGL - 'C' PHY - 'D' CHEM - 'C' BIO - 'C' B/MATH - 'F' FOOD - 'C',S0232,HEKIMA GIRLS,KAGERA
13,S0232/0014,F,15,I,CIV - 'C' HIST - 'C' GEO - 'C' KISW - 'B' ENGL - 'A' PHY - 'C' CHEM - 'A' BIO - 'B' B/MATH - 'C' FOOD - 'C',S0232,HEKIMA GIRLS,KAGERA
14,S0232/0015,F,19,II,CIV - 'C' HIST - 'C' GEO - 'C' KISW - 'C' ENGL - 'B' PHY - 'D' CHEM - 'C' BIO - 'B' B/MATH - 'D' TEXTILE - 'C',S0232,HEKIMA GIRLS,KAGERA
15,S0232/0016,F,20,II,CIV - 'C' HIST - 'C' GEO - 'C' KISW - 'C' ENGL - 'B' PHY - 'D' CHEM - 'C' BIO - 'C' B/MATH - 'C' FOOD - 'C',S0232,HEKIMA GIRLS,KAGERA
16,S0232/0017,F,19,II,CIV - 'C' HIST - 'D' GEO - 'C' KISW - 'B' ENGL - 'B' PHY - 'D' CHEM - 'C' BIO - 'C' B/MATH - 'D' FOOD - 'C',S0232,HEKIMA GIRLS,KAGERA
17,S0232/0018,F,19,II,CIV - 'C' HIST - 'D' GEO - 'C' KISW - 'C' ENGL - 'B' PHY - 'D' CHEM - 'C' BIO - 'B' B/MATH - 'C' FOOD - 'C',S0232,HEKIMA GIRLS,KAGERA
18,S0232/0019,F,19,II,CIV - 'C' HIST - 'C' GEO - 'C' KISW - 'C' ENGL - 'B' PHY - 'D' CHEM - 'C' BIO - 'B' B/MATH - 'D' TEXTILE - 'C',S0232,HEKIMA GIRLS,KAGERA
19,S0232/0020,F,24,III,CIV - 'D' HIST - 'D' GEO - 'D' B/KNOWL - 'C' KISW - 'C' ENGL - 'C' BIO - 'C' B/MATH - 'F' TEXTILE - 'D',S0232,HEKIMA GIRLS,KAGERA
20,S0232/0021,F,18,II,CIV - 'C' HIST - 'C' GEO - 'C' KISW - 'C' ENGL - 'B' PHY - 'C' CHEM - 'C' BIO - 'B' B/MATH - 'B' FOOD - 'C',S0232,HEKIMA GIRLS,KAGERA
21,S0232/0022,F,15,I,CIV - 'C' HIST - 'C' GEO - 'C' KISW - 'C' ENGL - 'A' PHY - 'C' CHEM - 'B' BIO - 'A' B/MATH - 'B' TEXTILE - 'C',S0232,HEKIMA GIRLS,KAGERA
22,S0232/0023,F,16,I,CIV - 'C' HIST - 'C' GEO - 'C' B/KNOWL - 'B' KISW - 'C' ENGL - 'A' CHEM - 'C' BIO - 'A' B/MATH - 'F' FOOD - 'C',S0232,HEKIMA GIRLS,KAGERA
23,S0232/0024,F,22,III,CIV - 'C' HIST - 'D' GEO - 'D' B/KNOWL - 'D' KISW - 'C' ENGL - 'C' CHEM - 'C' BIO - 'C' B/MATH - 'F' TEXTILE - 'C',S0232,HEKIMA GIRLS,KAGERA
24,S0232/0025,F,20,II,CIV - 'C' HIST - 'C' GEO - 'C' KISW - 'C' ENGL - 'B' PHY - 'D' CHEM - 'C' BIO - 'C' B/MATH - 'F' FOOD - 'C',S0232,HEKIMA GIRLS,KAGERA
25,S0232/0026,F,12,I,CIV - 'C' HIST - 'B' GEO - 'B' KISW - 'B' ENGL - 'A' PHY - 'C' CHEM - 'B' BIO - 'A' B/MATH - 'B' FOOD - 'B',S0232,HEKIMA GIRLS,KAGERA
26,S0232/0027,F,21,II,CIV - 'C' HIST - 'C' GEO - 'C' B/KNOWL - 'D' KISW - 'C' ENGL - 'C' CHEM - 'C' BIO - 'C' B/MATH - 'D' TEXTILE - 'D',S0232,HEKIMA GIRLS,KAGERA
27,S0232/0028,F,8,I,CIV - 'C' HIST - 'B' GEO - 'A' KISW - 'A' ENGL - 'A' PHY - 'B' CHEM - 'A' BIO - 'A' B/MATH - 'A' TEXTILE - 'C',S0232,HEKIMA GIRLS,KAGERA
28,S0232/0029,F,20,II,CIV - 'C' HIST - 'C' GEO - 'C' B/KNOWL - 'B' KISW - 'C' ENGL - 'C' CHEM - 'C' BIO - 'C' B/MATH - 'D' TEXTILE - 'C',S0232,HEKIMA GIRLS,KAGERA
29,S0232/0030,F,16,I,CIV - 'B' HIST - 'C' GEO - 'C' KISW - 'C' ENGL - 'B' PHY - 'C' CHEM - 'B' BIO - 'B' B/MATH - 'C' FOOD - 'B',S0232,HEKIMA GIRLS,KAGERA
30,S0232/0031,F,8,I,CIV - 'B' HIST - 'A' GEO - 'A' KISW - 'B' ENGL - 'A' PHY - 'C' CHEM - 'A' BIO - 'A' B/MATH - 'A' FOOD - 'C',S0232,HEKIMA GIRLS,KAGERA
31,S0232/0032,F,14,I,CIV - 'C' HIST - 'B' GEO - 'C' KISW - 'A' ENGL - 'A' PHY - 'D' CHEM - 'C' BIO - 'B' B/MATH - 'C' FOOD - 'B',S0232,HEKIMA GIRLS,KAGERA
32,S0232/0033,F,24,III,CIV - 'D' HIST - 'C' GEO - 'D' B/KNOWL - 'D' KISW - 'C' ENGL - 'C' BIO - 'D' B/MATH - 'F' FOOD - 'C',S0232,HEKIMA GIRLS,KAGERA
33,S0232/0034,F,25,III,CIV - 'C' HIST - 'D' GEO - 'D' B/KNOWL - 'D' KISW - 'D' ENGL - 'C' BIO - 'C' B/MATH - 'F' TEXTILE - 'D',S0232,HEKIMA GIRLS,KAGERA
34,S0232/0035,F,13,I,CIV - 'C' HIST - 'B' GEO - 'C' KISW - 'B' ENGL - 'A' PHY - 'C' CHEM - 'B' BIO - 'A' B/MATH - 'B' TEXTILE - 'C',S0232,HEKIMA GIRLS,KAGERA
35,S0232/0036,F,20,II,CIV - 'C' HIST - 'C' GEO - 'D' B/KNOWL - 'C' KISW - 'C' ENGL - 'B' CHEM - 'C' BIO - 'C' B/MATH - 'D' TEXTILE - 'D',S0232,HEKIMA GIRLS,KAGERA
36,S0232/0037,F,19,II,CIV - 'C' HIST - 'C' GEO - 'C' KISW - 'B' ENGL - 'B' PHY - 'D' CHEM - 'C' BIO - 'C' B/MATH - 'D' TEXTILE - 'D',S0232,HEKIMA GIRLS,KAGERA
37,S0232/0038,F,18,II,CIV - 'C' HIST - 'B' GEO - 'C' KISW - 'C' ENGL - 'B' PHY - 'D' CHEM - 'C' BIO - 'B' B/MATH - 'C' FOOD - 'C',S0232,HEKIMA GIRLS,KAGERA
38,S0232/0039,F,18,II,CIV - 'C' HIST - 'C' GEO - 'C' KISW - 'C' ENGL - 'A' PHY - 'D' CHEM - 'C' BIO - 'B' B/MATH - 'D' TEXTILE - 'C',S0232,HEKIMA GIRLS,KAGERA
39,S0232/0040,F,19,II,CIV - 'C' HIST - 'C' GEO - 'C' KISW - 'B' ENGL - 'C' PHY - 'D' CHEM - 'C' BIO - 'B' B/MATH - 'C' TEXTILE - 'C',S0232,HEKIMA GIRLS,KAGERA
40,S0232/0041,F,15,I,CIV - 'C' HIST - 'C' GEO - 'C' KISW - 'B' ENGL - 'A' PHY - 'D' CHEM - 'C' BIO - 'A' B/MATH - 'D' FOOD - 'B',S0232,HEKIMA GIRLS,KAGERA
41,S0232/0042,F,16,I,CIV - 'C' HIST - 'C' GEO - 'C' KISW - 'B' ENGL - 'A' PHY - 'D' CHEM - 'C' BIO - 'B' B/MATH - 'C' FOOD - 'B',S0232,HEKIMA GIRLS,KAGERA
42,S0232/0043,F,9,I,CIV - 'A' HIST - 'B' GEO - 'B' KISW - 'A' ENGL - 'A' PHY - 'C' CHEM - 'A' BIO - 'A' B/MATH - 'B' TEXTILE - 'C',S0232,HEKIMA GIRLS,KAGERA
43,S0232/0044,F,8,I,CIV - 'B' HIST - 'A' GEO - 'A' KISW - 'A' ENGL - 'A' PHY - 'C' CHEM - 'B' BIO - 'A' B/MATH - 'A' TEXTILE - 'C',S0232,HEKIMA GIRLS,KAGERA
44,S0232/0045,F,15,I,CIV - 'C' HIST - 'A' GEO - 'C' KISW - 'B' ENGL - 'A' PHY - 'D' CHEM - 'C' BIO - 'B' B/MATH - 'C' TEXTILE - 'C',S0232,HEKIMA GIRLS,KAGERA
45,S0232/0046,F,11,I,CIV - 'B' HIST - 'C' GEO - 'B' KISW - 'B' ENGL - 'A' PHY - 'C' CHEM - 'A' BIO - 'A' B/MATH - 'C' FOOD - 'B',S0232,HEKIMA GIRLS,KAGERA
46,S0232/0047,F,24,III,CIV - 'D' HIST - 'D' GEO - 'D' B/KNOWL - 'D' KISW - 'C' ENGL - 'C' BIO - 'C' B/MATH - 'F' FOOD - 'C',S0232,HEKIMA GIRLS,KAGERA
47,S0232/0048,F,14,I,CIV - 'C' HIST - 'B' GEO - 'B' KISW - 'C' ENGL - 'A' PHY - 'C' CHEM - 'B' BIO - 'A' B/MATH - 'C' TEXTILE - 'C',S0232,HEKIMA GIRLS,KAGERA
48,S0232/0049,F,10,I,CIV - 'B' HIST - 'B' GEO - 'B' KISW - 'B' ENGL - 'A' PHY - 'C' CHEM - 'A' BIO - 'A' B/MATH - 'A' FOOD - 'B',S0232,HEKIMA GIRLS,KAGERA
49,S0232/0050,F,20,II,CIV - 'C' HIST - 'C' GEO - 'C' B/KNOWL - 'C' KISW - 'C' ENGL - 'B' BIO - 'C' B/MATH - 'D' TEXTILE - 'C',S0232,HEKIMA GIRLS,KAGERA
50,S0232/0051,F,21,II,CIV - 'C' HIST - 'C' GEO - 'C' B/KNOWL - 'C' KISW - 'C' ENGL - 'C' CHEM - 'C' BIO - 'C' B/MATH - 'F' TEXTILE - 'D',S0232,HEKIMA GIRLS,KAGERA
51,S0232/0052,F,9,I,CIV - 'B' HIST - 'B' GEO - 'A' KISW - 'B' ENGL - 'A' PHY - 'B' CHEM - 'A' BIO - 'A' B/MATH - 'A' TEXTILE - 'C',S0232,HEKIMA GIRLS,KAGERA
52,S0232/0053,F,8,I,CIV - 'B' HIST - 'A' GEO - 'A' KISW - 'B' ENGL - 'A' PHY - 'B' CHEM - 'A' BIO - 'A' B/MATH - 'A' FOOD - 'B',S0232,HEKIMA GIRLS,KAGERA
53,S0232/0054,F,17,I,CIV - 'C' HIST - 'C' GEO - 'C' KISW - 'B' ENGL - 'B' PHY - 'C' CHEM - 'B' BIO - 'B' B/MATH - 'C' FOOD - 'C',S0232,HEKIMA GIRLS,KAGERA
54,S0232/0055,F,20,II,CIV - 'C' HIST - 'C' GEO - 'C' KISW - 'B' ENGL - 'C' PHY - 'D' CHEM - 'C' BIO - 'C' B/MATH - 'D' FOOD - 'C',S0232,HEKIMA GIRLS,KAGERA
55,S0232/0056,F,25,III,CIV - 'D' HIST - 'D' GEO - 'D' B/KNOWL - 'F' KISW - 'D' ENGL - 'C' BIO - 'C' B/MATH - 'F' FOOD - 'C',S0232,HEKIMA GIRLS,KAGERA
56,S0232/0057,F,19,II,CIV - 'C' HIST - 'C' GEO - 'C' KISW - 'C' ENGL - 'B' PHY - 'D' CHEM - 'C' BIO - 'B' B/MATH - 'C' TEXTILE - 'C',S0232,HEKIMA GIRLS,KAGERA
57,S0232/0058,F,15,I,CIV - 'B' HIST - 'C' GEO - 'B' KISW - 'C' ENGL - 'B' PHY - 'C' CHEM - 'B' BIO - 'A' B/MATH - 'C' FOOD - 'C',S0232,HEKIMA GIRLS,KAGERA
